R_blocks,G_blocks,B_blocks,assigned row,assigned col,Path
121,1,165,6,19,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\203.png
227,35,50,11,15,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\204.png
82,71,57,10,11,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\205.png
49,152,198,2,6,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\206.png
83,94,84,2,7,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\207.png
232,60,98,10,7,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\208.png
23,171,69,11,11,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\209.png
52,180,55,11,12,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\210.png
205,210,188,12,8,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\211.png
233,59,173,11,8,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\212.png
1,216,160,2,8,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\213.png
221,14,29,4,13,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\214.png
184,88,182,8,6,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\215.png
175,150,192,2,9,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\216.png
48,128,191,2,10,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\217.png
231,36,106,10,14,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\218.png
61,198,241,7,13,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\219.png
163,225,205,2,11,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\220.png
43,94,177,2,12,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\221.png
205,77,136,2,13,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\222.png
171,247,253,2,14,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\223.png
30,142,44,11,13,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\224.png
204,60,107,2,15,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\225.png
204,31,217,8,7,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\226.png
130,12,235,2,16,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\227.png
99,217,25,11,10,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\228.png
177,114,57,6,13,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\229.png
70,66,95,2,17,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\230.png
79,9,134,2,18,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\231.png
228,38,88,2,19,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\232.png
157,157,73,2,20,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\233.png
202,15,115,2,21,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\234.png
59,41,210,2,22,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\235.png
160,187,107,3,5,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\236.png
146,86,208,11,14,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\237.png
172,72,9,10,23,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\238.png
243,141,169,9,8,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\239.png
184,253,29,3,6,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\240.png
185,3,172,8,15,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\241.png
147,148,242,3,7,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\242.png
108,239,46,3,8,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\243.png
190,207,192,3,9,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\244.png
51,219,254,3,10,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\245.png
126,26,6,11,9,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\246.png
42,70,194,3,11,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\247.png
237,79,79,3,12,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\248.png
197,29,228,9,14,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\249.png
57,209,143,3,13,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\250.png
250,15,37,6,8,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\251.png
182,137,211,3,14,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\252.png
128,201,12,5,23,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\253.png
247,177,230,3,15,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\254.png
156,188,178,3,16,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\255.png
37,85,116,10,10,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\256.png
235,33,197,10,8,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\257.png
11,98,53,5,6,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\258.png
76,66,76,3,17,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\259.png
253,235,217,3,18,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\260.png
71,151,121,3,19,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\261.png
129,238,11,3,20,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\262.png
52,167,194,3,21,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\263.png
245,53,18,4,2,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\264.png
108,218,38,10,9,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\265.png
17,8,229,4,3,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\266.png
24,152,167,9,13,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\267.png
245,42,208,4,4,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\268.png
28,32,210,4,5,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\269.png
28,86,112,9,9,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\270.png
169,148,159,4,6,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\271.png
160,128,105,4,7,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\272.png
31,237,100,10,13,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\273.png
3,218,2,6,15,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\274.png
52,115,84,4,8,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\275.png
128,119,166,4,9,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\276.png
239,149,195,4,14,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\277.png
245,222,53,4,15,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\278.png
61,182,32,4,16,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\279.png
24,221,7,12,9,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\280.png
109,54,88,4,17,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\281.png
9,76,107,8,14,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\282.png
239,193,223,4,18,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\283.png
107,118,1,5,14,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\284.png
12,127,167,4,19,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\285.png
218,98,79,5,16,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\286.png
6,205,121,8,8,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\287.png
212,58,19,5,7,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\288.png
97,194,201,5,8,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\289.png
93,13,125,5,15,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\290.png
178,168,114,5,17,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\291.png
183,41,23,11,23,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\292.png
124,246,83,6,16,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\293.png
172,235,66,3,23,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\294.png
132,131,32,9,23,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\295.png
151,215,54,6,23,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\296.png
107,176,81,0,23,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\297.png
119,12,98,0,0,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\298.png
146,202,210,12,10,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220123_12360209\blocks\299.png
