R_blocks,G_blocks,B_blocks,assigned row,assigned col,Path
190,239,158,29,67,
130,66,110,21,25,
152,183,152,34,57,
188,120,218,25,97,
32,129,108,27,89,
120,72,227,24,104,
224,23,12,71,104,
115,160,124,38,86,
28,190,73,25,59,
148,225,55,37,56,
1,25,86,2,108,
96,22,147,24,88,
137,23,26,59,25,
231,202,151,27,117,
74,7,94,18,51,
73,24,181,21,85,
73,228,146,26,72,
188,55,4,70,107,
177,61,173,26,116,
87,241,2,55,15,
93,96,12,43,116,
138,58,229,23,98,
162,205,62,34,115,
254,177,47,37,39,
225,20,78,61,66,
187,28,71,60,62,
101,143,201,16,40,
204,140,99,43,74,
33,121,97,16,11,
239,95,199,27,119,
239,29,46,69,54,
51,83,226,21,92,
88,138,174,28,105,
167,91,164,41,74,
149,167,226,32,60,
208,238,111,32,99,
22,173,30,20,16,
149,18,159,27,86,
104,94,138,24,111,
34,171,55,33,81,
87,250,87,38,94,
132,2,2,65,70,
146,182,216,39,84,
66,134,218,23,104,
151,35,74,25,125,
246,166,245,38,80,
84,166,51,34,104,
199,7,215,24,72,
81,5,188,25,84,
5,134,254,3,104,
139,16,195,10,75,
41,215,245,22,95,
163,97,46,35,66,
138,206,12,38,105,
132,239,205,32,106,
41,26,129,4,105,
18,163,75,9,114,
74,198,42,39,91,
66,91,172,24,127,
18,135,115,27,84,
206,43,89,62,59,
178,145,125,35,102,
20,73,145,4,98,
199,188,86,35,106,
174,162,31,40,46,
119,94,55,42,71,
16,217,18,41,124,
218,11,236,32,83,
67,84,113,20,97,
73,19,212,10,117,
28,122,235,21,119,
171,74,157,40,77,
218,121,32,38,52,
47,205,6,40,118,
243,73,176,22,70,
218,154,49,37,106,
49,13,229,2,84,
125,14,100,19,76,
247,76,155,65,58,
125,187,13,42,113,
63,237,197,39,85,
249,71,45,55,95,
37,127,225,20,117,
41,50,232,2,95,
128,80,2,29,22,
18,240,100,32,58,
85,143,200,19,72,
95,45,6,36,21,
113,201,131,33,58,
68,125,73,11,12,
5,18,33,3,91,
57,44,166,2,9,
166,232,56,35,116,
192,171,22,37,45,
131,193,67,38,60,
162,145,20,35,44,
147,149,70,38,102,
20,197,197,28,106,
95,148,152,26,100,
99,203,159,33,63,
204,136,164,26,123,
59,154,123,25,94,
220,187,22,36,51,
254,218,68,36,52,
226,128,160,37,57,
218,109,10,47,76,
222,116,174,41,68,
244,4,71,53,91,
242,251,36,38,45,
95,216,69,40,72,
33,231,58,30,111,
80,90,70,35,81,
100,179,155,41,78,
145,16,166,24,98,
138,77,173,20,40,
6,65,1,46,127,
1,6,124,1,107,
42,234,10,42,114,
92,82,35,16,25,
119,141,89,42,74,
202,212,40,36,47,
9,51,26,69,127,
143,212,54,38,98,
166,243,58,36,113,
67,94,254,23,100,
5,144,59,22,12,
98,31,243,23,93,
236,57,228,31,112,
4,106,237,9,101,
230,65,123,61,62,
66,9,116,19,79,
243,49,88,59,69,
151,36,10,49,44,
223,35,174,64,67,
88,181,62,40,70,
117,40,53,29,107,
253,8,56,49,7,
185,237,95,38,123,
184,230,11,34,52,
95,25,150,17,77,
141,181,89,38,95,
143,148,198,27,105,
86,29,187,25,89,
95,197,236,30,114,
190,60,11,45,29,
14,171,103,21,97,
213,248,11,36,123,
75,205,174,23,91,
181,21,236,16,74,
121,250,47,36,101,
103,58,11,33,20,
57,167,138,19,40,
212,223,140,39,102,
204,64,108,47,90,
189,208,20,36,49,
144,133,120,42,78,
29,132,60,10,40,
81,52,86,22,91,
95,158,111,27,100,
165,121,254,25,69,
245,139,121,47,75,
2,61,72,9,111,
104,231,189,41,67,
207,77,37,67,62,
244,89,142,44,78,
17,99,165,5,98,
24,140,237,24,92,
120,114,207,25,72,
22,112,85,16,102,
203,217,18,34,50,
51,67,229,6,99,
240,155,149,28,66,
186,190,204,39,94,
4,107,233,9,118,
23,194,27,20,24,
201,191,69,41,45,
7,83,134,5,102,
174,114,126,20,70,
12,211,27,17,15,
48,84,98,16,13,
10,244,74,30,102,
41,33,140,2,11,
225,166,86,32,125,
238,165,204,33,110,
110,209,219,31,83,
158,84,181,21,115,
177,148,232,39,73,
198,235,41,38,42,
144,87,142,27,99,
161,130,13,38,124,
254,100,242,29,113,
149,185,220,36,57,
189,254,63,38,99,
73,79,199,28,85,
139,171,226,38,88,
230,122,209,32,115,
99,1,66,62,36,
203,45,128,65,65,
252,234,193,36,111,
89,162,229,25,98,
194,232,174,37,101,
175,64,202,24,105,
250,98,81,41,35,
221,58,92,62,62,
39,193,225,24,100,
75,68,154,23,86,
135,44,182,24,103,
119,19,100,18,77,
149,217,180,35,63,
186,218,112,32,67,
36,92,36,13,13,
191,151,229,28,122,
160,151,103,25,62,
172,205,3,38,119,
75,0,206,4,119,
177,165,237,33,62,
140,97,102,41,70,
121,72,17,35,104,
97,28,118,16,16,
227,28,201,64,63,
113,240,38,32,118,
154,192,190,36,63,
156,244,44,38,48,
110,96,88,31,59,
203,208,240,43,78,
89,239,30,40,115,
241,217,248,36,110,
154,207,46,29,37,
89,197,228,30,59,
11,34,37,7,95,
33,120,138,22,96,
128,190,204,41,69,
198,142,86,43,79,
191,105,161,27,122,
144,28,165,21,41,
50,76,10,46,117,
33,58,62,10,104,
153,140,62,39,95,
69,197,186,30,60,
68,175,147,24,115,
127,114,235,20,119,
189,226,22,33,125,
66,32,221,1,1,
144,98,222,23,113,
133,191,138,41,72,
6,121,114,10,101,
211,89,251,35,54,
165,130,229,21,42,
149,125,69,20,25,
177,35,199,30,127,
104,216,161,40,87,
154,239,123,34,112,
33,228,225,21,27,
230,8,141,57,29,
122,120,86,31,127,
90,123,35,26,41,
58,50,185,25,87,
136,58,192,23,105,
91,99,69,21,67,
27,45,189,1,93,
165,218,163,37,104,
0,53,55,5,94,
31,240,171,24,59,
18,187,233,17,112,
150,108,78,43,76,
92,69,191,23,90,
4,77,192,7,99,
254,155,75,41,31,
161,156,198,40,84,
157,14,160,23,123,
143,88,231,41,77,
20,210,52,39,88,
122,145,25,44,100,
211,152,93,36,38,
79,202,3,60,8,
64,106,164,19,111,
61,204,227,39,86,
245,206,159,64,55,
57,49,126,16,83,
119,131,123,23,71,
141,85,31,30,39,
174,130,135,41,87,
33,99,195,12,104,
15,22,148,3,106,
245,220,86,42,29,
2,211,68,21,111,
19,158,50,31,81,
14,91,101,6,98,
240,220,130,33,123,
39,227,30,16,39,
190,117,114,10,69,
133,201,231,32,114,
68,53,156,22,86,
85,103,175,19,48,
156,190,162,33,55,
111,248,232,43,75,
48,223,243,38,90,
210,81,161,44,74,
97,162,18,39,124,
73,98,207,22,111,
224,59,101,69,93,
245,140,6,41,30,
119,185,166,32,62,
156,118,37,34,116,
251,220,11,37,51,
194,30,18,59,64,
204,86,105,43,86,
199,198,164,37,105,
171,61,114,24,114,
173,208,4,37,48,
207,234,183,39,58,
196,108,216,44,77,
177,4,219,23,112,
113,180,128,40,73,
254,232,243,38,122,
247,121,200,46,88,
181,108,81,12,70,
176,160,237,39,93,
231,168,114,36,125,
66,147,22,40,124,
201,241,213,31,115,
186,133,95,35,117,
60,14,81,20,126,
142,18,53,58,25,
153,237,10,36,45,
135,123,60,38,104,
179,244,116,36,50,
48,227,239,40,85,
48,78,152,7,40,
105,105,57,42,72,
23,183,3,42,119,
213,130,224,28,121,
220,61,0,43,31,
63,62,140,16,6,
129,142,94,36,56,
197,58,211,33,83,
184,152,99,35,115,
39,147,1,42,118,
33,142,198,23,95,
182,57,49,68,107,
190,200,13,41,101,
157,237,7,35,45,
31,29,19,17,18,
176,58,11,71,108,
25,132,8,44,115,
235,200,8,38,115,
45,223,198,37,61,
241,147,156,36,37,
240,109,220,15,70,
54,173,175,20,115,
70,49,85,23,47,
128,81,201,26,104,
234,94,227,17,70,
170,194,244,42,68,
13,31,73,3,119,
97,94,218,25,110,
6,140,188,25,80,
52,122,138,16,47,
92,58,228,22,90,
158,173,181,37,63,
194,162,35,37,49,
117,6,253,22,92,
58,41,139,18,102,
198,114,229,24,67,
197,139,63,44,10,
75,47,213,27,85,
88,180,111,42,70,
140,131,114,31,106,
5,103,80,7,105,
241,13,144,66,64,
20,138,170,15,91,
29,88,233,6,100,
95,238,43,39,97,
254,175,144,36,41,
230,179,227,34,114,
7,28,65,4,106,
115,198,57,38,96,
125,199,201,41,73,
43,207,202,25,58,
212,161,18,40,111,
36,17,220,2,121,
72,159,229,26,110,
175,173,211,45,87,
70,170,78,32,110,
112,184,33,34,118,
157,160,103,35,59,
28,140,14,44,121,
15,173,141,7,39,
133,159,86,43,71,
92,87,83,20,41,
159,159,56,29,39,
5,127,249,2,94,
139,58,206,26,126,
68,147,125,19,47,
64,216,178,15,42,
45,7,147,4,86,
208,3,63,55,40,
147,109,191,19,71,
102,66,152,12,75,
107,162,208,42,77,
247,166,223,36,124,
44,97,178,17,11,
199,104,232,20,72,
199,107,122,18,70,
108,137,120,35,57,
161,196,128,25,67,
5,242,136,18,16,
79,135,151,20,42,
108,65,150,18,76,
107,0,46,54,32,
2,143,34,22,13,
217,104,250,44,75,
41,4,118,3,121,
181,164,145,29,127,
91,138,146,61,125,
114,23,212,16,41,
123,245,96,39,104,
179,0,35,68,102,
128,163,206,42,69,
84,88,190,22,27,
153,76,96,14,71,
252,236,205,29,36,
38,176,194,22,40,
222,234,172,40,52,
33,240,95,29,58,
87,49,202,17,102,
50,107,215,16,104,
138,94,45,42,86,
142,243,9,37,122,
127,60,6,27,44,
215,69,22,65,57,
145,247,88,37,44,
42,183,184,20,118,
169,92,77,8,69,
198,177,232,42,87,
98,253,27,41,10,
86,88,84,19,41,
25,241,186,33,59,
202,233,24,38,116,
123,229,164,40,91,
239,173,190,44,72,
44,114,198,20,112,
214,35,73,61,67,
243,116,51,43,35,
157,52,232,11,71,
23,130,8,42,120,
55,8,186,3,122,
184,145,6,34,51,
170,129,144,37,66,
213,246,9,39,51,
110,28,94,21,118,
157,136,53,28,35,
68,207,42,36,103,
84,202,39,32,100,
217,53,8,53,72,
156,100,12,39,105,
132,189,159,43,77,
58,184,230,25,104,
189,41,68,63,65,
196,38,51,56,29,
136,112,204,22,71,
131,202,236,26,122,
19,78,40,11,95,
126,122,62,43,72,
18,106,215,5,84,
190,197,234,36,66,
98,94,94,34,83,
167,228,103,34,124,
63,79,125,17,76,
79,133,113,42,73,
123,16,228,16,76,
25,29,115,2,0,
77,59,37,36,83,
158,5,191,23,118,
78,39,93,24,17,
36,186,89,28,104,
26,249,196,40,88,
68,96,65,17,16,
205,145,153,31,116,
60,82,206,17,51,
158,71,158,26,124,
73,141,104,15,43,
80,93,27,13,24,
28,95,128,12,117,
171,71,242,41,86,
124,137,148,31,63,
180,223,233,44,76,
77,229,9,38,113,
104,95,247,22,98,
105,36,79,14,74,
79,26,160,17,79,
15,144,60,9,38,
50,125,243,22,94,
210,227,116,35,118,
10,19,162,5,123,
132,148,166,22,66,
224,62,238,60,66,
191,168,47,41,48,
248,131,66,42,32,
140,138,162,30,110,
135,212,98,31,114,
46,63,212,6,102,
75,151,72,27,114,
56,89,66,23,94,
142,53,196,15,73,
50,16,15,59,37,
155,53,75,47,91,
251,43,192,52,74,
102,0,184,16,1,
91,241,110,21,68,
253,49,95,52,73,
22,107,237,11,116,
95,238,240,41,85,
19,72,52,9,97,
95,127,224,24,69,
180,201,125,31,125,
169,194,185,40,92,
97,32,163,30,83,
36,217,110,24,95,
243,56,234,65,60,
235,80,62,68,58,
153,219,167,39,96,
167,242,233,32,127,
101,112,208,26,105,
106,23,225,21,91,
107,123,34,25,40,
132,185,194,44,87,
246,48,68,55,93,
217,204,204,29,35,
70,117,62,35,83,
145,94,230,27,104,
245,200,130,38,38,
184,126,19,37,50,
39,152,108,19,34,
137,80,1,38,12,
94,54,167,14,46,
65,16,177,8,91,
56,128,182,39,90,
164,188,153,27,41,
126,74,201,43,73,
191,187,38,55,16,
231,1,240,65,64,
83,55,73,25,16,
35,246,147,15,45,
253,182,234,49,23,
179,188,113,36,116,
54,134,5,40,119,
21,215,13,43,102,
38,55,49,12,95,
94,153,168,42,67,
70,140,117,16,46,
10,199,76,12,25,
216,11,200,68,64,
220,224,242,29,66,
187,55,103,62,60,
240,149,37,43,33,
80,149,206,24,94,
134,165,183,23,67,
187,113,110,43,69,
28,140,232,3,94,
222,194,43,47,29,
127,186,76,38,101,
61,88,27,55,13,
87,64,83,21,40,
169,61,192,43,70,
144,126,100,45,88,
200,188,243,19,66,
131,135,52,40,58,
4,227,177,16,12,
141,131,143,39,63,
74,28,189,23,85,
103,50,171,14,0,
13,125,195,8,102,
41,80,145,6,40,
74,213,76,43,87,
41,115,207,24,80,
81,62,200,15,5,
85,50,118,20,100,
55,13,105,13,5,
103,141,195,39,80,
141,134,217,40,86,
236,45,62,54,92,
70,240,210,24,62,
85,168,48,29,62,
152,200,92,33,116,
70,97,163,25,99,
16,121,151,7,98,
40,119,119,12,28,
170,219,89,35,48,
10,23,178,4,108,
129,52,234,13,73,
60,219,253,29,59,
158,232,232,34,63,
155,16,76,59,45,
156,225,118,36,104,
106,49,225,25,105,
188,95,206,17,71,
22,61,100,9,113,
78,212,77,38,63,
148,151,20,34,49,
215,189,70,39,52,
34,218,216,33,61,
61,236,85,23,68,
24,232,13,36,102,
221,47,180,66,63,
71,44,94,19,103,
46,204,206,21,43,
192,226,169,38,47,
58,214,4,44,111,
107,153,13,41,113,
115,78,68,37,62,
190,26,220,63,69,
0,3,174,2,120,
253,41,169,64,57,
177,13,93,57,52,
134,182,161,44,73,
92,37,248,24,87,
211,223,96,53,13,
133,155,8,26,39,
225,41,246,67,63,
33,72,109,22,83,
152,146,170,45,76,
13,251,39,43,114,
16,65,223,1,12,
97,227,241,22,117,
119,165,191,34,54,
114,208,60,35,113,
92,125,48,15,23,
246,195,205,38,41,
140,91,244,8,70,
188,120,100,31,117,
162,105,77,42,85,
144,128,0,37,113,
68,173,189,28,58,
237,26,234,54,41,
23,248,134,14,40,
68,138,45,41,88,
99,194,124,21,66,
192,123,53,46,9,
125,3,89,58,46,
205,181,50,40,106,
117,86,20,38,126,
135,156,14,40,112,
227,201,26,68,60,
76,69,237,24,89,
149,116,109,44,71,
52,214,95,34,59,
99,161,243,17,45,
96,237,229,38,66,
150,177,137,21,70,
148,12,5,48,13,
152,90,124,46,89,
151,230,42,30,47,
51,142,198,18,12,
215,132,70,42,42,
160,201,27,38,114,
43,38,11,8,11,
107,60,149,15,77,
35,88,46,15,12,
160,96,165,43,68,
74,123,4,41,115,
18,21,182,0,8,
142,38,60,57,26,
163,200,169,39,101,
39,127,79,40,80,
176,115,46,39,50,
156,218,26,40,99,
233,98,187,46,18,
119,229,162,41,58,
135,32,77,7,69,
187,249,3,33,124,
144,99,250,20,71,
49,164,39,29,13,
225,158,110,47,74,
61,182,114,21,112,
145,182,95,35,111,
86,246,99,31,100,
228,30,61,66,60,
57,123,18,43,117,
47,240,228,17,39,
194,70,150,47,89,
122,26,247,20,116,
147,91,47,19,70,
157,81,216,22,69,
131,179,233,20,67,
179,174,205,45,74,
55,37,237,16,124,
66,12,15,61,41,
177,76,162,49,75,
173,8,3,67,51,
45,20,163,0,119,
62,194,41,8,46,
206,36,108,62,66,
136,72,61,44,70,
0,57,44,4,94,
58,201,172,29,60,
133,251,192,35,114,
129,208,91,42,58,
99,14,6,67,2,
219,63,111,52,72,
187,137,137,28,41,
162,230,66,42,100,
134,32,236,9,72,
196,6,18,69,94,
160,122,217,45,70,
40,230,61,40,95,
111,10,176,20,127,
232,131,84,43,39,
14,21,25,12,89,
146,94,157,7,70,
3,25,180,1,91,
238,247,110,32,51,
239,192,17,43,38,
118,145,160,40,63,
66,130,72,31,57,
178,203,1,53,14,
8,174,12,26,6,
159,44,62,58,23,
21,100,215,8,103,
25,13,99,1,121,
1,57,229,7,102,
95,48,14,25,24,
156,228,111,38,43,
40,74,71,23,87,
108,62,210,21,93,
147,154,108,29,40,
165,235,146,41,100,
233,68,44,54,86,
60,248,60,43,111,
196,174,127,44,69,
114,201,17,40,51,
31,157,119,21,88,
108,214,196,38,56,
253,230,253,43,40,
139,123,167,20,69,
136,193,69,40,50,
223,87,155,50,75,
112,239,36,40,49,
131,15,118,10,74,
121,45,158,19,113,
2,82,78,10,102,
188,151,218,44,68,
247,131,119,57,98,
52,70,77,20,110,
227,110,5,42,28,
152,79,142,18,71,
198,165,127,30,41,
77,20,132,16,103,
251,48,78,55,96,
73,179,223,20,90,
145,235,191,40,55,
9,92,151,0,93,
180,164,227,41,84,
227,170,170,46,75,
46,130,57,9,39,
144,102,2,28,21,
193,236,113,34,125,
254,90,207,49,1,
51,221,68,44,88,
91,194,204,40,90,
124,65,21,45,91,
154,59,40,49,76,
71,245,254,18,46,
111,124,130,45,75,
59,194,41,16,38,
84,114,220,21,95,
173,151,28,42,101,
182,211,198,37,42,
242,18,83,60,67,
152,248,235,35,125,
132,61,189,14,75,
73,216,214,32,59,
77,83,48,15,48,
105,156,240,20,43,
181,104,232,46,76,
117,130,72,26,62,
55,175,250,24,84,
157,127,148,44,86,
243,7,218,63,64,
216,133,139,38,39,
64,142,253,19,91,
125,105,237,23,122,
88,138,186,22,110,
223,218,234,40,22,
32,15,218,3,92,
29,224,43,13,36,
51,100,81,8,39,
242,177,173,41,34,
156,44,21,52,43,
183,122,234,45,69,
211,66,81,61,69,
165,253,148,30,36,
198,105,82,49,24,
184,250,100,34,122,
224,236,227,54,12,
202,8,232,64,69,
137,218,98,38,44,
194,78,203,46,77,
232,122,154,47,77,
128,1,116,57,48,
253,96,211,68,57,
4,189,32,20,12,
198,232,105,51,25,
149,21,171,11,75,
226,0,87,61,72,
134,221,229,32,119,
180,50,20,71,58,
200,137,49,51,26,
76,161,253,18,90,
26,195,37,14,38,
247,104,199,48,23,
14,62,31,9,94,
186,240,151,36,43,
99,59,239,14,77,
150,240,236,41,46,
79,145,161,36,61,
170,78,132,12,71,
185,116,13,38,107,
243,42,115,63,61,
59,97,75,34,82,
85,236,150,41,60,
112,169,109,31,55,
95,74,16,42,125,
180,60,35,50,74,
234,79,52,48,22,
232,192,9,47,28,
175,50,143,67,68,
209,158,187,31,51,
136,28,88,71,109,
141,148,213,45,89,
157,38,89,57,53,
195,30,206,62,56,
91,246,217,39,56,
32,228,254,20,91,
60,135,129,22,88,
136,138,61,30,49,
232,182,34,42,30,
49,95,232,7,22,
167,7,70,57,30,
146,142,203,42,55,
217,248,178,39,23,
205,29,246,53,43,
50,78,128,9,117,
13,250,241,19,117,
249,248,103,57,99,
32,24,41,1,29,
2,15,8,4,1,
18,205,72,15,41,
176,48,223,46,90,
232,138,22,48,25,
125,163,145,34,119,
217,24,24,66,66,
240,152,128,56,99,
113,252,1,39,15,
224,87,228,48,4,
51,113,234,15,84,
28,181,211,30,81,
78,84,90,23,99,
132,162,62,36,100,
40,185,252,19,90,
233,57,196,58,67,
74,73,16,27,6,
203,242,192,32,124,
92,154,226,22,115,
82,211,12,43,101,
144,95,32,27,37,
252,55,26,56,95,
131,209,94,31,49,
151,182,81,37,123,
66,93,69,8,56,
173,55,162,49,74,
76,251,9,17,38,
68,94,166,24,106,
72,25,141,19,16,
164,53,79,29,124,
103,212,250,16,43,
21,201,10,22,23,
143,80,131,45,73,
42,55,69,17,103,
137,203,102,39,100,
25,107,124,9,103,
154,161,234,41,90,
130,127,234,26,113,
205,167,200,46,70,
195,4,139,54,39,
86,182,122,42,88,
178,148,30,40,100,
152,78,165,22,119,
159,81,250,13,72,
137,157,16,41,112,
153,116,31,38,121,
24,125,94,13,6,
216,89,246,31,119,
15,64,138,3,93,
4,81,71,6,106,
173,190,252,49,91,
117,77,203,15,76,
254,12,219,70,93,
107,193,114,20,68,
169,35,48,60,59,
69,98,182,19,99,
33,184,187,17,105,
127,155,171,41,92,
22,156,125,19,83,
68,196,195,41,63,
181,151,133,36,122,
185,97,147,47,4,
94,215,118,46,92,
0,96,252,2,92,
69,144,210,22,26,
63,216,134,30,112,
62,57,241,16,79,
99,120,227,37,64,
132,117,65,39,98,
13,62,119,7,94,
75,65,177,17,10,
235,102,14,56,98,
99,229,228,41,91,
159,221,74,39,46,
122,175,226,47,92,
172,70,74,46,71,
135,161,172,42,90,
88,25,12,56,65,
48,178,149,20,105,
175,98,161,45,71,
39,83,230,9,100,
195,229,90,50,92,
61,50,68,28,83,
18,36,75,4,91,
118,44,106,13,75,
17,21,242,5,120,
141,198,249,41,55,
204,184,228,49,90,
209,22,132,55,35,
40,7,60,16,125,
104,198,139,40,60,
224,54,175,63,58,
135,137,179,38,57,
120,64,70,11,72,
82,51,138,24,16,
27,68,7,66,115,
6,151,62,10,96,
103,94,192,43,67,
56,75,250,9,104,
61,28,175,3,84,
207,172,240,34,121,
26,195,236,19,13,
76,30,121,27,83,
222,251,160,32,121,
108,228,19,41,111,
139,13,145,57,117,
91,150,192,38,62,
39,60,149,7,93,
45,177,42,28,13,
12,23,21,7,85,
146,127,153,40,93,
92,37,170,22,103,
19,232,242,33,82,
167,22,197,61,70,
69,179,158,38,61,
102,74,151,15,74,
12,145,12,44,103,
116,1,214,29,83,
41,61,72,16,100,
102,75,68,39,66,
181,7,177,63,68,
56,126,235,18,111,
60,144,41,15,39,
8,91,20,63,120,
232,123,162,48,88,
165,9,244,62,57,
118,223,97,41,50,
154,99,188,16,70,
239,55,163,61,60,
202,89,111,48,89,
70,149,142,33,65,
196,186,22,53,12,
127,114,106,32,55,
59,25,42,71,85,
166,168,151,40,44,
160,198,65,43,12,
240,155,186,49,21,
93,217,146,34,62,
144,88,130,48,91,
37,166,39,45,117,
84,169,114,32,57,
90,217,80,42,10,
102,73,173,27,16,
32,137,14,43,122,
84,61,111,20,95,
236,120,148,46,28,
92,141,144,43,88,
99,88,218,24,99,
132,190,164,34,113,
240,141,76,42,36,
43,149,145,18,88,
140,199,178,32,117,
20,128,206,8,104,
110,161,150,23,69,
5,199,211,19,14,
21,54,75,8,105,
113,139,100,31,62,
119,158,3,41,102,
208,158,207,30,125,
84,57,253,26,83,
137,1,50,58,43,
101,70,219,19,50,
218,78,246,62,61,
210,161,16,40,33,
17,124,20,16,14,
239,75,101,67,60,
93,12,47,66,71,
83,246,193,42,89,
137,203,249,46,91,
22,164,58,14,24,
19,105,248,1,92,
114,82,175,24,58,
34,199,139,26,15,
176,12,181,56,30,
31,73,218,2,107,
93,193,195,22,116,
41,136,50,27,12,
61,123,218,14,50,
247,122,160,53,74,
177,191,173,30,35,
179,128,141,41,44,
63,179,75,14,56,
253,21,73,67,101,
162,105,225,46,87,
57,108,120,22,93,
80,162,77,60,120,
128,78,223,10,71,
113,109,73,43,90,
145,134,168,27,113,
228,69,33,54,74,
151,4,98,59,44,
34,46,184,9,110,
56,131,91,21,105,
160,245,142,33,47,
64,136,23,43,104,
50,184,225,21,94,
217,11,119,61,65,
218,212,215,25,66,
247,218,110,62,89,
68,228,104,40,123,
75,8,25,60,35,
14,241,137,7,38,
100,92,13,33,5,
110,133,33,34,117,
31,84,191,21,83,
12,79,113,15,89,
251,64,20,48,24,
127,95,71,9,70,
93,47,67,59,122,
193,18,186,63,70,
115,83,187,17,68,
235,72,48,51,15,
6,110,128,9,105,
250,240,64,38,29,
225,45,6,57,97,
21,61,144,1,86,
231,64,198,66,62,
4,239,162,63,116,
101,226,34,39,112,
112,101,214,14,68,
79,149,231,17,91,
25,226,208,32,82,
23,82,54,12,101,
28,50,147,8,119,
8,158,184,15,101,
238,218,138,38,37,
128,108,81,32,50,
77,60,204,14,22,
34,148,97,35,82,
108,47,141,27,126,
132,48,146,10,70,
154,84,139,22,120,
61,209,65,43,108,
179,93,156,46,69,
198,151,203,48,75,
144,26,244,28,126,
17,194,152,14,93,
86,121,176,34,61,
49,216,94,44,89,
120,101,243,19,67,
181,36,178,62,65,
237,202,224,63,55,
119,190,117,39,60,
131,203,132,39,114,
55,228,75,34,111,
38,83,6,26,5,
79,217,144,36,62,
41,31,32,3,36,
144,105,238,48,73,
166,56,125,46,8,
223,123,133,12,69,
236,45,30,70,104,
7,108,92,18,13,
135,17,48,66,33,
97,6,81,58,117,
220,251,68,38,22,
93,11,159,16,10,
249,216,1,42,31,
128,236,91,39,47,
30,205,238,16,101,
133,72,238,27,115,
202,174,133,51,19,
70,228,150,35,110,
12,121,111,67,120,
241,156,156,46,25,
71,67,31,9,41,
206,39,242,60,65,
41,252,194,42,91,
92,47,59,63,107,
66,234,242,24,39,
223,44,23,70,64,
138,250,17,28,22,
118,179,39,35,105,
88,130,93,42,56,
102,99,64,30,50,
15,62,136,8,118,
15,116,54,11,94,
125,14,129,58,116,
236,131,251,51,74,
164,90,164,48,74,
187,90,144,47,21,
83,58,54,20,113,
180,24,244,56,33,
245,136,170,67,56,
226,14,144,64,59,
78,198,196,32,65,
222,199,41,40,36,
150,101,139,41,93,
168,130,184,46,68,
24,96,253,12,110,
238,150,38,43,32,
204,234,197,42,107,
189,55,29,53,93,
5,63,139,8,101,
32,245,19,45,106,
231,126,237,51,75,
189,136,142,26,23,
130,141,47,37,110,
34,92,237,24,83,
134,15,107,64,35,
238,104,179,46,21,
94,107,63,41,56,
213,36,128,63,66,
37,182,98,31,110,
185,227,45,49,30,
90,124,79,43,91,
250,113,126,51,10,
131,12,132,57,126,
46,123,208,25,83,
98,147,248,18,44,
145,48,77,58,110,
37,60,71,22,87,
161,149,138,34,127,
145,135,132,24,66,
208,140,187,46,10,
48,65,205,23,84,
230,216,65,43,37,
168,254,39,39,14,
139,78,123,49,73,
249,85,165,50,76,
193,135,204,45,68,
93,159,249,34,65,
251,212,24,48,26,
244,215,198,71,64,
112,176,75,37,11,
175,13,23,68,28,
231,30,247,49,10,
201,209,74,31,124,
137,193,124,43,105,
191,254,97,42,99,
101,18,35,62,43,
75,166,35,40,122,
189,170,213,39,111,
23,37,91,5,108,
184,101,136,29,122,
38,66,4,46,118,
43,225,251,19,119,
152,51,188,48,90,
229,101,44,70,60,
49,192,249,12,37,
188,206,227,33,121,
232,213,27,40,35,
166,144,201,33,127,
110,195,15,43,100,
6,116,182,8,109,
207,64,217,61,68,
4,251,50,54,15,
67,202,218,28,50,
163,25,41,58,45,
164,208,130,39,107,
82,204,25,42,102,
147,212,112,41,105,
47,2,42,15,4,
26,87,177,15,83,
225,246,212,40,23,
192,21,238,68,63,
104,37,129,61,124,
201,210,234,37,41,
195,222,25,40,101,
240,64,127,56,28,
154,32,209,46,73,
50,121,159,11,27,
62,235,50,55,9,
126,22,96,66,101,
109,118,131,21,69,
109,9,122,20,28,
180,172,133,48,29,
53,103,126,19,96,
254,30,73,56,94,
240,94,200,46,22,
45,147,187,18,96,
229,74,110,67,57,
42,242,219,17,44,
126,237,230,36,44,
241,94,120,48,20,
0,77,166,0,92,
161,79,32,48,76,
89,89,128,31,65,
202,187,92,35,124,
90,111,64,42,92,
11,254,249,7,36,
12,114,156,23,80,
149,190,26,43,107,
57,94,144,19,125,
188,163,242,44,9,
138,137,181,43,10,
74,92,202,23,106,
134,161,1,39,106,
79,205,210,15,68,
211,26,116,60,64,
166,152,158,36,42,
210,5,197,65,67,
250,160,216,51,90,
6,125,26,22,11,
229,162,216,46,32,
99,20,199,21,126,
209,162,175,37,40,
212,99,245,51,73,
241,134,11,42,34,
207,33,47,53,46,
31,67,91,22,85,
133,17,110,64,34,
203,100,243,50,31,
56,182,189,21,47,
1,81,78,7,92,
1,148,67,19,6,
207,50,135,66,65,
184,0,104,59,62,
18,240,202,37,83,
103,182,92,35,56,
105,175,118,45,92,
126,44,225,63,105,
165,165,85,47,32,
138,27,148,58,106,
234,147,226,47,10,
108,146,67,42,112,
247,237,133,49,89,
142,171,163,31,37,
156,126,227,46,74,
238,129,57,51,14,
249,252,142,47,30,
192,201,13,47,31,
123,84,150,42,54,
179,137,203,42,43,
