R_blocks,G_blocks,B_blocks,assigned row,assigned col,Path
163,10,197,61,28,
148,236,74,17,92,
246,224,60,40,18,
230,239,92,20,24,
144,163,121,21,36,
42,190,227,43,102,
45,11,200,20,25,
163,68,245,44,101,
128,22,240,31,100,
139,1,89,29,53,
177,15,28,37,27,
115,13,178,38,118,
163,179,122,15,41,
64,170,133,18,88,
73,82,203,20,22,
205,114,182,17,89,
61,54,212,18,48,
245,114,176,17,48,
169,150,60,51,43,
187,55,41,40,122,
159,104,1,33,57,
118,242,17,17,32,
239,19,107,34,115,
220,24,185,53,34,
187,178,85,22,46,
28,202,157,45,96,
46,235,84,14,93,
65,221,112,50,88,
51,174,176,46,85,
128,90,162,32,114,
63,76,113,57,33,
225,87,49,39,100,
177,27,35,34,50,
108,103,240,47,90,
89,43,245,47,75,
121,210,137,19,20,
217,0,141,38,81,
236,169,37,39,41,
223,242,117,14,87,
2,204,113,48,93,
65,54,85,46,125,
78,178,180,46,89,
208,100,135,12,89,
73,32,163,56,28,
211,89,58,38,63,
189,204,125,16,43,
226,48,55,27,43,
134,132,84,18,36,
183,54,114,22,63,
131,5,248,22,51,
111,245,114,14,86,
26,81,229,48,76,
74,203,188,45,102,
173,223,211,46,97,
205,142,7,38,64,
230,126,108,58,30,
248,130,251,46,100,
202,144,76,69,121,
110,224,156,47,106,
66,222,124,50,86,
242,189,169,48,83,
165,153,180,23,44,
213,175,209,49,121,
234,199,210,48,80,
27,24,203,31,111,
133,19,47,33,47,
223,37,247,18,47,
57,101,191,18,21,
100,212,181,46,103,
145,16,32,31,55,
16,73,104,10,96,
233,20,182,24,64,
107,240,149,46,93,
157,140,168,19,26,
187,161,172,48,78,
126,233,202,48,81,
206,183,207,48,106,
230,181,107,18,92,
144,199,224,45,101,
131,66,6,37,5,
174,106,87,37,81,
96,178,210,48,79,
4,218,130,44,95,
237,58,149,57,24,
10,158,186,49,120,
90,115,178,20,51,
106,28,138,61,24,
9,218,202,44,96,
33,128,41,56,33,
111,245,144,46,88,
143,44,250,48,88,
72,20,133,13,51,
58,158,138,31,107,
233,164,216,52,95,
67,185,185,48,77,
215,163,251,48,109,
249,230,67,16,40,
167,56,2,28,25,
196,142,12,29,58,
81,168,6,57,30,
124,90,46,39,106,
252,208,183,46,83,
49,27,64,19,2,
98,171,237,46,84,
26,62,195,19,48,
161,199,231,48,75,
187,187,138,19,24,
168,231,157,47,91,
172,136,186,51,95,
216,243,82,43,110,
231,74,118,37,83,
126,245,133,45,103,
191,196,104,31,115,
102,103,48,42,115,
10,94,195,49,83,
179,103,172,20,42,
156,203,85,17,47,
189,33,196,21,25,
41,29,220,50,87,
222,128,131,17,36,
231,196,133,14,92,
173,92,240,48,107,
76,121,161,19,23,
111,18,56,33,50,
252,49,192,21,26,
113,187,0,66,121,
97,177,176,48,108,
64,104,24,36,6,
253,35,251,44,111,
140,95,90,39,42,
151,141,36,15,20,
20,140,171,49,92,
234,14,30,38,100,
24,7,78,47,33,
81,76,98,22,48,
27,111,172,49,122,
66,172,252,46,98,
179,132,199,48,119,
79,214,153,48,112,
183,117,52,37,80,
205,87,74,40,26,
109,161,80,16,18,
132,92,175,51,94,
48,130,105,17,90,
143,58,156,21,28,
18,148,82,53,91,
138,250,250,49,111,
24,39,252,49,110,
173,161,77,19,52,
172,138,29,25,42,
42,123,240,49,115,
241,52,151,16,48,
37,185,27,13,19,
118,64,120,59,22,
41,230,67,54,91,
27,145,48,33,73,
129,10,69,37,86,
212,142,215,48,74,
225,164,121,41,10,
250,172,24,14,49,
146,1,51,37,6,
236,21,5,37,37,
20,51,122,60,28,
189,230,238,49,102,
201,28,56,60,22,
244,198,235,49,103,
138,205,123,43,103,
157,97,50,29,64,
146,115,121,33,117,
0,123,18,59,101,
201,102,91,30,127,
46,171,229,44,103,
233,212,126,46,82,
133,14,133,47,35,
27,177,236,49,105,
208,228,47,17,26,
208,23,10,30,46,
55,215,94,48,115,
253,20,209,31,116,
134,131,2,22,49,
62,238,254,49,109,
29,161,246,49,106,
137,144,47,68,121,
29,176,125,20,20,
54,228,106,43,104,
27,194,73,15,40,
11,101,35,23,30,
151,9,209,18,26,
195,198,174,49,119,
130,81,200,20,49,
84,186,44,32,119,
47,237,204,49,99,
145,107,209,49,93,
133,84,247,49,100,
47,25,102,44,116,
62,194,13,41,1,
236,8,56,41,118,
104,123,70,21,34,
242,98,9,42,114,
245,216,84,18,24,
146,19,113,43,121,
7,237,91,47,109,
38,157,20,34,112,
173,82,140,20,31,
139,114,67,28,52,
221,171,66,39,120,
246,178,185,44,97,
66,70,246,49,98,
102,236,237,49,107,
74,250,118,49,108,
162,177,24,52,49,
150,124,210,49,112,
72,151,188,46,111,
227,122,2,31,125,
13,142,156,46,114,
111,11,174,25,69,
200,212,10,39,119,
215,94,181,31,90,
159,33,48,33,52,
189,173,171,46,90,
187,139,42,15,47,
13,183,30,17,31,
94,12,84,34,57,
171,224,195,46,104,
108,173,212,44,94,
211,66,37,36,7,
91,103,242,46,92,
205,125,103,20,29,
26,52,67,14,50,
40,226,148,46,99,
223,146,120,31,91,
161,185,145,43,96,
17,238,17,14,42,
139,237,231,48,90,
224,32,44,40,24,
171,60,121,21,35,
173,20,215,31,110,
10,236,253,48,91,
36,178,3,43,126,
98,236,227,49,118,
245,211,180,44,93,
56,177,104,11,93,
24,244,192,46,91,
151,55,53,20,34,
126,30,111,35,115,
138,144,31,34,98,
235,123,125,19,28,
190,249,92,16,90,
240,53,187,48,69,
88,49,63,58,33,
41,98,45,19,15,
47,197,15,54,32,
249,253,179,49,113,
85,37,253,45,92,
77,180,63,16,91,
186,220,10,61,25,
82,125,37,51,45,
5,15,181,15,86,
30,106,135,31,113,
56,253,111,44,104,
170,127,184,47,107,
1,252,68,31,98,
88,212,149,45,100,
30,216,237,48,113,
174,69,79,37,84,
188,35,235,46,81,
166,225,196,45,104,
91,113,199,44,100,
16,152,231,44,98,
219,222,193,45,98,
54,63,204,48,73,
140,185,214,49,82,
180,145,76,19,58,
26,230,58,47,67,
217,123,160,20,50,
248,143,243,49,117,
33,44,196,18,44,
54,84,0,35,49,
215,158,133,19,49,
154,169,46,14,19,
10,69,18,46,67,
147,246,191,43,97,
115,76,177,19,18,
30,69,27,26,40,
200,141,230,49,81,
132,119,137,32,111,
176,83,241,50,114,
186,195,184,43,95,
130,179,73,32,112,
206,195,96,20,26,
139,37,127,32,117,
15,137,237,49,80,
135,142,20,29,59,
37,147,172,47,108,
183,84,162,32,109,
206,17,80,39,118,
41,77,121,21,49,
42,111,160,31,93,
108,89,40,51,39,
87,15,162,20,61,
3,77,129,51,71,
129,28,154,15,34,
145,203,104,19,47,
226,190,64,28,72,
129,80,66,21,55,
79,184,74,30,108,
198,1,121,40,34,
107,247,57,20,47,
200,58,52,37,123,
198,210,247,45,99,
45,20,53,35,61,
30,3,142,62,24,
226,42,3,37,117,
192,248,176,49,78,
169,240,9,50,50,
211,193,152,20,23,
147,116,103,39,43,
56,42,3,35,26,
199,144,164,30,103,
222,225,72,44,114,
60,96,12,39,55,
156,176,156,50,92,
39,252,179,49,79,
233,177,206,50,115,
204,85,136,53,31,
7,24,48,26,42,
229,241,132,45,111,
160,5,158,23,63,
240,214,81,19,22,
125,223,232,43,100,
57,51,59,59,45,
204,131,223,49,77,
176,180,48,48,50,
223,198,46,47,70,
232,15,170,53,32,
69,186,190,44,91,
89,160,233,46,80,
125,203,73,29,114,
145,16,177,18,49,
143,169,141,9,92,
83,165,205,48,87,
141,9,99,45,120,
151,49,198,20,48,
35,100,62,22,24,
225,145,72,18,30,
33,182,14,35,95,
197,36,218,18,45,
5,89,78,27,126,
31,230,115,46,105,
225,66,210,46,79,
112,247,13,52,89,
232,220,59,41,11,
79,73,82,42,116,
122,108,53,18,54,
106,23,17,37,28,
30,40,112,40,29,
102,21,153,52,42,
73,165,79,20,18,
144,235,135,50,109,
23,0,90,60,24,
221,199,81,15,88,
221,82,35,59,21,
120,149,122,51,88,
143,134,209,49,76,
6,246,98,50,117,
51,77,160,31,109,
195,157,87,22,45,
210,64,74,43,120,
5,70,6,36,120,
206,246,235,50,111,
247,85,173,28,115,
32,30,192,18,46,
183,198,88,16,86,
141,88,195,50,112,
51,72,63,34,68,
1,16,105,20,76,
118,89,250,50,116,
231,193,94,19,44,
207,197,99,48,72,
221,204,41,21,52,
104,25,193,44,113,
91,58,6,36,49,
85,93,75,29,60,
139,188,87,19,39,
105,43,153,19,29,
95,124,203,44,99,
50,49,78,38,117,
191,185,59,29,127,
149,73,60,40,27,
94,123,20,39,38,
229,73,213,46,106,
143,38,116,33,79,
118,169,15,30,62,
162,60,13,38,112,
213,214,8,57,35,
170,165,127,18,20,
41,44,205,50,107,
181,199,161,43,98,
194,243,17,19,35,
14,35,42,36,67,
229,241,99,50,119,
22,37,83,28,43,
177,168,238,47,112,
132,209,175,49,74,
242,54,221,49,116,
244,125,251,49,75,
14,9,56,35,30,
224,136,118,19,40,
73,93,174,46,78,
166,38,197,30,104,
36,113,227,50,106,
50,153,153,50,108,
11,140,148,46,110,
114,98,165,43,105,
57,183,15,57,25,
253,205,222,50,120,
9,216,231,50,121,
156,228,78,17,87,
203,203,146,49,73,
112,24,160,20,27,
225,197,52,21,61,
18,82,193,50,104,
112,113,104,31,117,
229,78,49,39,126,
181,197,10,30,74,
84,104,201,50,105,
223,16,188,51,68,
178,78,210,50,113,
34,130,241,50,118,
130,88,249,49,72,
6,157,62,52,84,
104,204,221,50,102,
209,114,9,27,40,
190,223,61,31,120,
97,123,221,50,101,
218,189,152,43,99,
162,57,103,57,27,
254,144,23,32,124,
238,235,89,45,106,
219,120,123,31,112,
85,154,78,13,89,
112,237,41,16,41,
52,221,45,47,122,
4,90,246,50,98,
62,137,102,17,41,
134,107,39,18,51,
46,205,152,44,105,
168,51,211,49,86,
93,37,141,41,9,
135,161,106,13,93,
112,252,182,50,100,
2,44,160,52,111,
106,12,218,46,77,
222,1,14,35,38,
113,112,204,45,105,
61,26,119,45,121,
65,188,191,50,99,
233,1,247,45,114,
199,201,134,48,92,
145,67,213,47,113,
213,15,95,28,51,
85,200,66,53,88,
141,88,46,56,35,
60,218,142,44,106,
48,123,232,49,71,
114,233,219,49,88,
144,226,128,19,46,
107,161,197,49,89,
45,223,41,24,68,
100,227,27,36,100,
146,165,162,45,87,
242,128,199,45,110,
234,194,82,21,47,
212,4,9,37,57,
47,9,4,36,2,
50,50,148,41,13,
62,135,41,55,33,
1,209,149,49,87,
101,130,6,34,120,
242,26,221,48,117,
147,127,198,43,94,
55,131,168,51,113,
43,153,62,68,97,
164,212,157,50,83,
80,166,154,30,96,
141,83,67,58,56,
127,202,131,51,93,
209,134,198,49,90,
96,193,160,50,80,
71,59,253,44,110,
215,0,141,39,105,
15,113,137,20,46,
184,125,246,50,81,
14,157,48,30,79,
141,228,66,53,93,
176,16,21,38,24,
181,106,202,51,112,
133,40,171,17,44,
210,238,36,18,18,
130,248,148,51,108,
193,226,174,51,109,
120,27,66,34,59,
80,39,169,21,46,
79,251,60,50,122,
51,217,240,51,111,
143,228,43,19,34,
82,114,81,60,35,
11,62,161,47,118,
173,43,184,52,90,
244,234,1,18,50,
189,217,69,17,43,
149,13,183,18,43,
116,53,209,43,92,
70,248,97,51,107,
49,163,14,34,113,
159,106,233,50,79,
128,42,145,22,61,
78,58,136,31,121,
199,206,113,51,119,
168,116,149,45,86,
39,174,203,51,106,
254,122,141,19,50,
27,202,200,51,110,
248,116,26,20,8,
247,58,99,21,51,
110,179,199,51,116,
13,188,16,33,98,
4,73,90,11,89,
124,176,163,51,117,
85,218,75,30,95,
7,152,205,51,118,
187,88,195,43,90,
71,190,175,45,89,
233,232,87,51,102,
119,202,115,51,120,
76,151,72,30,125,
193,87,246,46,107,
119,171,251,50,76,
105,7,11,36,3,
32,137,26,19,55,
8,40,8,54,56,
78,19,52,35,59,
32,97,169,50,77,
26,63,78,30,61,
165,38,45,41,121,
196,119,166,51,104,
254,178,210,51,105,
61,57,100,59,35,
213,237,31,28,73,
28,53,19,37,24,
189,146,65,52,47,
192,194,243,51,121,
35,109,208,45,88,
79,39,246,50,93,
134,239,143,51,114,
234,125,225,50,74,
236,38,129,39,121,
52,78,61,30,59,
113,2,54,29,55,
253,114,193,19,45,
195,57,30,48,34,
4,251,221,51,103,
27,156,101,39,95,
83,227,86,44,88,
180,38,170,19,38,
195,223,203,50,75,
113,129,218,50,73,
185,253,123,50,71,
12,169,99,51,101,
189,137,220,43,93,
243,151,115,22,47,
208,244,212,51,99,
150,11,10,45,33,
20,82,57,22,57,
4,240,160,51,100,
15,224,101,51,115,
0,221,72,45,85,
95,169,89,19,41,
205,234,107,30,98,
129,65,246,45,112,
101,36,70,34,60,
214,93,136,19,43,
108,222,251,45,113,
38,163,151,51,122,
31,73,143,16,45,
158,68,101,33,121,
203,237,79,17,40,
80,63,14,40,127,
41,27,0,35,0,
16,253,116,55,92,
215,236,96,20,19,
24,5,64,34,54,
70,226,144,18,19,
74,168,62,31,86,
89,94,92,33,78,
52,121,54,39,127,
216,67,91,15,18,
7,206,193,47,119,
151,244,3,21,22,
147,144,80,23,64,
128,37,31,32,58,
69,127,135,20,45,
74,232,196,31,89,
131,60,172,30,102,
85,235,228,43,89,
188,22,86,40,25,
73,205,0,32,92,
72,49,192,30,97,
59,209,48,19,17,
113,171,181,30,94,
242,221,113,48,66,
136,140,114,31,88,
48,35,163,28,116,
148,112,103,18,25,
72,174,253,44,107,
104,33,195,31,99,
42,234,106,52,121,
218,116,95,16,33,
23,205,31,16,46,
201,40,68,41,119,
132,22,53,38,127,
147,10,119,29,65,
81,33,127,51,48,
67,223,153,46,108,
136,199,134,44,112,
172,72,190,16,87,
162,58,197,52,117,
45,36,202,52,122,
220,46,124,19,16,
162,26,44,40,28,
108,141,161,46,109,
104,113,236,51,82,
211,88,55,32,74,
146,241,153,30,99,
169,44,45,38,106,
241,64,79,35,113,
228,136,238,50,70,
39,110,153,51,83,
162,75,249,52,116,
41,180,177,52,118,
28,115,188,51,80,
207,184,186,46,76,
159,22,12,35,39,
58,175,221,51,81,
65,192,41,32,110,
164,150,198,52,109,
237,133,12,34,61,
201,225,133,52,119,
112,237,123,52,115,
92,150,249,52,120,
54,98,49,20,55,
106,232,63,31,87,
13,170,105,51,78,
158,78,227,52,113,
84,65,113,19,31,
198,199,204,51,79,
128,105,152,17,46,
63,52,110,17,38,
239,63,71,53,47,
228,94,182,30,114,
127,68,245,52,110,
235,220,237,52,112,
115,79,239,52,114,
21,162,136,52,108,
23,39,78,34,58,
77,66,178,52,102,
172,236,198,45,84,
126,34,184,31,92,
11,147,143,52,104,
123,252,220,30,101,
221,56,171,19,51,
64,44,22,33,49,
22,68,151,51,73,
189,56,41,39,101,
123,35,86,33,71,
154,83,88,32,90,
215,165,3,57,34,
207,253,71,23,65,
202,99,180,19,42,
6,14,58,35,91,
65,197,179,52,103,
170,44,84,56,39,
107,57,144,54,90,
95,128,145,52,99,
133,1,244,15,89,
32,21,149,19,37,
98,151,253,52,106,
122,142,106,18,39,
128,33,89,51,35,
55,133,11,40,120,
184,94,20,40,121,
156,171,224,52,107,
129,234,145,52,100,
86,222,44,29,106,
97,70,144,31,105,
121,19,80,15,50,
193,237,19,41,0,
152,89,32,35,88,
80,62,33,49,37,
200,70,182,17,45,
60,70,230,51,74,
110,246,150,51,76,
221,85,198,26,71,
167,205,93,27,72,
154,53,222,51,77,
119,26,57,33,55,
165,142,159,51,75,
92,21,211,30,100,
64,20,230,43,88,
62,68,75,13,49,
7,6,253,46,120,
37,1,25,35,2,
7,177,125,52,101,
48,178,194,52,105,
130,41,9,35,52,
40,81,57,59,40,
251,102,82,15,31,
58,101,240,51,72,
133,123,110,39,96,
163,9,37,42,122,
159,209,28,16,16,
248,107,152,51,89,
35,134,98,15,87,
239,217,136,52,98,
91,88,115,30,119,
248,189,20,21,63,
196,223,136,45,109,
133,100,78,31,84,
178,135,50,21,21,
164,35,44,37,79,
2,107,98,53,97,
45,91,91,59,19,
87,201,5,32,69,
183,240,188,51,70,
225,138,107,29,107,
236,226,49,30,122,
216,4,172,16,47,
209,123,57,21,62,
131,220,250,52,126,
88,114,96,30,81,
109,24,109,22,25,
106,140,10,34,125,
153,150,62,35,112,
146,197,149,44,87,
174,176,175,45,108,
93,227,6,22,27,
189,192,42,20,30,
148,57,15,38,110,
40,30,106,35,98,
57,91,246,30,93,
79,119,209,45,83,
8,131,77,53,125,
86,72,163,17,42,
34,48,76,56,29,
251,62,224,47,115,
4,164,114,52,127,
223,221,26,41,12,
244,106,77,43,127,
19,4,210,29,105,
93,57,106,32,68,
7,119,198,43,107,
21,157,249,44,109,
213,66,38,31,59,
75,181,209,18,40,
143,6,23,35,28,
25,183,164,51,127,
44,186,68,40,97,
229,118,77,62,26,
174,107,243,19,90,
6,122,115,43,87,
201,5,106,62,25,
66,0,71,34,55,
118,199,166,52,123,
165,197,66,32,113,
20,79,234,44,108,
46,56,106,46,69,
245,159,170,30,105,
107,31,117,56,22,
148,141,88,30,80,
206,245,137,48,71,
202,50,126,20,28,
92,3,23,36,28,
8,222,27,53,115,
235,235,158,44,86,
75,149,28,33,105,
232,115,85,56,40,
107,155,89,53,116,
166,114,252,45,82,
186,111,62,34,78,
221,213,43,29,126,
242,192,213,51,69,
27,63,11,32,28,
76,62,101,41,16,
173,225,184,51,126,
243,128,163,53,117,
103,249,169,53,126,
80,48,172,53,119,
178,121,146,30,111,
227,187,223,53,118,
39,21,36,36,38,
54,107,101,42,8,
238,20,31,32,59,
40,240,181,53,120,
194,148,78,48,70,
30,26,89,34,99,
232,243,144,52,82,
107,222,198,53,121,
194,249,12,41,8,
112,81,148,16,39,
212,79,209,30,82,
195,179,159,53,122,
163,99,125,29,116,
195,114,119,31,85,
1,235,206,53,123,
71,16,94,46,37,
210,93,114,21,48,
209,239,158,53,127,
13,203,233,53,114,
49,214,223,45,81,
234,99,142,18,90,
170,237,194,52,83,
38,12,190,53,111,
180,153,208,53,112,
176,143,124,53,101,
82,162,252,53,113,
254,31,59,33,56,
156,109,122,53,124,
202,184,47,35,99,
129,23,159,42,120,
177,65,74,67,127,
249,33,216,30,91,
89,42,9,35,40,
6,92,51,43,9,
15,178,73,52,81,
94,26,187,43,109,
194,225,43,30,78,
145,146,49,58,35,
208,97,46,13,50,
240,37,66,33,53,
83,45,239,52,80,
220,187,136,53,110,
250,83,43,32,64,
133,2,207,53,109,
145,180,87,48,116,
107,34,35,35,54,
183,240,238,30,86,
226,102,239,30,87,
119,228,247,30,88,
218,108,153,10,90,
38,217,105,11,88,
161,200,132,52,78,
144,71,89,34,116,
28,109,240,52,79,
221,23,164,20,35,
126,173,180,53,107,
214,198,158,46,121,
49,19,40,33,39,
27,228,55,30,89,
229,3,66,37,88,
46,15,80,36,89,
7,231,192,30,90,
59,166,236,52,77,
55,252,112,29,104,
2,135,237,53,106,
35,216,247,53,108,
36,182,205,30,84,
92,87,164,46,118,
40,240,138,53,103,
135,3,108,56,34,
142,175,43,20,62,
100,242,217,53,104,
1,212,180,30,85,
30,183,109,44,85,
36,210,37,53,89,
15,200,7,30,73,
211,191,84,32,118,
9,90,205,53,105,
184,172,79,30,124,
107,188,177,52,74,
238,97,153,18,42,
146,242,24,18,59,
42,55,14,34,42,
106,123,219,45,80,
231,103,52,12,24,
34,34,109,42,118,
204,11,35,38,113,
67,100,214,52,75,
148,37,54,32,63,
6,189,100,53,100,
189,113,145,28,114,
91,41,56,34,71,
228,4,50,36,108,
53,248,4,27,73,
77,160,19,41,5,
128,39,142,18,17,
204,96,49,33,115,
186,85,146,56,94,
199,46,180,52,73,
228,45,123,42,117,
92,92,15,41,110,
98,33,66,41,4,
229,215,115,53,102,
74,246,197,52,76,
191,227,155,53,99,
67,145,201,29,111,
148,185,168,52,68,
72,127,117,52,72,
236,44,129,15,16,
194,196,195,19,89,
55,229,149,52,70,
156,238,70,30,110,
187,149,147,28,117,
28,158,84,52,71,
219,21,236,45,79,
165,79,103,34,75,
192,90,92,32,116,
215,87,202,46,75,
252,148,129,18,58,
216,117,155,52,124,
13,221,169,52,69,
36,135,214,29,95,
52,44,238,45,115,
51,232,246,53,98,
247,138,46,55,37,
54,39,55,24,36,
20,142,12,20,16,
143,229,89,43,108,
178,91,180,29,94,
195,61,196,30,109,
50,138,122,29,96,
28,54,26,26,39,
134,123,230,29,103,
201,231,241,46,115,
106,208,250,54,126,
69,119,88,40,96,
233,14,65,26,47,
149,164,111,49,70,
162,106,108,19,60,
163,114,181,43,85,
75,224,243,29,97,
20,97,233,52,88,
33,154,84,54,119,
149,146,33,33,100,
242,101,214,25,70,
112,234,178,53,84,
65,85,3,35,46,
29,93,127,54,123,
78,180,176,54,124,
53,1,97,32,65,
245,98,6,35,63,
151,174,181,54,125,
136,55,93,54,33,
8,12,152,54,116,
61,108,180,54,127,
42,225,115,54,120,
117,223,229,29,102,
189,90,179,30,113,
167,228,89,28,113,
203,27,173,30,123,
201,127,167,40,95,
19,2,241,29,98,
83,254,218,53,78,
80,154,140,53,79,
83,252,14,50,126,
148,24,152,18,38,
200,101,122,18,31,
170,220,213,53,80,
216,3,141,52,31,
194,86,21,34,66,
35,10,53,35,29,
151,144,77,33,99,
115,166,36,22,62,
187,180,235,53,81,
57,188,198,53,82,
56,75,206,53,83,
43,109,229,54,110,
92,70,245,54,113,
113,163,83,52,67,
136,171,33,42,119,
209,205,27,30,75,
6,65,189,54,114,
195,9,131,34,76,
34,245,5,53,75,
251,195,195,54,115,
220,17,230,47,73,
80,105,236,54,117,
107,178,136,54,118,
168,227,232,54,121,
133,182,129,54,122,
4,28,100,18,61,
86,222,234,28,107,
206,9,58,35,57,
147,169,195,54,105,
23,6,244,18,41,
246,23,228,29,110,
31,34,65,59,30,
182,220,154,54,109,
92,0,236,26,72,
4,156,84,54,112,
163,185,14,35,102,
84,138,107,29,113,
120,89,22,35,67,
99,110,210,28,106,
5,7,190,23,66,
103,51,137,19,36,
114,217,118,29,93,
252,128,210,44,84,
119,217,101,28,108,
3,124,72,28,109,
241,40,27,33,46,
212,119,0,42,121,
185,88,140,14,35,
42,224,244,53,77,
3,253,239,54,106,
2,227,170,54,107,
183,71,54,20,9,
62,159,4,36,88,
18,51,206,54,111,
6,72,54,8,77,
136,221,108,29,99,
183,70,227,27,116,
173,54,19,33,45,
45,92,2,32,30,
34,72,147,29,101,
32,94,10,27,44,
165,123,31,33,68,
0,51,50,6,20,
225,29,211,29,76,
34,206,69,53,73,
95,66,219,29,112,
62,202,68,53,76,
228,72,116,50,68,
180,84,147,14,41,
216,111,241,49,66,
103,244,230,54,101,
130,170,133,54,103,
162,65,7,50,43,
55,49,189,45,78,
80,176,18,53,30,
26,192,163,54,104,
140,47,88,52,37,
202,18,29,38,107,
41,164,236,53,74,
154,243,110,53,68,
190,205,127,54,98,
1,92,14,3,44,
206,178,49,17,16,
50,82,184,54,99,
192,236,24,32,78,
222,91,190,12,88,
129,32,126,33,116,
251,2,116,38,105,
20,71,230,54,100,
129,250,197,54,102,
105,252,117,29,92,
242,34,229,29,108,
113,181,230,40,98,
16,167,122,46,119,
64,151,65,42,101,
209,174,97,17,57,
160,160,173,53,69,
226,107,162,28,74,
21,100,110,53,70,
78,115,94,29,86,
24,215,24,29,85,
193,142,128,52,66,
95,99,0,39,115,
13,40,193,53,71,
28,114,15,39,117,
152,248,96,27,115,
126,16,204,17,39,
142,112,164,53,72,
95,66,143,42,9,
107,186,206,29,79,
65,42,195,29,91,
50,191,114,28,105,
118,248,82,29,80,
89,171,21,16,15,
92,151,40,33,102,
220,183,120,29,81,
245,114,82,45,119,
105,200,77,29,90,
254,82,210,43,84,
216,122,96,19,59,
50,3,84,34,53,
147,154,35,13,48,
12,136,165,29,100,
212,119,24,58,40,
39,208,3,14,53,
253,127,37,36,107,
164,110,60,56,27,
50,49,82,33,72,
20,35,116,30,117,
52,177,6,55,43,
205,93,97,17,17,
84,249,21,54,97,
101,244,0,32,77,
194,143,35,31,65,
188,231,211,29,82,
179,198,15,34,74,
190,198,13,33,106,
135,223,79,29,77,
172,130,184,29,83,
30,16,254,29,89,
210,168,242,48,65,
249,125,120,42,102,
138,6,195,28,99,
3,129,2,7,102,
87,160,80,14,40,
120,6,220,28,112,
230,84,25,35,66,
2,182,83,29,78,
99,175,202,29,84,
155,105,61,31,64,
83,41,188,53,65,
238,183,187,29,87,
103,183,247,29,88,
33,182,47,53,67,
113,96,19,34,63,
120,239,151,27,117,
148,78,216,16,55,
76,237,205,28,75,
229,90,167,30,107,
170,214,102,30,112,
94,136,68,28,100,
67,110,226,28,76,
103,125,209,28,77,
209,114,177,55,123,
83,41,68,35,70,
170,156,50,53,33,
77,243,148,28,78,
227,161,60,22,26,
91,42,96,61,29,
156,64,13,48,40,
193,183,188,28,79,
26,134,119,28,80,
61,178,65,28,91,
148,73,183,28,92,
230,238,134,28,93,
31,182,6,15,32,
218,1,110,51,38,
41,124,56,18,16,
37,93,53,35,127,
87,50,223,28,110,
99,208,172,28,94,
91,233,62,28,111,
246,135,164,28,95,
249,81,90,53,41,
13,92,94,55,127,
90,1,187,50,127,
200,250,199,28,96,
123,124,224,28,97,
217,87,59,30,63,
89,166,36,16,32,
88,11,193,55,120,
109,108,139,28,98,
3,95,175,28,104,
247,131,205,53,66,
201,252,82,55,125,
0,180,218,55,126,
174,20,117,52,46,
243,174,114,31,118,
41,82,110,55,121,
239,44,117,32,76,
71,56,209,55,124,
213,164,10,35,79,
170,89,231,27,74,
172,193,178,27,114,
23,223,47,28,83,
163,89,60,31,70,
23,106,112,28,81,
189,2,83,35,60,
238,123,214,28,90,
235,218,225,47,117,
206,118,152,16,92,
81,178,121,54,82,
103,254,31,28,101,
121,4,67,41,111,
25,200,55,25,71,
145,175,11,34,72,
215,236,105,22,64,
250,79,187,31,119,
26,14,215,55,116,
244,33,159,30,77,
110,68,219,55,118,
123,225,209,55,119,
69,145,238,55,122,
175,206,25,32,91,
144,183,18,60,41,
96,179,77,28,82,
39,108,32,34,56,
59,2,121,32,73,
81,213,240,44,83,
48,26,24,37,22,
242,186,75,29,117,
169,160,208,28,89,
214,159,238,28,102,
61,154,200,28,103,
163,4,120,34,77,
77,246,158,28,118,
46,58,175,39,94,
217,200,137,29,109,
186,251,73,54,81,
99,192,135,54,83,
132,249,59,54,84,
41,122,4,36,104,
113,4,37,34,24,
214,175,235,55,110,
226,65,82,13,52,
252,197,24,18,37,
184,179,45,29,75,
79,209,186,55,114,
201,238,172,55,115,
74,59,121,30,121,
24,125,238,55,117,
152,34,79,58,42,
184,187,106,49,67,
124,175,75,28,84,
178,127,204,55,107,
5,170,25,27,127,
57,122,241,55,109,
207,25,93,34,104,
74,140,223,55,112,
69,40,174,55,113,
245,24,31,42,125,
235,84,93,35,100,
101,154,95,29,122,
184,190,213,26,73,
230,227,226,27,75,
80,117,231,27,78,
231,14,11,34,37,
211,247,175,27,80,
189,50,198,27,77,
12,132,197,27,81,
219,34,60,37,127,
204,249,22,29,125,
70,71,6,36,51,
49,142,110,27,91,
18,143,149,27,92,
185,125,148,27,99,
30,97,107,28,85,
64,132,15,35,119,
227,90,125,20,17,
199,31,251,27,79,
218,232,217,28,86,
166,200,196,28,87,
57,125,152,28,88,
47,211,48,43,83,
233,15,200,27,90,
86,171,173,45,77,
219,238,131,49,64,
205,0,15,36,37,
173,154,24,18,13,
192,61,112,29,74,
61,218,59,54,78,
146,248,239,54,80,
15,210,129,55,103,
254,138,174,55,104,
102,54,19,26,38,
242,174,246,55,105,
127,30,9,36,57,
4,68,110,55,106,
236,153,52,17,14,
43,187,153,55,108,
103,99,195,55,111,
39,252,65,55,101,
156,173,235,27,93,
95,57,132,27,94,
127,138,8,59,39,
