R_blocks,G_blocks,B_blocks,assigned row,assigned col,Path
63,88,9,36,114,
121,117,55,46,82,
192,186,47,69,77,
10,248,66,31,108,
208,97,131,39,72,
56,23,232,55,52,
65,99,9,35,8,
97,187,78,25,114,
249,80,175,41,59,
61,195,89,43,33,
60,206,108,35,21,
140,249,120,52,94,
75,211,103,41,126,
62,155,170,59,37,
216,98,105,39,75,
170,219,20,35,107,
237,170,16,55,54,
236,167,5,55,55,
119,190,55,26,116,
96,19,42,29,52,
102,253,188,44,124,
141,122,193,50,65,
135,230,37,50,7,
177,221,198,55,58,
94,144,118,52,81,
26,102,116,48,115,
158,107,61,65,50,
48,231,31,48,17,
254,116,27,39,76,
33,187,168,56,25,
233,176,147,36,64,
63,173,204,46,10,
46,136,31,34,108,
110,241,210,61,16,
12,38,146,63,126,
126,50,230,29,56,
175,209,244,31,66,
30,72,145,63,43,
3,123,108,46,23,
67,117,139,56,41,
58,219,125,52,18,
70,190,62,32,17,
108,11,12,38,94,
219,167,45,58,48,
184,101,71,49,55,
5,22,55,25,9,
3,155,175,68,5,
126,230,57,39,2,
67,142,139,65,95,
45,200,47,41,4,
47,41,53,38,30,
249,86,238,31,67,
99,221,133,44,18,
107,216,66,40,108,
187,23,78,65,57,
156,103,184,50,61,
120,31,159,61,71,
115,169,62,38,109,
66,63,59,26,127,
140,241,140,50,95,
16,83,223,49,103,
224,191,208,31,68,
12,143,74,32,11,
3,85,134,56,121,
159,44,15,46,36,
209,209,187,36,65,
46,171,65,39,122,
163,25,98,61,70,
133,86,247,29,57,
12,208,201,67,29,
22,86,234,56,2,
11,43,150,44,123,
216,156,149,36,66,
215,70,31,53,69,
165,105,116,52,70,
156,71,121,57,64,
33,207,127,44,23,
177,98,80,56,53,
249,245,198,32,53,
246,163,34,57,62,
168,146,12,27,121,
130,78,199,55,68,
77,169,226,33,115,
86,91,146,69,78,
244,15,74,39,63,
208,35,92,39,66,
29,23,173,57,75,
205,101,51,50,64,
209,164,137,36,67,
114,204,140,53,44,
76,150,39,45,12,
23,139,81,30,15,
191,228,108,60,53,
179,216,144,57,61,
82,205,102,41,113,
199,7,157,39,73,
77,29,122,70,72,
188,67,238,31,69,
29,26,174,66,76,
204,244,235,31,70,
114,52,168,49,59,
164,205,193,60,60,
22,146,15,27,1,
50,147,36,35,4,
67,239,187,57,24,
85,239,49,30,5,
50,121,205,53,51,
151,118,62,52,78,
166,176,98,69,79,
96,192,90,33,16,
2,113,221,68,28,
74,220,104,60,27,
92,167,167,57,102,
72,215,28,31,8,
93,191,89,43,17,
174,202,38,41,108,
101,126,226,57,52,
252,240,77,36,68,
52,137,84,28,4,
51,151,154,50,30,
74,2,234,53,62,
55,177,202,57,14,
95,121,9,38,25,
100,242,53,40,127,
0,224,203,65,19,
112,204,190,54,43,
36,66,149,45,107,
95,98,108,69,74,
202,244,110,66,66,
213,231,169,36,69,
120,26,229,29,58,
25,49,57,34,104,
171,28,64,61,69,
164,6,210,28,60,
17,103,158,60,118,
102,99,112,54,69,
172,249,141,66,67,
214,252,32,48,82,
70,134,213,66,68,
63,31,99,39,110,
216,18,145,39,74,
21,56,58,35,29,
3,251,189,59,106,
34,61,14,36,111,
115,40,218,50,62,
232,116,136,36,70,
113,84,57,41,19,
170,183,54,51,80,
116,93,189,51,50,
18,129,109,24,3,
39,243,207,57,15,
35,192,195,54,30,
143,21,80,53,66,
17,191,71,33,112,
165,90,93,49,56,
170,156,197,29,59,
51,68,114,40,97,
201,170,58,54,54,
190,242,70,48,36,
156,167,67,50,48,
61,66,86,46,83,
210,60,10,53,68,
199,128,203,32,54,
105,245,192,51,29,
58,241,97,42,121,
56,169,50,52,1,
174,76,64,56,76,
62,254,39,32,126,
186,215,163,58,69,
69,186,86,23,124,
71,209,64,40,26,
184,173,180,29,60,
206,21,209,31,71,
1,149,68,23,4,
223,216,106,36,71,
217,154,40,54,55,
164,144,196,29,61,
102,226,171,59,89,
140,119,66,69,45,
11,202,33,27,8,
9,217,159,65,117,
71,129,78,37,117,
204,248,111,69,47,
140,133,124,55,57,
48,67,206,64,55,
40,230,206,64,105,
192,33,35,69,69,
105,63,197,52,71,
80,174,236,51,13,
207,54,187,36,72,
17,195,9,31,112,
99,85,222,62,57,
84,5,143,65,59,
141,160,24,40,19,
192,80,104,39,77,
156,81,114,50,75,
239,134,2,59,50,
141,146,129,60,61,
6,200,252,61,110,
170,42,6,47,36,
199,132,57,49,57,
0,221,88,35,20,
101,72,73,48,80,
138,214,188,30,111,
37,146,236,50,127,
14,234,43,28,8,
139,175,202,58,65,
253,251,145,36,73,
215,58,32,61,59,
44,221,56,29,10,
203,105,163,36,74,
100,144,128,43,24,
177,172,61,69,46,
197,11,12,61,68,
194,14,38,61,67,
184,54,190,29,62,
121,139,154,64,52,
58,2,63,25,70,
1,29,54,33,8,
8,87,177,48,102,
106,210,178,48,92,
43,7,231,52,52,
158,56,148,52,72,
135,86,27,46,89,
38,204,205,55,99,
173,173,37,47,43,
176,197,117,60,52,
233,20,119,42,77,
64,176,3,44,12,
110,220,86,52,93,
0,5,187,51,117,
34,224,67,31,16,
208,196,60,54,51,
83,18,119,67,69,
197,19,151,37,50,
248,54,153,41,60,
5,197,42,26,8,
160,223,220,29,63,
90,114,138,45,41,
174,66,25,61,77,
196,224,183,36,75,
20,32,107,42,112,
202,116,181,36,76,
27,120,13,38,114,
196,112,154,36,77,
79,54,222,58,66,
122,66,60,51,78,
198,184,218,31,72,
45,7,151,71,59,
209,69,211,31,73,
60,211,47,23,7,
137,219,173,57,40,
69,10,81,65,47,
35,77,108,45,92,
11,198,168,70,127,
181,106,239,31,74,
231,162,167,30,53,
219,161,34,52,73,
137,233,235,58,64,
165,50,49,52,74,
192,165,254,31,75,
121,27,252,29,66,
167,181,186,29,67,
114,215,152,43,21,
96,31,180,58,49,
127,156,217,58,67,
244,66,142,40,55,
114,183,3,51,7,
116,65,59,45,86,
230,188,179,30,54,
143,169,28,33,19,
166,74,112,54,53,
210,231,91,58,62,
52,75,166,55,71,
169,254,84,49,83,
99,175,174,68,40,
235,58,207,32,55,
249,187,81,40,56,
69,101,66,38,19,
198,37,181,40,59,
4,190,70,36,1,
192,19,183,28,55,
129,197,159,71,81,
54,236,177,59,98,
79,57,144,58,68,
238,121,114,40,60,
52,197,59,22,7,
49,201,252,62,112,
124,131,194,60,66,
117,148,227,58,61,
29,202,86,34,17,
165,42,90,50,51,
3,231,151,65,10,
172,233,166,66,69,
222,56,26,61,60,
193,27,211,32,56,
241,24,182,41,61,
94,51,130,57,51,
24,218,185,61,25,
235,35,224,32,57,
3,239,203,69,13,
130,187,45,36,117,
112,40,37,45,44,
156,244,24,39,26,
47,203,32,31,122,
20,138,119,64,114,
92,117,31,37,105,
154,64,153,69,70,
244,86,107,40,61,
246,188,80,40,62,
142,139,201,29,69,
57,193,83,54,124,
24,165,106,44,35,
34,230,146,55,20,
178,107,201,29,71,
149,117,220,29,72,
117,145,98,58,46,
23,53,96,47,12,
153,224,14,51,1,
51,111,163,52,15,
162,42,242,29,73,
208,102,103,40,63,
31,118,68,24,5,
179,207,8,22,127,
49,252,126,67,7,
154,165,193,29,64,
185,120,222,32,58,
192,44,43,53,64,
102,205,181,53,45,
104,248,157,56,101,
25,217,217,67,121,
191,154,19,51,48,
210,173,164,30,55,
112,171,145,29,112,
176,35,95,69,68,
62,28,251,66,55,
50,213,47,49,4,
3,217,58,33,124,
205,119,135,40,64,
21,14,203,59,57,
45,107,252,56,110,
243,61,215,32,59,
48,20,64,40,21,
69,3,54,40,37,
147,132,176,56,52,
247,201,202,32,60,
13,96,250,48,123,
124,229,221,66,70,
251,59,143,40,65,
148,181,159,58,60,
4,123,25,25,124,
251,248,137,30,56,
105,30,115,61,61,
50,182,239,59,116,
116,35,98,61,62,
173,48,106,54,52,
154,134,28,47,81,
73,88,143,66,71,
202,112,135,40,66,
88,73,166,60,67,
170,187,159,61,52,
241,125,2,55,50,
25,170,169,47,115,
63,182,45,37,115,
153,101,76,60,51,
98,245,233,54,84,
180,124,75,50,50,
115,132,248,29,65,
218,88,42,43,39,
171,230,164,60,65,
248,100,71,40,67,
193,171,5,40,22,
251,25,238,32,61,
215,229,149,30,57,
118,212,238,46,114,
80,13,83,61,79,
6,211,220,64,21,
146,36,33,61,78,
109,21,160,55,69,
202,159,236,32,62,
194,228,31,37,23,
157,209,31,48,35,
1,138,177,52,12,
179,134,88,60,62,
27,101,118,60,18,
253,205,6,44,21,
229,21,72,40,68,
10,147,132,65,127,
19,153,45,27,123,
132,111,93,64,51,
150,142,144,53,55,
105,148,150,56,48,
18,1,165,71,60,
119,140,99,49,32,
147,42,89,61,66,
31,214,132,70,101,
130,0,215,28,61,
4,165,140,70,0,
198,87,254,32,63,
253,52,134,40,69,
47,187,80,34,18,
251,30,27,40,70,
43,69,195,45,97,
83,138,117,47,99,
93,97,191,60,68,
20,89,14,43,13,
36,144,2,32,3,
35,69,235,68,61,
11,237,136,35,0,
233,102,103,40,71,
169,13,146,28,57,
113,108,145,63,76,
196,7,163,37,51,
197,85,20,52,77,
103,78,228,58,74,
150,187,98,56,79,
240,116,75,40,72,
218,166,17,54,49,
249,25,155,41,62,
173,96,153,28,59,
15,113,70,41,121,
2,240,173,59,115,
253,220,204,32,64,
87,142,138,52,34,
157,66,247,29,68,
96,185,111,60,17,
149,222,32,35,22,
84,246,243,48,121,
65,52,216,60,64,
164,102,39,49,77,
18,54,38,35,11,
9,204,166,52,19,
65,162,192,67,86,
60,81,78,33,20,
200,132,253,32,65,
212,229,35,48,81,
114,27,48,65,48,
114,34,237,28,62,
68,9,128,58,51,
227,8,211,33,52,
236,167,112,40,73,
78,28,48,39,18,
141,90,67,50,76,
81,18,157,61,65,
203,117,218,32,66,
155,61,91,71,78,
215,81,159,40,74,
223,7,16,37,52,
99,231,143,57,87,
36,170,234,47,108,
176,194,101,57,50,
180,186,97,63,75,
247,70,134,40,75,
68,179,117,56,125,
220,112,185,30,58,
209,207,151,29,70,
169,180,87,52,79,
227,80,171,41,63,
90,151,196,47,114,
79,170,205,44,115,
40,98,169,61,35,
222,209,103,40,76,
206,115,18,50,49,
67,84,82,47,42,
38,102,192,55,9,
135,136,77,49,94,
159,217,130,71,82,
127,205,137,55,42,
143,134,239,28,65,
73,143,11,35,118,
195,159,235,32,67,
135,221,159,39,102,
34,176,54,38,1,
91,124,35,36,29,
180,241,25,40,112,
49,128,168,66,17,
43,206,167,48,109,
193,241,208,32,68,
90,32,164,58,50,
134,138,151,60,69,
240,101,206,32,69,
80,140,8,38,28,
215,99,70,42,50,
12,231,74,32,15,
209,111,164,30,59,
243,194,69,40,53,
235,152,56,40,57,
205,132,228,32,70,
53,97,8,25,125,
118,124,8,37,33,
198,151,213,32,71,
66,23,181,65,60,
31,179,10,30,124,
107,66,190,56,51,
237,183,162,30,60,
61,150,75,41,28,
166,1,221,28,63,
36,159,28,34,22,
227,148,188,32,72,
142,177,201,64,56,
49,13,78,46,84,
121,74,59,49,47,
182,13,226,32,73,
114,73,31,41,89,
57,5,244,68,71,
152,22,183,28,66,
55,216,221,56,93,
145,115,104,60,50,
6,66,201,51,115,
115,232,107,47,89,
12,78,226,45,117,
0,71,9,35,126,
155,250,27,24,7,
34,119,243,68,98,
212,160,133,40,58,
96,81,92,51,47,
46,188,15,28,118,
200,140,212,32,74,
111,2,135,61,64,
73,207,66,25,7,
25,142,248,67,6,
108,156,192,61,51,
28,12,245,62,56,
111,124,17,28,0,
35,61,242,68,58,
164,93,248,32,75,
85,254,236,54,90,
140,225,18,50,2,
172,34,32,70,48,
78,178,179,51,99,
116,178,250,28,69,
226,244,198,30,61,
129,220,143,49,93,
229,19,126,40,77,
12,105,241,51,126,
65,176,130,50,4,
154,68,231,28,71,
140,183,134,64,50,
110,72,71,51,79,
173,51,177,28,72,
185,190,150,30,62,
165,24,174,28,64,
215,192,71,63,77,
34,212,245,64,1,
83,54,169,54,73,
183,51,109,28,67,
197,106,35,70,74,
99,64,110,54,74,
241,9,59,37,53,
227,212,108,43,52,
98,21,127,68,72,
216,93,198,30,63,
70,168,58,31,5,
238,21,246,34,71,
22,24,15,40,40,
67,103,155,45,111,
72,245,147,59,107,
77,36,238,54,72,
157,202,115,66,72,
111,103,157,60,70,
8,219,118,34,0,
39,47,165,66,77,
133,186,13,33,22,
102,224,32,42,28,
43,193,82,33,13,
109,6,189,67,70,
70,42,127,69,80,
213,140,0,69,44,
201,102,182,30,64,
147,33,249,28,68,
104,96,126,57,49,
1,132,105,33,0,
171,179,210,30,65,
144,106,228,27,56,
92,14,144,58,59,
208,119,69,28,70,
219,134,20,50,77,
74,122,204,68,57,
135,197,64,47,84,
159,89,54,65,49,
215,191,73,48,49,
85,183,63,40,93,
191,223,59,47,47,
45,142,130,62,24,
14,39,252,68,59,
52,174,240,60,109,
149,213,1,26,2,
117,11,13,32,50,
29,88,106,33,111,
10,31,164,51,121,
34,123,8,31,2,
90,64,222,59,58,
140,231,254,30,66,
213,90,4,58,58,
89,46,27,39,37,
229,154,197,30,67,
224,177,55,43,55,
196,130,66,56,50,
133,217,7,26,115,
238,139,120,43,58,
24,159,96,52,10,
139,118,119,63,59,
230,131,3,44,87,
168,115,103,54,71,
136,241,40,36,19,
179,119,245,30,68,
236,126,108,43,60,
119,113,179,63,58,
92,26,104,70,80,
109,66,97,62,77,
54,165,99,55,92,
32,96,240,71,37,
101,69,107,60,49,
154,23,166,37,54,
147,230,127,49,33,
16,237,91,34,124,
194,36,251,34,75,
235,120,106,43,61,
36,57,19,36,14,
239,248,236,30,69,
20,240,98,63,113,
250,117,126,43,63,
46,227,182,61,92,
240,14,73,37,55,
88,56,149,60,71,
93,48,79,46,35,
29,240,156,64,124,
76,181,56,26,7,
53,70,137,71,83,
181,25,108,37,56,
183,182,212,30,70,
80,94,229,66,73,
239,32,116,43,66,
134,199,82,40,100,
175,13,79,67,71,
187,122,208,30,71,
63,243,2,25,5,
227,90,143,43,70,
83,103,67,46,44,
98,191,139,53,31,
24,8,123,71,73,
229,248,202,30,72,
110,196,43,53,0,
69,243,84,36,21,
73,96,36,35,112,
247,207,98,43,72,
120,92,211,27,57,
197,121,187,30,73,
159,136,58,38,111,
4,192,242,56,109,
97,23,15,29,75,
241,121,180,41,64,
0,195,168,57,103,
167,58,115,37,57,
221,236,227,30,74,
163,26,173,37,58,
9,176,112,32,0,
20,180,49,32,125,
163,198,133,51,81,
233,13,204,33,53,
51,234,6,32,4,
221,53,19,37,59,
182,76,220,27,58,
182,210,107,57,47,
149,67,121,65,61,
84,41,82,40,109,
182,189,195,27,59,
224,234,42,37,101,
119,143,198,66,78,
56,250,166,51,20,
107,173,182,46,110,
214,147,90,43,75,
9,82,198,39,127,
62,5,232,70,71,
157,228,212,27,60,
110,164,151,59,81,
178,103,49,59,49,
120,60,5,36,30,
229,167,247,33,54,
19,110,95,34,112,
250,79,238,33,55,
119,233,194,48,113,
251,183,136,41,65,
170,144,29,46,87,
24,90,122,69,1,
107,171,193,68,60,
59,99,194,68,56,
128,61,134,53,78,
158,85,121,64,49,
196,192,44,46,41,
234,214,210,33,56,
165,249,229,27,61,
167,206,160,27,62,
196,37,142,37,60,
67,24,171,67,58,
174,12,161,37,61,
101,137,102,51,26,
118,89,43,41,37,
93,52,214,59,59,
221,42,247,33,57,
183,62,224,27,63,
204,165,16,52,80,
13,247,253,68,4,
153,47,86,58,57,
251,220,248,33,58,
156,240,98,50,42,
14,158,174,69,4,
21,222,223,52,100,
111,180,20,36,27,
245,61,179,41,66,
15,180,26,34,120,
72,102,243,42,113,
230,195,250,33,59,
125,169,176,68,81,
100,171,137,51,92,
37,192,211,54,22,
251,5,32,37,62,
102,33,207,27,64,
231,120,147,41,67,
63,18,177,64,64,
111,73,7,25,117,
146,225,51,38,102,
178,42,208,27,65,
120,211,154,47,29,
231,121,112,41,68,
223,40,38,37,63,
9,173,39,30,127,
14,88,100,46,22,
114,183,60,36,110,
82,245,190,62,103,
218,197,192,41,69,
151,154,101,63,78,
183,110,33,70,75,
168,238,100,51,28,
11,2,163,61,125,
2,23,0,42,117,
65,111,218,43,112,
228,62,196,41,70,
51,201,149,56,127,
249,202,9,59,76,
225,140,178,41,71,
6,130,206,62,92,
218,172,194,41,72,
110,218,57,35,5,
149,91,241,27,66,
162,74,138,27,67,
64,40,240,60,73,
94,249,156,53,24,
166,148,197,27,68,
120,188,128,42,114,
160,205,157,66,80,
6,247,178,71,114,
236,130,251,33,60,
98,198,201,65,106,
9,227,237,67,97,
177,178,201,27,69,
44,154,206,59,8,
119,76,109,54,76,
133,214,224,66,79,
112,200,220,55,109,
243,202,172,41,73,
202,41,23,70,81,
61,130,244,48,101,
37,155,126,64,106,
22,15,201,66,54,
80,181,253,53,103,
183,246,8,42,115,
235,10,39,37,64,
110,4,8,41,41,
47,117,56,35,10,
152,150,89,31,110,
108,63,113,62,78,
92,121,31,38,33,
248,89,137,41,74,
186,236,74,45,89,
16,64,242,47,26,
107,193,41,32,9,
235,115,176,41,75,
52,225,208,66,31,
251,51,215,33,61,
160,66,110,68,73,
11,153,143,64,0,
186,115,16,45,34,
224,222,198,41,76,
123,234,234,56,33,
193,154,123,27,70,
247,213,236,33,62,
166,29,36,58,54,
180,167,88,31,109,
25,219,64,32,124,
147,12,227,27,71,
143,204,35,22,2,
175,29,238,35,51,
131,25,190,37,65,
36,227,224,44,22,
252,254,179,33,63,
63,180,138,52,39,
98,178,76,42,6,
70,204,120,70,25,
252,187,23,43,51,
32,238,116,54,104,
152,201,149,68,82,
112,137,115,41,90,
105,127,192,66,81,
70,3,34,39,93,
42,163,95,33,125,
137,159,141,60,74,
232,251,26,47,85,
130,227,161,54,105,
75,117,60,30,108,
136,67,58,58,52,
211,91,154,41,77,
161,95,93,67,72,
95,167,114,38,101,
41,158,222,62,34,
254,89,157,33,64,
234,92,24,37,66,
158,206,2,30,18,
115,163,164,71,84,
161,175,58,39,109,
10,74,96,39,108,
253,201,23,43,53,
129,241,231,58,13,
231,218,58,43,54,
138,137,97,61,50,
173,219,118,49,43,
107,54,196,64,62,
27,168,83,31,125,
46,134,168,60,7,
49,225,103,41,32,
193,236,19,40,36,
111,241,138,51,35,
60,152,22,38,112,
114,222,198,54,36,
40,28,202,55,72,
194,85,159,42,51,
231,248,149,33,65,
85,50,94,50,78,
254,140,11,43,56,
43,50,111,45,35,
68,71,80,46,45,
88,110,55,25,126,
6,202,78,31,126,
97,234,145,60,19,
144,5,105,59,64,
129,187,203,44,108,
194,109,19,54,48,
9,77,96,31,124,
185,233,44,42,107,
17,115,0,33,122,
148,213,205,35,52,
94,82,26,26,117,
27,211,213,64,116,
70,237,133,61,101,
251,6,35,37,67,
141,85,136,64,65,
118,203,204,41,110,
221,139,40,37,68,
82,249,76,49,3,
118,115,78,48,46,
164,205,189,35,53,
206,136,237,33,66,
82,213,97,36,108,
159,29,253,34,51,
137,200,46,43,104,
252,225,229,33,67,
106,199,186,56,34,
167,183,61,43,100,
204,190,41,34,19,
213,102,6,59,65,
148,151,203,35,54,
42,61,157,71,85,
210,217,185,33,68,
120,176,146,49,88,
38,18,114,71,74,
9,28,221,42,15,
212,249,154,33,69,
25,160,62,30,126,
213,52,113,37,69,
94,75,25,26,118,
192,127,188,35,55,
37,41,21,40,86,
228,135,109,43,57,
57,154,233,47,97,
8,230,47,38,2,
224,45,194,33,70,
5,200,13,48,3,
113,226,201,53,38,
241,147,6,37,70,
0,210,112,35,1,
208,230,19,48,86,
194,156,149,35,56,
152,231,151,52,33,
235,6,25,37,71,
241,78,138,43,59,
203,114,41,67,76,
51,53,128,64,48,
20,122,201,42,125,
171,178,128,66,82,
188,229,140,35,57,
248,81,6,37,72,
185,77,251,35,58,
109,98,102,63,79,
125,130,192,68,83,
160,145,170,37,73,
235,66,231,33,71,
86,96,133,66,83,
212,142,186,33,72,
124,153,144,64,42,
220,194,8,39,36,
81,181,109,50,37,
100,193,56,36,107,
55,42,250,64,57,
188,94,75,37,74,
64,82,132,53,46,
149,44,154,37,75,
41,132,48,36,26,
195,11,253,34,52,
227,252,141,33,73,
10,57,149,51,104,
10,7,161,62,123,
123,54,194,37,76,
117,48,173,65,65,
145,243,109,53,39,
171,215,194,35,59,
144,193,73,49,39,
138,205,195,61,45,
28,5,41,37,96,
156,112,55,40,110,
222,8,79,37,77,
135,56,148,65,64,
175,157,94,59,77,
119,78,192,42,52,
5,120,242,68,127,
141,59,127,68,76,
189,232,239,35,60,
19,19,158,53,117,
110,196,161,71,25,
182,25,33,58,56,
200,11,177,43,62,
50,31,139,53,54,
234,233,187,33,74,
132,176,111,49,38,
158,97,209,35,61,
43,178,118,70,102,
22,173,234,52,45,
30,67,214,43,122,
129,246,85,41,26,
50,123,176,63,23,
217,60,0,70,82,
109,98,111,62,79,
89,45,120,65,66,
232,213,169,33,75,
214,105,204,33,76,
72,214,236,53,95,
184,140,78,56,80,
199,53,152,43,64,
14,137,112,23,2,
220,75,124,43,65,
94,195,204,56,100,
206,180,222,35,62,
90,2,20,43,81,
217,221,188,35,63,
121,187,108,52,87,
208,228,108,35,64,
127,90,104,38,99,
150,221,196,35,65,
107,244,126,56,17,
63,209,215,57,112,
182,15,56,64,60,
17,103,82,31,15,
105,193,19,38,115,
217,16,167,43,67,
206,24,109,43,68,
117,34,145,65,62,
194,36,94,42,53,
253,119,181,35,66,
143,193,10,39,33,
101,171,31,52,9,
100,131,232,60,75,
151,119,67,50,46,
177,133,243,35,67,
250,148,140,35,68,
13,246,110,44,33,
90,207,104,37,21,
12,163,78,33,119,
251,138,35,43,71,
5,124,6,27,114,
134,91,55,49,46,
105,40,0,38,95,
236,177,63,43,73,
207,145,146,35,69,
146,20,116,59,66,
237,58,147,43,74,
51,252,77,42,32,
100,44,225,42,54,
22,3,13,43,49,
238,177,35,43,76,
254,48,95,42,55,
191,131,88,42,56,
8,109,126,58,22,
114,5,210,42,57,
52,134,94,37,20,
189,68,235,35,70,
188,32,128,42,58,
157,174,106,52,108,
98,164,226,43,32,
215,51,99,42,59,
126,154,172,66,85,
14,218,182,59,20,
160,7,165,42,60,
249,198,83,35,71,
105,136,79,48,87,
152,23,117,64,61,
67,63,182,52,50,
171,41,19,61,80,
232,45,2,42,61,
141,97,15,45,20,
56,33,52,42,96,
108,182,60,42,16,
158,109,67,43,88,
226,32,221,35,72,
250,249,206,35,73,
78,190,181,59,21,
195,5,2,69,82,
66,216,137,59,29,
211,153,227,35,74,
67,88,109,51,45,
50,151,231,43,23,
72,63,182,55,73,
102,179,28,26,5,
78,144,246,47,113,
241,119,101,42,62,
44,73,174,43,106,
223,174,18,43,91,
198,205,8,37,17,
77,153,70,40,35,
69,70,207,60,76,
192,117,25,67,73,
62,23,13,39,92,
77,60,231,65,67,
118,160,157,62,82,
14,230,57,29,127,
13,120,172,61,6,
67,103,162,68,84,
133,134,93,50,96,
228,45,105,42,63,
25,28,101,62,50,
118,249,67,38,21,
27,18,134,70,69,
48,185,100,61,100,
145,108,106,54,78,
138,88,170,42,64,
249,49,190,35,75,
28,143,190,68,123,
141,207,118,48,90,
28,209,230,68,126,
230,218,45,42,65,
237,223,59,42,66,
89,250,80,53,125,
169,231,162,35,76,
45,173,232,42,26,
227,119,142,42,67,
79,125,159,60,35,
147,129,43,42,97,
94,251,211,46,93,
176,173,136,42,68,
111,47,108,59,67,
180,83,75,67,77,
60,143,212,55,114,
22,4,153,69,65,
126,37,3,37,97,
171,140,216,42,69,
128,244,236,58,0,
242,114,98,42,70,
164,120,124,42,71,
30,122,185,54,98,
137,15,78,68,77,
237,72,219,34,53,
52,42,188,60,77,
169,179,82,47,88,
74,206,130,60,28,
111,2,123,65,68,
107,229,34,38,4,
224,227,111,42,72,
88,181,90,51,40,
83,37,243,42,73,
27,25,175,69,54,
5,242,223,35,15,
185,203,72,48,91,
49,91,6,27,0,
213,199,92,42,74,
197,250,84,49,112,
215,90,140,42,75,
53,87,5,36,112,
139,20,190,42,76,
156,225,178,52,107,
209,241,247,34,54,
116,114,58,23,123,
240,41,23,34,55,
158,60,236,34,56,
145,30,8,46,43,
90,117,48,40,32,
204,74,18,69,81,
126,252,182,53,25,
235,253,93,34,57,
222,226,123,34,58,
125,249,81,43,119,
157,180,122,47,93,
253,43,53,34,59,
250,227,66,34,60,
98,16,38,43,19,
19,116,117,58,104,
58,203,179,63,103,
181,190,30,40,12,
28,122,252,54,116,
241,233,227,34,61,
179,163,124,34,62,
1,173,47,29,8,
132,137,74,49,31,
235,192,83,34,63,
91,22,117,59,62,
150,252,161,57,39,
26,253,231,49,126,
96,133,50,25,115,
19,179,117,55,21,
51,213,61,30,125,
167,150,66,60,48,
129,120,113,55,79,
234,71,0,45,40,
56,126,164,55,35,
140,244,89,40,11,
200,50,88,34,64,
112,28,32,46,42,
160,69,149,34,65,
208,36,116,34,66,
113,39,97,59,68,
159,80,252,34,67,
3,200,226,71,100,
79,165,220,56,112,
161,100,61,67,74,
49,244,197,56,94,
157,124,44,49,79,
97,174,240,36,109,
214,82,194,34,68,
101,114,200,66,84,
31,61,122,71,86,
131,50,234,34,69,
225,19,202,34,70,
87,8,129,59,69,
169,108,172,34,72,
164,156,120,42,90,
246,198,26,34,73,
198,197,115,34,74,
194,201,166,34,76,
193,133,198,59,75,
165,241,203,45,90,
169,241,134,52,88,
176,92,6,49,95,
16,67,4,34,127,
139,62,29,47,82,
19,182,44,32,21,
136,160,61,46,27,
9,222,88,46,127,
192,203,187,64,47,
217,59,25,59,61,
36,106,146,53,20,
180,238,32,36,116,
204,56,139,64,59,
244,26,88,68,74,
11,35,118,40,126,
89,239,28,45,125,
125,110,160,58,75,
81,25,197,64,66,
56,124,60,31,22,
10,9,52,26,72,
232,72,21,67,78,
59,233,48,32,5,
121,33,166,68,78,
9,233,196,71,125,
206,28,150,65,69,
33,168,228,71,99,
108,57,8,37,14,
177,115,49,46,37,
163,100,119,53,79,
60,81,123,68,85,
65,185,185,55,34,
200,161,99,44,98,
15,29,29,38,36,
120,1,186,70,47,
169,199,140,51,97,
213,223,102,47,33,
86,51,69,49,96,
42,130,34,29,113,
64,98,142,54,110,
199,164,99,63,80,
232,103,80,59,70,
201,153,91,63,57,
29,153,240,52,125,
199,85,29,67,79,
7,167,86,56,123,
246,140,12,57,46,
24,224,196,67,98,
130,240,8,31,104,
5,175,131,65,116,
101,17,197,64,58,
191,115,207,68,80,
108,90,173,55,74,
170,63,120,59,60,
89,112,218,43,115,
9,43,225,48,126,
246,123,78,71,75,
168,172,101,44,88,
97,32,239,55,75,
248,46,47,70,83,
241,143,58,45,91,
135,56,131,59,73,
58,114,108,50,111,
77,245,40,48,5,
116,181,12,27,5,
113,89,16,44,96,
163,5,222,59,74,
205,109,161,41,109,
51,69,240,59,126,
147,187,114,52,32,
225,122,145,59,78,
169,157,181,47,110,
68,221,245,71,38,
119,82,3,37,29,
121,113,214,60,78,
120,242,87,55,106,
83,240,206,53,89,
75,252,94,34,15,
50,94,119,51,96,
234,10,166,59,71,
51,127,15,26,1,
122,99,211,44,99,
250,43,48,67,80,
68,24,106,69,83,
214,178,208,44,112,
184,162,126,62,80,
5,228,12,50,5,
65,174,98,55,0,
235,66,209,64,67,
168,23,185,68,79,
160,144,193,60,79,
201,24,157,62,55,
164,205,157,32,110,
193,64,180,54,79,
202,87,123,55,48,
140,76,116,58,45,
24,240,115,70,1,
207,137,45,41,97,
228,69,156,65,70,
184,105,44,48,48,
126,30,41,65,46,
13,31,165,52,119,
164,74,128,55,76,
187,53,190,67,81,
248,110,70,32,109,
129,44,68,61,81,
195,10,84,59,48,
235,137,215,55,80,
3,254,57,24,8,
14,16,42,38,35,
110,5,142,70,84,
60,164,243,71,47,
54,86,37,39,19,
26,95,99,51,6,
