R_blocks,G_blocks,B_blocks,assigned row,assigned col,Path
62,28,83,24,101,
67,19,77,20,69,
69,197,201,9,75,
12,174,65,57,17,
2,174,198,8,79,
12,57,70,13,120,
166,245,106,34,123,
222,164,116,42,114,
132,110,43,37,36,
101,55,123,70,91,
195,161,128,38,122,
208,21,194,63,65,
146,2,133,26,3,
222,177,254,69,79,
237,156,234,67,75,
118,177,225,8,71,
199,136,238,69,83,
253,200,225,0,37,
241,119,83,1,31,
16,18,43,27,90,
232,3,126,23,23,
104,114,193,71,64,
20,167,23,55,21,
190,45,26,3,22,
153,249,120,35,124,
195,62,85,24,15,
164,13,42,13,19,
92,203,151,69,61,
57,150,129,71,63,
214,164,36,65,121,
220,224,197,37,126,
16,137,40,56,7,
30,15,74,27,100,
253,48,32,7,25,
225,216,122,66,126,
177,175,80,42,113,
93,14,71,19,2,
183,0,250,71,96,
174,137,160,66,81,
158,133,134,63,76,
52,30,9,42,67,
144,174,224,8,69,
199,6,51,21,22,
94,102,13,41,38,
195,189,246,70,78,
109,19,193,9,90,
64,54,19,47,47,
121,73,252,9,79,
8,181,113,66,35,
149,30,102,14,5,
123,252,100,37,122,
100,201,127,13,65,
167,121,5,7,47,
121,147,209,9,76,
4,143,212,1,83,
75,211,59,58,12,
65,141,179,13,73,
28,149,168,70,36,
208,101,13,68,111,
48,56,16,37,25,
212,165,4,4,46,
31,9,9,51,75,
213,70,171,39,122,
43,243,109,70,51,
80,41,110,25,100,
198,105,202,71,74,
253,109,116,43,124,
63,223,104,57,14,
24,91,216,2,83,
225,244,172,2,53,
138,252,53,64,124,
23,230,210,8,75,
23,93,244,5,82,
217,66,8,4,29,
123,129,141,67,63,
241,43,35,22,16,
86,83,13,42,39,
77,54,202,8,84,
212,133,82,0,27,
145,81,138,63,77,
2,124,53,56,9,
96,15,157,24,95,
209,234,110,67,125,
207,232,198,2,57,
20,134,162,66,40,
216,190,200,69,75,
75,18,136,24,99,
71,0,132,24,92,
176,239,50,67,123,
202,114,228,68,68,
69,0,101,27,98,
49,102,166,14,72,
87,27,44,20,2,
206,57,215,67,68,
49,85,235,1,84,
59,199,242,3,78,
159,120,130,36,119,
8,90,96,68,46,
110,126,224,7,74,
5,57,148,12,86,
20,77,237,2,84,
202,34,237,69,70,
158,136,17,12,54,
216,208,29,69,126,
108,185,215,4,77,
131,236,197,8,68,
17,106,43,55,19,
250,234,57,0,46,
201,148,68,44,114,
155,39,12,3,14,
139,146,5,36,38,
239,204,14,64,122,
139,163,168,69,69,
170,47,7,0,10,
235,218,84,64,127,
204,62,117,62,67,
19,206,203,5,76,
25,116,56,58,8,
87,224,18,13,62,
62,246,59,58,13,
1,22,85,7,92,
113,205,186,6,73,
98,247,125,5,75,
42,213,91,56,14,
39,51,67,28,93,
11,37,145,10,87,
252,110,37,2,32,
110,174,228,2,78,
77,33,10,24,58,
49,161,8,40,28,
78,137,185,67,44,
213,69,10,4,28,
106,11,234,6,86,
167,220,169,3,57,
133,55,227,68,63,
50,17,88,28,95,
52,190,93,58,14,
47,40,236,9,84,
39,9,2,55,105,
99,151,131,29,121,
147,250,83,66,124,
229,110,51,1,26,
35,41,39,18,70,
109,11,230,7,84,
108,162,142,28,118,
216,85,140,41,127,
155,83,75,61,72,
47,118,1,45,37,
104,142,175,69,63,
249,215,48,3,41,
194,18,165,61,70,
223,252,80,2,49,
151,156,148,36,120,
152,91,219,68,82,
87,203,151,6,75,
52,64,180,15,81,
15,193,16,57,8,
123,177,16,11,54,
71,216,226,3,77,
146,213,250,7,72,
146,51,243,71,93,
82,236,36,59,56,
107,18,85,25,4,
42,42,36,36,81,
117,115,54,12,59,
184,120,119,38,117,
82,192,96,26,127,
134,53,163,71,100,
197,218,122,66,127,
165,155,38,6,50,
230,108,46,4,39,
179,156,49,5,48,
108,67,205,70,63,
59,50,42,45,67,
176,147,176,70,75,
94,21,98,22,4,
51,187,243,1,77,
91,126,12,16,58,
115,147,89,63,62,
195,56,73,24,18,
63,229,108,13,68,
91,209,123,68,58,
254,66,103,1,20,
95,45,163,16,81,
211,251,197,2,59,
16,191,195,65,43,
244,24,191,1,33,
110,61,216,3,85,
142,119,43,8,52,
21,3,83,22,100,
233,113,159,42,120,
97,178,70,57,28,
116,164,25,15,55,
70,249,211,4,76,
103,93,150,68,62,
46,49,66,19,81,
69,152,129,24,127,
211,196,250,70,79,
10,185,2,57,5,
145,150,243,66,79,
6,240,174,69,35,
232,92,69,1,27,
196,218,58,63,127,
167,58,10,65,111,
191,17,63,13,21,
74,27,73,21,3,
7,240,142,70,33,
53,117,8,45,36,
38,193,102,69,52,
240,223,2,62,125,
237,199,246,71,80,
90,200,114,14,68,
93,22,206,8,85,
204,58,104,12,36,
131,84,222,64,83,
6,114,218,0,84,
13,241,89,69,31,
13,170,173,65,42,
143,103,176,63,64,
84,221,62,59,13,
40,130,35,40,31,
183,138,195,70,74,
8,220,239,1,76,
182,16,99,24,24,
229,115,232,67,69,
15,250,223,4,74,
56,209,130,70,37,
110,222,193,1,75,
83,214,206,2,75,
70,194,227,0,74,
200,1,148,7,9,
73,103,42,56,59,
141,110,127,35,120,
62,155,167,24,126,
204,85,238,68,69,
200,160,174,37,123,
225,178,76,44,116,
111,57,45,28,12,
108,139,189,28,119,
26,97,70,54,41,
75,118,7,42,38,
19,209,66,56,16,
226,16,148,24,14,
152,189,221,6,64,
36,249,247,3,74,
14,52,85,17,83,
249,254,68,2,41,
27,56,250,1,86,
128,165,87,63,63,
208,162,41,63,123,
114,25,29,18,7,
205,191,129,42,115,
218,48,50,21,16,
118,218,33,9,53,
126,168,119,65,63,
102,13,196,19,95,
131,181,74,37,118,
156,144,156,36,123,
112,244,103,34,126,
243,144,144,42,121,
224,163,56,63,124,
14,74,103,22,123,
53,10,203,5,89,
38,49,141,11,88,
54,39,21,23,66,
95,75,75,28,3,
174,117,132,40,105,
244,39,1,6,29,
121,73,79,32,33,
141,35,32,12,10,
139,168,212,70,76,
96,44,179,16,84,
94,224,23,58,57,
128,240,219,5,73,
96,192,201,2,74,
143,7,53,10,12,
163,3,16,15,23,
75,43,232,0,86,
250,212,188,0,33,
133,126,169,66,63,
210,47,171,40,114,
55,126,37,44,36,
249,252,34,0,42,
1,249,70,65,36,
250,37,167,43,123,
202,139,65,45,114,
131,105,57,37,116,
46,42,243,4,89,
40,129,79,58,9,
156,225,32,62,124,
22,202,86,71,30,
9,58,20,58,24,
209,114,221,71,83,
239,98,124,43,125,
154,181,117,43,114,
76,173,199,66,41,
125,43,133,68,99,
150,219,92,42,126,
122,172,127,62,64,
65,66,107,19,120,
7,46,212,1,85,
245,197,15,69,125,
48,178,160,70,38,
213,57,156,38,116,
85,34,187,7,86,
119,109,217,24,125,
137,144,244,7,69,
64,151,205,66,42,
215,95,69,0,18,
32,175,111,69,51,
106,241,138,35,125,
240,215,242,69,80,
170,7,17,14,24,
98,42,144,10,112,
154,123,71,41,113,
47,95,58,15,66,
100,113,201,28,120,
48,139,103,13,67,
145,67,202,71,102,
130,251,19,5,47,
52,24,126,19,98,
71,220,170,69,37,
33,49,82,27,95,
229,172,63,68,123,
52,69,11,44,41,
131,184,125,64,63,
231,175,43,67,122,
57,54,117,17,82,
171,35,162,35,33,
93,238,197,0,73,
5,156,93,66,33,
0,198,126,69,34,
40,169,126,71,55,
110,94,185,64,85,
62,144,44,50,39,
90,15,20,27,56,
92,245,159,1,74,
127,185,12,10,53,
69,206,74,60,10,
39,225,146,71,51,
17,60,109,16,83,
34,81,200,0,85,
190,97,20,66,108,
219,242,1,4,44,
140,54,8,63,110,
116,248,85,64,62,
198,234,123,65,126,
215,103,39,46,114,
210,115,56,44,113,
24,171,97,68,31,
96,50,134,63,82,
128,27,113,27,9,
66,104,12,42,37,
179,85,112,62,66,
98,188,15,51,57,
216,108,135,42,123,
38,78,63,63,22,
139,168,57,68,104,
85,187,190,68,39,
187,161,82,0,28,
33,58,92,26,94,
63,90,170,16,78,
121,228,163,34,127,
63,136,135,26,124,
177,51,132,35,32,
218,183,172,38,123,
105,17,35,16,0,
176,21,154,34,34,
182,70,165,37,117,
149,199,85,38,48,
201,91,164,41,122,
25,97,181,2,87,
142,97,88,70,102,
74,139,36,56,54,
76,99,58,14,63,
92,71,190,5,85,
173,83,204,67,81,
67,225,208,0,68,
135,128,46,38,41,
45,93,190,4,85,
87,221,187,6,68,
107,160,197,66,80,
126,117,156,71,99,
227,210,166,40,127,
233,11,254,70,83,
183,20,123,11,34,
74,140,231,66,43,
89,250,20,55,54,
219,180,0,4,43,
57,89,26,38,28,
50,233,0,56,20,
179,57,183,62,76,
183,171,182,33,127,
124,131,204,69,82,
198,111,88,42,112,
73,231,122,59,11,
50,94,130,14,71,
185,169,206,69,76,
240,211,170,2,38,
196,91,231,70,77,
161,194,103,42,124,
154,19,3,18,24,
97,211,23,55,61,
224,191,58,68,122,
149,227,9,63,121,
137,38,16,25,52,
119,47,48,21,10,
141,214,160,35,126,
132,183,39,7,51,
30,159,139,64,44,
235,178,239,69,81,
14,231,223,71,39,
170,35,222,69,99,
247,47,213,41,123,
134,103,117,62,63,
105,206,11,40,40,
65,237,47,59,55,
147,37,18,28,23,
229,168,81,0,30,
7,206,159,67,39,
191,154,112,43,120,
189,191,131,41,125,
254,179,204,39,124,
155,209,84,42,125,
131,32,127,26,2,
210,85,106,0,26,
225,236,15,62,126,
90,12,197,22,96,
102,169,33,40,36,
44,32,236,3,89,
74,250,155,0,69,
31,127,249,4,88,
211,71,67,1,19,
35,42,173,6,88,
82,168,5,17,57,
64,90,189,5,86,
81,109,72,59,57,
143,78,90,60,73,
143,183,94,62,61,
217,1,150,25,26,
10,168,142,64,43,
40,76,224,1,87,
125,53,230,15,83,
119,192,244,7,71,
165,142,210,67,79,
108,59,65,24,11,
246,41,148,23,19,
80,12,30,22,60,
202,125,235,67,76,
93,141,167,28,121,
16,221,170,66,39,
146,121,85,62,77,
126,62,208,68,61,
56,129,79,60,11,
171,161,11,6,48,
75,225,214,4,73,
213,66,10,4,31,
224,232,29,69,124,
223,181,3,4,42,
3,221,254,70,39,
36,250,66,58,15,
185,117,88,43,112,
213,143,234,67,80,
215,183,122,42,122,
215,236,249,2,61,
80,67,212,5,87,
191,107,145,43,122,
146,16,34,8,11,
181,239,46,64,126,
102,95,75,35,118,
21,199,175,65,41,
232,93,152,3,39,
207,14,153,21,13,
183,209,84,65,125,
224,185,235,68,81,
151,206,229,5,64,
217,146,121,43,121,
112,208,148,37,124,
180,160,32,62,123,
3,247,43,53,12,
142,106,51,39,114,
249,239,191,1,54,
136,56,225,64,61,
91,28,137,27,1,
63,82,89,57,52,
68,24,135,22,92,
143,76,112,60,70,
21,57,185,1,88,
129,75,41,60,67,
137,167,153,39,123,
164,108,246,68,80,
143,245,18,63,122,
101,147,120,28,123,
188,128,95,0,29,
147,248,175,6,66,
248,131,246,69,77,
13,153,14,52,7,
7,134,86,58,16,
53,92,115,14,70,
176,140,131,42,119,
110,45,14,20,35,
168,127,207,35,127,
86,250,110,14,66,
254,142,249,38,126,
135,164,138,34,118,
190,121,4,65,116,
39,139,92,57,15,
26,34,17,38,4,
129,247,252,6,72,
234,85,8,3,28,
8,106,164,2,86,
174,69,163,42,61,
246,50,240,1,34,
100,124,142,30,120,
11,19,191,7,87,
46,17,156,19,96,
191,193,1,64,121,
51,153,124,70,54,
76,102,238,2,88,
158,135,87,38,115,
115,84,90,70,99,
32,50,65,19,80,
117,188,86,32,119,
168,239,93,66,125,
59,199,159,69,53,
236,237,21,69,123,
244,199,98,3,40,
90,206,49,57,54,
102,139,69,35,119,
36,99,8,52,36,
108,157,3,40,39,
148,12,58,24,25,
136,38,46,13,12,
15,235,135,67,36,
150,102,234,69,78,
139,230,63,62,120,
10,172,236,69,38,
4,67,183,2,89,
201,144,30,5,45,
192,160,235,36,125,
103,178,203,5,65,
163,84,225,37,125,
104,20,192,4,90,
147,111,229,5,63,
33,47,173,3,90,
112,242,30,11,53,
158,27,68,27,22,
122,193,92,61,63,
135,232,57,65,120,
19,130,194,67,42,
8,121,13,53,6,
174,148,21,62,121,
221,210,184,38,124,
158,31,246,64,84,
140,248,178,7,70,
18,248,136,68,35,
49,60,80,25,101,
152,31,89,21,11,
103,62,112,69,98,
240,174,248,36,126,
10,70,189,4,87,
195,98,225,40,123,
111,85,122,22,73,
187,194,62,45,119,
171,45,171,34,33,
224,221,70,44,117,
64,108,1,43,40,
160,119,200,42,116,
27,179,121,67,37,
8,226,121,68,36,
99,225,42,13,61,
105,200,49,14,62,
124,203,137,41,124,
175,244,2,67,121,
68,10,154,18,96,
253,132,39,1,30,
163,245,105,65,127,
226,116,64,44,124,
113,141,159,26,125,
37,120,11,40,26,
223,144,76,44,120,
18,234,254,0,72,
195,49,30,22,15,
237,198,253,0,57,
242,216,28,4,41,
9,231,229,67,38,
215,28,243,42,118,
144,253,233,0,67,
101,248,179,0,70,
95,152,246,6,69,
68,1,137,25,96,
249,59,144,44,119,
179,44,207,70,96,
72,64,42,61,78,
240,17,177,24,16,
65,254,233,1,73,
107,86,172,29,120,
16,211,165,65,40,
237,214,246,1,57,
190,182,29,66,117,
111,29,23,17,6,
134,38,165,25,8,
97,82,250,4,86,
92,76,64,60,76,
36,60,179,10,85,
251,89,57,2,27,
33,40,42,32,116,
183,51,237,42,117,
116,180,180,4,63,
217,234,147,1,51,
205,192,147,43,115,
29,239,176,67,40,
187,242,192,4,62,
74,8,97,10,126,
173,176,49,6,45,
68,175,108,26,126,
60,199,53,49,16,
140,199,141,43,116,
145,179,195,3,64,
209,148,43,4,40,
27,126,198,70,40,
65,34,247,19,94,
67,219,67,14,65,
7,48,79,11,117,
21,161,91,67,32,
34,124,54,51,17,
186,15,234,25,14,
66,0,12,25,63,
62,104,227,3,87,
117,135,73,61,62,
172,52,166,36,31,
174,221,6,66,120,
186,94,117,61,68,
130,19,140,31,34,
198,181,94,44,118,
64,254,214,4,65,
76,224,103,57,43,
130,93,172,29,116,
107,121,90,33,118,
101,249,168,5,66,
196,14,214,31,35,
203,177,4,68,121,
225,35,220,43,118,
172,212,131,0,41,
144,189,115,43,119,
9,185,219,68,38,
32,67,252,3,86,
221,140,186,40,124,
178,42,166,59,70,
112,67,20,31,45,
74,1,190,20,97,
95,103,220,21,127,
6,117,83,53,13,
193,57,118,13,33,
146,51,172,66,87,
97,89,199,67,58,
181,15,205,33,33,
218,138,239,39,125,
120,155,184,28,122,
249,100,98,44,122,
173,104,125,36,30,
214,1,123,26,22,
253,20,108,2,20,
125,242,134,5,67,
52,71,112,14,116,
249,248,155,0,40,
37,137,7,51,37,
72,26,116,22,90,
62,158,33,57,58,
114,17,107,25,5,
209,215,153,2,39,
190,184,166,43,117,
133,160,170,27,123,
95,32,151,17,79,
173,152,61,62,122,
114,160,47,13,59,
122,198,66,57,61,
144,4,180,26,7,
61,121,237,68,44,
189,74,92,25,16,
58,50,149,23,96,
218,43,212,40,125,
244,207,126,1,41,
30,70,80,16,72,
226,91,46,5,34,
92,248,127,62,39,
132,101,72,37,115,
33,240,233,6,71,
49,153,227,65,44,
208,122,18,63,120,
195,219,226,5,61,
2,171,55,56,18,
172,242,84,2,51,
150,141,80,56,121,
39,135,106,61,39,
59,153,80,60,54,
11,5,87,13,91,
128,135,178,27,122,
82,213,138,14,69,
151,50,186,70,98,
215,170,213,39,126,
169,167,199,3,63,
60,170,149,66,45,
128,135,67,61,64,
200,156,133,2,40,
92,156,164,55,42,
152,97,138,36,118,
176,47,48,22,14,
172,239,140,0,47,
218,162,135,1,39,
109,246,73,60,56,
218,163,199,39,127,
176,81,94,11,45,
60,110,98,25,127,
104,244,17,14,54,
131,66,203,29,117,
16,12,111,18,91,
17,132,164,67,41,
250,134,109,45,118,
143,191,97,45,115,
169,21,15,21,23,
160,231,185,5,68,
79,5,218,9,85,
47,105,163,23,126,
237,41,118,23,18,
144,22,239,19,93,
172,80,130,35,31,
223,191,252,2,60,
121,2,63,23,1,
178,97,14,6,43,
42,5,208,8,86,
104,131,84,65,61,
221,7,85,4,22,
161,216,124,1,56,
189,168,51,45,116,
240,69,25,4,33,
240,183,236,1,55,
0,99,74,64,34,
174,194,157,0,39,
107,167,196,6,70,
25,147,7,54,6,
199,173,3,66,119,
125,143,125,67,62,
161,252,242,1,69,
180,8,66,14,21,
74,209,94,59,54,
70,80,17,18,58,
96,151,174,67,49,
239,175,199,0,38,
167,148,42,8,49,
57,229,220,3,73,
132,135,220,3,65,
223,203,13,69,121,
128,9,151,22,6,
179,113,225,4,61,
109,137,229,1,68,
252,179,174,1,53,
214,106,6,70,111,
166,206,102,44,123,
78,244,41,14,64,
17,192,70,57,16,
86,139,122,40,10,
78,184,1,56,60,
26,128,66,51,15,
159,147,199,3,62,
214,90,34,6,35,
122,44,115,29,9,
6,222,141,69,36,
113,21,14,26,33,
199,171,2,67,119,
87,73,115,69,90,
160,26,246,62,78,
20,226,110,66,37,
46,73,54,63,4,
97,11,240,10,86,
91,192,177,68,37,
168,92,38,9,44,
62,182,217,69,39,
144,35,123,28,14,
25,160,153,66,38,
218,195,237,3,61,
213,30,114,26,23,
121,86,230,15,73,
54,113,248,3,88,
18,109,247,0,88,
227,194,61,46,119,
157,63,217,70,97,
77,185,43,58,54,
26,27,239,2,90,
11,114,23,55,5,
123,139,109,63,60,
13,157,244,64,42,
48,7,184,8,88,
55,60,235,1,89,
165,235,13,65,119,
105,112,112,64,60,
109,89,176,29,119,
53,201,66,58,42,
186,69,40,7,32,
138,205,157,5,69,
141,193,64,69,105,
228,13,196,7,10,
1,103,116,68,43,
118,130,199,70,60,
165,217,132,1,52,
254,198,183,0,51,
88,190,170,56,44,
95,194,129,69,58,
240,121,219,0,54,
85,117,39,56,61,
186,105,71,45,112,
235,15,199,26,26,
252,21,2,6,25,
18,50,119,24,96,
38,108,18,52,37,
246,27,162,23,17,
117,25,234,0,89,
169,21,1,11,24,
171,41,186,69,101,
177,184,227,4,66,
28,55,243,1,90,
181,77,110,61,67,
17,252,82,70,30,
88,93,161,25,124,
96,173,234,0,71,
87,230,196,0,66,
67,113,72,61,56,
171,33,235,54,93,
68,88,7,42,40,
153,118,147,59,73,
157,235,215,5,72,
90,63,190,16,85,
57,132,38,39,27,
201,175,202,1,60,
251,151,41,61,126,
206,224,148,0,53,
227,1,223,24,13,
42,83,14,46,36,
96,194,115,60,55,
172,125,156,71,103,
3,158,74,53,14,
235,133,23,46,118,
166,212,68,61,123,
0,185,123,70,50,
216,130,252,2,62,
23,228,167,65,37,
253,204,227,0,55,
97,232,173,2,73,
96,249,25,16,55,
25,220,49,55,16,
124,70,203,70,92,
25,41,159,6,89,
186,23,168,20,11,
33,127,8,45,35,
232,89,7,3,32,
145,251,16,5,46,
178,105,240,5,70,
70,130,118,25,126,
17,44,117,23,97,
139,168,168,4,68,
121,163,104,61,61,
137,212,157,1,67,
122,145,61,47,50,
122,187,148,66,62,
182,76,192,33,32,
247,4,86,5,25,
74,15,45,58,77,
204,74,216,1,61,
22,192,69,65,34,
48,24,43,52,49,
31,58,76,13,103,
99,190,61,34,18,
105,173,176,69,60,
223,177,83,0,25,
0,44,204,7,88,
199,45,112,10,7,
144,48,215,34,116,
80,193,29,13,60,
98,150,199,24,124,
10,5,196,8,87,
121,123,210,54,44,
72,83,20,41,37,
226,78,4,3,29,
2,149,191,68,40,
196,195,245,2,64,
51,120,136,69,44,
214,177,185,0,56,
149,193,71,61,122,
19,82,138,16,82,
222,50,23,5,28,
98,204,213,1,70,
30,33,42,29,93,
96,88,238,22,127,
6,117,190,66,44,
239,191,174,0,59,
253,208,42,68,118,
212,214,233,0,61,
52,215,60,59,10,
201,69,251,2,63,
69,14,117,16,92,
43,155,79,14,67,
175,91,210,34,32,
85,114,242,70,43,
209,43,0,5,31,
196,96,201,0,65,
115,99,57,61,65,
227,11,147,18,29,
252,193,86,1,28,
248,140,106,1,29,
159,98,189,47,68,
114,192,254,5,71,
52,87,168,71,46,
86,93,237,71,44,
96,32,178,22,91,
80,247,22,59,9,
8,201,93,69,30,
102,96,51,59,64,
37,194,116,68,51,
229,62,109,1,18,
234,146,215,0,60,
232,247,18,61,127,
238,137,147,46,121,
192,150,129,44,112,
170,23,242,54,94,
9,242,84,70,29,
43,49,11,37,24,
88,231,207,1,72,
124,76,96,58,73,
229,110,199,1,62,
40,35,22,36,3,
47,32,73,6,126,
189,16,12,11,25,
201,249,29,68,119,
208,165,215,1,65,
72,139,185,65,46,
114,49,43,27,12,
71,129,21,53,55,
54,149,57,59,8,
82,67,122,70,94,
145,100,71,41,112,
77,124,247,69,40,
43,200,33,55,18,
48,42,169,11,87,
86,29,7,62,105,
164,50,13,1,4,
231,211,194,1,64,
212,99,176,38,114,
121,41,172,62,81,
57,17,189,8,91,
102,154,155,26,123,
53,156,24,56,3,
106,39,103,25,9,
47,142,70,60,9,
141,106,229,4,69,
214,77,158,26,16,
127,212,160,4,72,
46,90,10,44,39,
36,161,87,65,48,
106,105,31,52,59,
128,158,27,9,52,
102,38,13,30,22,
223,102,225,1,63,
181,102,57,7,45,
81,73,176,15,87,
131,45,61,20,9,
203,163,148,70,121,
170,53,101,26,15,
12,85,75,69,14,
191,48,56,24,17,
239,238,45,70,122,
164,12,146,23,12,
199,210,41,70,127,
92,245,106,63,44,
242,205,0,47,118,
194,138,4,65,117,
164,114,23,7,49,
121,200,182,2,65,
78,138,11,54,61,
212,64,130,30,28,
15,146,231,65,39,
112,88,198,59,52,
32,8,48,8,127,
107,202,170,3,68,
141,97,24,8,51,
109,160,91,62,60,
98,28,23,20,0,
102,2,161,21,90,
113,240,16,6,47,
116,172,133,59,53,
70,53,110,12,125,
46,244,12,54,16,
94,178,78,15,65,
200,168,180,3,71,
112,230,177,3,72,
32,85,125,22,126,
143,89,98,23,67,
190,213,175,3,66,
40,226,46,55,17,
74,96,143,25,125,
38,247,46,56,17,
184,119,190,2,68,
92,192,56,15,61,
189,152,16,65,118,
126,9,173,28,0,
11,219,23,57,7,
187,31,64,27,23,
233,203,182,0,63,
55,80,227,19,92,
71,240,145,63,43,
1,21,59,3,93,
83,40,179,10,88,
196,245,175,2,67,
170,122,170,61,66,
211,46,34,3,23,
169,154,235,4,71,
22,112,101,62,45,
26,58,156,16,86,
235,133,200,0,64,
55,223,238,2,72,
228,114,221,2,66,
64,178,210,69,54,
25,81,218,7,89,
121,163,253,3,69,
202,159,98,70,126,
14,46,145,9,89,
74,17,89,21,5,
116,128,181,58,53,
250,169,143,70,125,
116,194,75,15,60,
237,169,127,68,117,
51,214,118,69,50,
127,211,62,70,105,
190,118,140,51,92,
89,216,104,57,41,
83,133,26,53,60,
0,177,163,65,38,
183,180,213,2,69,
203,248,2,67,117,
109,170,100,61,58,
12,89,190,68,42,
138,50,152,29,8,
96,84,147,27,119,
207,61,222,30,33,
247,29,135,2,21,
60,194,240,1,71,
242,114,37,2,28,
67,240,4,50,11,
59,109,157,23,125,
51,183,135,64,41,
154,119,32,12,53,
180,226,216,2,70,
27,147,159,71,40,
30,144,213,68,41,
8,201,149,71,50,
218,44,206,21,12,
132,148,94,36,117,
185,79,152,31,29,
200,191,90,61,124,
130,15,160,23,9,
50,226,45,50,15,
198,100,207,3,70,
175,24,254,28,11,
238,41,69,21,15,
241,137,160,45,121,
161,5,188,23,11,
128,47,195,62,79,
226,50,192,14,37,
46,246,151,68,52,
215,236,207,2,71,
101,144,45,14,61,
198,62,90,24,19,
92,230,3,36,39,
71,157,43,15,64,
224,111,54,71,112,
150,165,171,4,70,
178,28,204,22,12,
70,118,47,59,58,
223,151,95,45,122,
109,93,190,60,52,
77,13,54,56,74,
213,221,162,69,119,
125,64,39,63,99,
186,11,151,9,17,
69,190,8,42,36,
73,8,65,18,67,
16,240,37,57,19,
196,74,233,30,32,
146,102,52,10,45,
125,159,235,70,55,
202,11,202,25,15,
23,134,201,69,41,
204,149,87,44,127,
90,88,108,67,61,
239,41,251,27,15,
226,163,242,70,120,
241,212,240,46,116,
211,180,172,61,125,
91,157,32,51,58,
121,113,170,49,43,
10,213,118,71,29,
105,12,37,17,1,
120,232,163,66,50,
229,124,243,17,45,
198,65,222,31,36,
38,106,93,54,42,
132,56,60,26,14,
23,36,205,8,90,
191,168,137,70,106,
182,97,90,52,121,
32,119,119,64,46,
130,220,228,60,53,
28,111,161,67,45,
250,49,232,26,18,
17,222,4,55,20,
64,147,106,70,58,
79,122,245,69,42,
161,201,164,48,62,
43,8,109,17,90,
107,252,124,62,44,
82,143,243,70,44,
52,180,85,57,44,
236,45,187,25,18,
9,170,211,64,45,
9,53,15,58,28,
199,235,42,69,120,
242,160,245,70,119,
137,96,65,40,113,
1,245,37,54,14,
60,1,93,14,93,
238,200,49,60,127,
103,78,37,37,35,
25,210,23,54,15,
191,118,35,7,46,
162,250,190,30,119,
104,14,186,22,97,
7,75,38,60,35,
55,226,209,67,51,
217,197,225,69,118,
14,25,221,8,89,
25,175,234,71,43,
189,113,39,47,123,
122,180,153,66,59,
68,143,148,25,123,
175,111,88,43,111,
252,52,77,6,37,
219,84,3,3,30,
12,176,6,53,17,
233,133,96,70,124,
3,120,148,69,43,
20,146,224,70,41,
186,15,143,27,24,
232,36,182,26,21,
221,131,152,5,40,
123,146,230,54,43,
115,115,33,37,37,
217,87,199,30,30,
175,153,65,7,48,
174,223,65,66,118,
134,180,60,7,50,
236,254,232,59,127,
6,219,37,58,17,
201,167,19,64,120,
245,250,190,46,117,
34,222,238,64,37,
110,71,112,62,82,
211,12,148,21,27,
243,136,174,0,24,
64,40,79,24,104,
142,108,40,17,49,
27,143,44,54,24,
71,218,139,71,28,
133,142,19,38,40,
234,145,37,47,117,
97,213,134,61,53,
203,61,106,2,16,
153,80,110,32,27,
252,207,252,5,43,
240,225,201,46,120,
138,122,230,59,50,
223,12,43,7,30,
11,181,209,69,45,
136,163,109,60,64,
3,125,25,51,9,
236,212,239,45,124,
253,105,114,2,30,
218,90,126,8,40,
202,148,58,70,107,
23,240,122,64,36,
158,205,23,6,46,
165,223,227,57,53,
171,52,209,25,13,
56,7,39,27,65,
95,71,139,63,83,
44,44,114,20,91,
218,44,177,26,17,
249,54,144,1,21,
73,160,63,61,57,
230,155,182,5,41,
244,207,181,60,126,
41,165,28,52,17,
94,158,164,67,55,
160,164,196,19,72,
166,197,55,62,119,
169,125,80,10,52,
135,143,125,60,62,
69,19,58,59,77,
121,221,117,65,60,
72,79,61,60,60,
131,193,78,15,54,
228,216,229,45,123,
63,178,248,20,127,
165,40,33,27,25,
198,40,139,20,12,
153,69,135,33,34,
61,141,15,43,37,
109,56,227,14,88,
170,105,200,60,71,
115,246,8,39,39,
94,82,229,0,91,
102,102,63,34,23,
118,182,95,56,53,
5,150,241,70,45,
116,217,61,15,49,
111,186,141,60,46,
44,33,127,24,97,
73,79,102,56,51,
234,117,169,2,31,
115,2,156,28,1,
174,162,31,66,116,
226,207,213,5,42,
63,85,209,1,91,
97,11,89,57,74,
243,103,50,2,29,
93,84,41,34,21,
222,238,209,67,116,
250,135,56,71,122,
162,245,95,8,47,
203,171,123,46,123,
207,12,109,12,30,
122,48,82,23,10,
172,131,251,58,51,
79,65,243,0,90,
47,84,9,45,38,
120,67,210,15,117,
177,245,142,71,107,
148,247,154,65,59,
89,78,172,71,8,
8,167,227,70,48,
90,50,128,70,93,
11,68,10,45,26,
226,181,121,69,117,
242,154,29,48,119,
167,97,119,60,68,
1,252,200,63,42,
11,224,89,70,28,
254,158,250,46,122,
229,165,136,69,116,
110,79,106,29,7,
58,45,46,64,96,
180,110,248,58,52,
93,112,86,32,118,
254,43,250,1,17,
84,243,32,14,60,
73,187,218,68,53,
241,243,45,48,120,
223,50,176,19,30,
232,39,49,4,24,
177,12,80,13,18,
83,212,186,63,38,
