R_blocks,G_blocks,B_blocks,assigned row,assigned col,Path
244,73,32,33,64,
29,251,36,63,122,
82,108,202,33,115,
189,135,73,48,111,
19,160,207,12,16,
217,228,7,41,104,
141,137,129,13,44,
152,48,49,47,119,
106,45,228,11,110,
247,98,1,58,105,
106,100,45,58,2,
82,140,61,10,117,
12,157,238,44,33,
205,119,36,66,58,
150,133,26,65,77,
35,28,120,17,38,
169,202,254,12,31,
118,212,90,22,96,
243,62,200,23,57,
177,9,135,66,69,
180,178,238,43,101,
96,12,17,14,54,
119,143,6,38,108,
177,115,155,26,33,
248,160,128,23,36,
70,183,3,5,54,
145,197,100,14,10,
35,63,151,57,94,
238,64,112,32,16,
82,251,228,44,127,
151,202,110,16,8,
159,125,215,18,11,
134,214,24,56,24,
96,114,144,11,6,
216,0,73,38,93,
195,148,238,48,60,
49,216,91,56,75,
233,120,62,45,67,
127,237,14,68,46,
119,175,14,52,94,
77,121,17,35,58,
179,155,179,13,28,
45,125,224,26,117,
145,250,204,61,20,
139,152,246,65,88,
25,169,230,52,28,
241,92,212,52,114,
166,26,184,20,70,
90,165,217,40,41,
166,209,88,51,114,
63,168,59,42,51,
206,172,182,19,52,
61,169,199,44,29,
94,74,51,61,2,
214,195,21,12,3,
64,65,236,19,9,
218,185,195,63,4,
155,43,197,54,112,
238,24,20,4,54,
0,248,213,17,55,
7,125,199,31,36,
121,216,218,45,105,
212,198,179,17,10,
146,142,2,36,8,
111,248,128,55,117,
16,248,175,50,21,
87,110,20,43,8,
217,233,199,20,24,
31,3,134,41,43,
195,129,53,37,111,
43,146,1,9,42,
83,109,126,60,91,
2,82,24,7,88,
170,46,114,16,83,
156,128,202,62,5,
89,68,199,16,44,
133,204,42,15,29,
202,79,148,61,80,
3,150,206,8,55,
141,180,106,2,86,
160,96,114,8,85,
182,150,48,39,124,
48,41,168,3,97,
176,124,89,41,26,
201,87,217,12,42,
118,12,226,52,61,
174,119,104,25,36,
98,142,156,35,19,
80,200,168,19,57,
144,192,62,41,45,
177,129,108,63,44,
175,198,113,38,111,
199,244,104,52,116,
22,95,90,68,64,
25,153,138,51,26,
174,244,8,66,33,
183,145,115,26,47,
67,126,188,0,94,
26,115,25,26,106,
3,166,154,37,24,
38,179,125,42,113,
127,227,232,69,113,
220,160,194,17,4,
194,174,93,62,46,
201,39,37,68,94,
194,81,146,24,35,
137,182,225,30,38,
226,226,242,59,15,
81,41,125,55,9,
63,104,169,8,69,
179,157,80,44,40,
62,134,77,16,42,
101,94,174,43,31,
121,211,120,61,114,
133,118,119,5,14,
224,249,109,18,21,
244,0,220,29,46,
108,121,83,22,97,
82,178,40,33,124,
95,158,216,67,25,
28,121,28,9,124,
173,165,237,8,1,
141,143,100,8,23,
162,197,30,56,5,
44,157,141,19,67,
79,108,237,52,52,
195,176,86,0,79,
58,204,211,37,48,
148,80,202,1,11,
97,92,34,23,27,
250,2,195,13,76,
140,155,239,46,116,
226,129,211,13,16,
21,112,76,16,104,
33,93,184,46,18,
176,7,38,37,108,
250,14,130,48,110,
156,83,101,68,55,
188,40,63,35,5,
184,88,72,58,14,
168,34,187,15,123,
252,113,119,57,92,
226,182,182,64,103,
61,36,218,53,60,
151,208,42,70,49,
138,114,150,0,10,
89,67,52,47,12,
220,127,99,55,41,
86,219,14,0,4,
182,104,135,0,89,
155,252,74,17,9,
49,209,201,55,26,
174,180,111,34,43,
224,148,142,15,42,
167,61,10,20,75,
69,253,169,28,50,
105,100,253,40,58,
175,190,85,70,27,
145,227,46,61,50,
215,228,13,21,0,
35,63,191,34,90,
53,166,103,67,1,
13,155,59,28,14,
92,28,78,60,29,
48,153,183,56,121,
168,77,177,21,122,
46,136,168,38,12,
124,31,136,38,97,
29,95,83,54,79,
110,149,150,51,126,
117,66,21,31,61,
13,42,101,63,98,
138,46,5,53,102,
3,174,232,42,18,
1,227,79,25,105,
40,176,136,42,19,
153,35,160,23,103,
59,68,108,40,73,
161,84,100,50,112,
97,186,75,47,7,
64,48,8,52,124,
29,153,79,9,52,
205,146,108,42,48,
156,109,251,39,42,
66,247,237,34,16,
13,149,57,40,67,
80,26,233,30,92,
157,180,86,38,26,
162,95,239,0,7,
190,55,37,0,45,
204,137,222,16,47,
123,208,171,63,114,
79,224,81,68,115,
226,188,110,49,38,
116,200,85,0,69,
211,33,138,49,104,
65,187,93,34,126,
28,101,180,45,10,
45,21,204,41,99,
185,236,60,47,62,
227,230,147,14,0,
236,7,199,53,78,
213,102,24,42,98,
36,197,42,20,71,
154,245,161,64,12,
87,81,212,11,125,
85,165,28,60,24,
138,45,83,30,98,
167,138,126,7,21,
15,133,188,57,27,
149,6,61,49,92,
249,61,200,1,85,
208,234,195,21,21,
202,67,21,57,53,
182,243,209,58,119,
98,70,220,64,18,
111,241,191,31,95,
58,21,84,70,101,
18,203,100,50,61,
107,163,75,17,87,
97,107,234,17,35,
210,178,114,19,63,
159,159,3,50,50,
150,10,244,25,37,
142,3,95,70,65,
200,235,144,22,124,
1,89,87,27,11,
83,32,226,48,69,
86,139,179,34,39,
247,232,240,67,99,
123,69,17,43,94,
240,166,219,11,15,
150,238,40,5,75,
82,69,196,27,22,
249,232,108,68,92,
190,3,201,6,63,
244,128,68,14,69,
230,7,197,45,109,
143,132,41,38,96,
55,80,204,62,97,
52,87,64,24,13,
0,180,130,22,119,
7,31,231,50,33,
244,85,224,29,44,
70,250,120,3,92,
172,6,102,39,54,
92,106,1,32,54,
146,5,77,27,91,
9,174,174,27,13,
160,154,114,54,23,
39,205,157,42,123,
213,124,158,68,37,
97,225,208,47,55,
193,247,70,62,47,
206,222,112,14,35,
139,24,207,66,105,
144,102,231,27,80,
218,21,68,29,120,
140,187,44,66,98,
141,147,22,21,62,
41,72,141,9,113,
75,42,195,68,6,
107,97,218,20,57,
142,105,213,51,119,
32,234,181,11,19,
149,235,54,51,35,
152,179,175,65,105,
103,85,251,63,5,
225,128,115,9,72,
122,75,174,66,30,
240,141,72,60,97,
181,19,183,53,90,
47,102,23,24,107,
167,102,73,36,113,
96,40,56,51,123,
37,198,189,33,7,
236,135,251,14,14,
177,29,114,68,120,
34,19,39,57,7,
218,36,229,49,63,
62,191,171,59,0,
23,122,237,32,94,
141,137,75,35,14,
226,20,93,53,67,
229,37,135,58,108,
176,125,219,17,42,
159,12,107,59,11,
160,103,91,70,56,
211,220,204,18,126,
216,238,168,2,1,
30,185,76,10,77,
9,67,47,5,89,
87,60,116,59,118,
201,185,244,18,92,
86,74,253,43,34,
56,89,244,20,86,
91,147,222,10,43,
89,167,130,17,41,
48,157,182,36,127,
210,85,106,56,14,
92,242,96,12,19,
57,140,133,45,19,
238,86,34,62,95,
184,175,182,18,3,
186,101,32,51,46,
3,173,161,6,127,
191,24,87,44,38,
137,112,184,34,114,
224,52,88,66,100,
208,187,17,60,103,
20,84,49,61,101,
253,15,249,19,89,
13,155,54,1,82,
142,220,131,13,88,
126,111,248,30,41,
98,127,238,53,20,
63,197,214,33,6,
73,232,135,33,30,
3,128,80,42,54,
149,173,32,41,51,
214,129,250,55,50,
52,248,81,11,90,
161,32,130,51,67,
134,113,97,24,64,
183,95,229,1,10,
238,4,141,29,90,
48,148,193,34,2,
221,217,132,12,43,
223,115,179,32,56,
31,50,201,31,63,
159,28,66,56,38,
130,93,132,64,11,
64,218,19,59,90,
189,38,25,56,37,
88,134,13,41,61,
201,74,197,62,108,
30,221,249,47,16,
177,183,38,66,50,
70,110,118,16,100,
173,180,203,2,23,
241,105,155,12,78,
86,88,122,47,60,
104,191,128,46,39,
231,238,155,61,43,
161,105,236,5,27,
167,61,231,53,126,
215,191,93,15,80,
23,179,135,12,94,
128,81,73,45,40,
166,162,14,51,64,
120,98,202,15,99,
104,2,192,45,64,
26,83,149,49,6,
83,167,209,4,49,
102,66,220,40,106,
43,78,52,34,75,
177,113,245,18,34,
20,205,203,28,18,
145,1,67,30,114,
214,138,240,10,10,
52,213,101,2,57,
245,0,65,49,70,
124,207,154,18,88,
121,173,70,28,33,
156,112,224,21,33,
160,46,175,10,76,
203,109,121,62,104,
142,7,170,55,65,
20,110,89,3,96,
245,215,40,65,87,
55,171,231,50,59,
140,121,210,69,118,
149,137,114,24,98,
182,21,89,37,5,
13,95,156,48,57,
64,2,202,65,2,
8,34,211,1,107,
88,115,39,43,9,
127,95,191,48,38,
130,95,152,51,43,
225,156,115,28,34,
231,12,186,25,122,
132,52,42,19,76,
146,110,56,70,85,
177,252,140,17,47,
74,26,156,50,68,
26,243,141,43,124,
127,23,83,11,56,
185,14,197,46,55,
17,181,179,7,93,
19,189,7,48,72,
158,209,206,17,33,
116,140,138,68,26,
64,61,210,32,97,
130,40,241,52,53,
244,87,49,37,45,
21,38,226,36,94,
85,23,47,47,21,
121,152,243,65,18,
54,17,128,42,20,
41,192,204,52,22,
25,141,136,49,60,
222,49,92,12,66,
243,156,230,66,101,
47,229,132,62,24,
254,40,73,42,101,
42,78,55,15,84,
31,181,160,52,67,
106,217,42,51,21,
183,203,250,47,113,
111,247,171,57,125,
197,236,239,65,113,
124,94,12,68,119,
179,126,114,8,71,
11,37,205,46,65,
156,53,241,38,28,
190,49,134,49,42,
115,12,31,36,33,
112,42,53,66,110,
251,130,155,13,84,
30,57,199,38,99,
171,63,161,18,87,
137,25,227,40,37,
220,215,170,19,49,
24,44,227,50,65,
135,76,174,6,62,
3,194,246,18,65,
119,223,20,48,98,
189,166,111,13,82,
167,35,210,18,122,
207,240,210,28,39,
198,10,109,58,103,
199,219,212,8,87,
45,51,76,34,72,
245,178,210,19,28,
229,114,231,16,41,
89,174,154,27,19,
136,58,199,23,44,
96,34,97,56,15,
58,43,212,33,12,
83,171,45,23,119,
37,234,2,7,109,
243,253,225,69,28,
46,228,129,63,1,
163,184,105,61,16,
83,113,251,26,100,
213,48,33,45,60,
122,154,251,37,40,
72,1,80,9,14,
236,3,230,50,111,
99,210,39,24,55,
187,76,19,66,83,
19,48,206,27,114,
116,39,85,35,91,
129,78,122,16,23,
186,212,144,65,102,
156,78,249,19,35,
213,222,70,7,19,
143,106,12,31,124,
194,19,7,15,64,
135,129,64,11,23,
195,68,155,16,88,
162,63,195,1,66,
122,159,203,55,94,
158,123,85,63,52,
71,111,244,2,53,
220,49,120,52,46,
172,35,140,34,125,
53,86,70,52,97,
42,97,160,32,47,
93,93,125,36,3,
95,118,165,52,38,
106,21,69,64,4,
99,214,58,25,41,
126,12,77,51,76,
180,65,208,3,44,
4,239,3,13,106,
222,186,202,23,123,
87,71,31,55,2,
12,201,116,29,99,
14,40,126,55,109,
152,184,190,42,56,
25,99,131,55,66,
72,50,190,54,27,
45,152,224,17,56,
135,224,101,58,113,
130,5,177,51,111,
252,98,27,33,57,
113,96,239,10,51,
111,92,71,71,55,
40,228,96,67,127,
123,201,228,25,25,
151,53,120,24,122,
250,115,178,63,103,
248,199,152,15,8,
46,4,211,31,79,
105,183,180,9,92,
194,20,48,31,88,
35,107,27,65,44,
180,107,128,4,90,
72,71,47,4,112,
232,219,253,57,8,
76,181,17,10,6,
223,20,162,14,83,
189,217,114,19,20,
217,68,159,4,68,
125,7,65,2,114,
6,65,36,69,40,
138,252,185,35,42,
20,74,97,7,97,
29,100,89,4,97,
13,37,199,23,65,
178,247,56,50,41,
18,158,180,18,61,
99,12,122,45,31,
173,4,158,40,100,
247,134,151,16,81,
189,132,104,13,75,
53,96,236,12,97,
43,17,126,46,56,
31,116,50,20,7,
208,123,111,15,69,
245,5,159,60,105,
101,253,64,3,27,
152,16,129,21,61,
218,161,111,62,84,
112,75,114,33,50,
183,192,233,28,27,
187,205,224,5,31,
69,95,55,60,84,
103,74,168,53,63,
141,216,216,9,17,
195,132,236,19,55,
122,182,223,11,127,
240,181,11,46,58,
172,67,75,54,42,
201,202,23,60,78,
193,104,54,40,122,
237,180,205,17,75,
20,16,129,48,59,
144,103,190,50,122,
190,75,7,47,104,
209,162,243,17,83,
184,23,236,21,54,
226,40,245,69,32,
100,201,86,45,14,
167,228,13,54,21,
198,214,62,66,34,
187,99,219,39,36,
19,124,92,33,112,
180,18,114,60,95,
152,151,223,44,35,
71,212,137,64,27,
20,157,73,26,14,
202,2,158,64,56,
12,159,241,26,90,
2,46,253,35,9,
125,155,53,6,25,
74,86,229,41,36,
237,9,246,25,47,
48,226,80,22,41,
13,130,2,32,37,
95,230,197,56,39,
201,152,164,19,27,
185,212,186,56,119,
207,247,17,62,106,
78,238,40,68,69,
164,117,28,67,59,
200,167,100,14,44,
131,133,202,17,99,
186,106,240,17,97,
19,222,126,28,12,
9,196,6,52,72,
38,123,203,5,69,
53,57,17,61,64,
119,128,233,66,90,
210,166,109,46,99,
159,188,153,13,47,
207,80,117,21,60,
202,130,53,44,50,
19,16,173,33,19,
12,184,27,8,53,
221,175,254,62,49,
37,253,115,58,67,
93,13,65,12,89,
140,198,145,12,88,
189,9,160,20,58,
226,5,246,16,71,
86,179,37,5,38,
75,254,10,23,102,
52,55,108,20,35,
1,60,0,18,39,
54,8,49,62,38,
185,5,195,64,51,
245,237,22,24,37,
107,238,54,60,112,
27,200,140,35,2,
82,160,37,60,87,
3,216,50,23,58,
180,202,196,55,46,
141,0,57,35,61,
246,192,48,12,0,
225,184,115,60,51,
197,182,156,44,57,
175,186,186,17,73,
51,243,16,67,8,
42,55,129,44,6,
67,117,5,49,91,
167,119,229,66,113,
238,178,189,62,43,
30,184,52,31,50,
240,187,172,14,42,
239,155,140,10,78,
172,98,236,22,36,
180,172,198,13,19,
18,246,173,37,38,
201,26,27,46,43,
122,169,136,6,36,
74,5,90,40,38,
120,164,189,37,19,
51,208,41,52,117,
126,145,13,58,38,
51,131,14,22,106,
128,67,130,57,126,
94,162,206,18,57,
89,34,95,67,86,
107,142,210,22,100,
21,75,211,7,126,
208,162,122,67,89,
63,213,214,22,67,
182,200,210,57,48,
91,42,95,66,45,
54,56,152,41,8,
165,37,193,10,118,
211,158,191,12,44,
58,120,157,19,61,
235,90,1,68,71,
186,116,197,58,8,
28,159,158,58,89,
114,86,232,53,91,
30,229,149,47,22,
169,30,10,34,62,
159,63,56,37,82,
1,233,179,46,49,
73,55,48,63,40,
45,219,225,53,22,
168,147,22,44,48,
212,81,131,16,73,
224,55,62,67,82,
13,122,76,62,74,
159,88,6,40,27,
235,84,98,30,46,
55,58,106,28,57,
170,237,195,57,122,
137,223,123,35,43,
75,209,185,60,31,
15,153,218,42,21,
89,219,83,51,22,
27,137,33,20,49,
64,53,180,56,4,
188,51,201,55,97,
75,205,223,19,82,
150,95,246,64,16,
131,183,51,4,20,
182,68,117,33,2,
253,214,245,18,6,
150,148,228,8,33,
212,130,147,69,48,
52,175,34,15,87,
16,135,179,42,10,
59,76,218,67,76,
60,91,40,27,31,
71,97,230,18,4,
143,250,206,32,0,
190,203,219,50,62,
241,218,54,30,10,
192,90,34,44,45,
86,80,202,61,24,
185,51,160,53,112,
116,245,118,42,30,
20,218,116,65,0,
172,246,17,64,42,
94,112,84,4,91,
209,147,240,63,111,
69,19,16,69,22,
112,42,70,69,12,
80,113,7,15,13,
78,75,214,7,53,
78,57,71,29,70,
122,113,27,61,48,
83,16,18,40,26,
162,155,136,37,20,
175,35,55,5,52,
215,28,56,43,119,
201,145,79,51,17,
51,11,218,47,101,
67,31,144,52,99,
219,201,129,9,22,
98,48,17,19,79,
73,120,99,59,119,
175,149,143,3,1,
145,3,42,29,58,
53,134,9,34,119,
109,243,53,10,79,
49,57,254,17,59,
82,22,228,60,86,
34,137,27,7,50,
175,128,226,64,113,
41,145,222,52,21,
35,184,137,9,51,
216,193,35,8,67,
3,27,38,34,21,
99,107,33,4,19,
44,253,102,56,27,
12,163,13,25,115,
207,254,140,61,49,
117,156,24,22,70,
123,108,39,51,71,
75,206,238,23,6,
17,88,71,44,90,
122,28,145,20,106,
222,40,27,36,24,
143,140,243,19,12,
58,137,0,35,104,
148,154,53,40,59,
88,81,68,59,25,
162,5,108,45,97,
237,142,77,20,63,
23,42,229,30,31,
219,145,3,42,106,
142,173,146,54,46,
17,26,98,32,26,
31,105,214,58,24,
53,224,145,47,33,
202,98,183,25,55,
229,37,187,53,45,
144,162,83,50,110,
173,13,120,19,70,
154,124,79,64,1,
4,14,169,46,98,
78,96,31,36,106,
75,253,62,17,122,
153,46,34,50,104,
55,23,211,68,3,
152,142,73,70,29,
228,54,194,48,46,
6,181,93,9,108,
13,240,116,37,41,
68,25,230,11,103,
146,139,253,71,16,
241,118,137,40,44,
243,28,193,16,65,
35,59,17,50,115,
220,110,43,44,39,
164,144,18,46,60,
64,11,120,55,57,
235,239,55,71,8,
175,151,241,29,42,
189,144,65,24,58,
198,221,153,25,95,
99,186,209,66,27,
194,38,11,34,15,
40,191,21,63,74,
127,199,12,49,110,
59,160,162,12,52,
30,222,205,11,45,
42,220,237,29,17,
118,169,37,5,18,
82,201,179,25,119,
48,216,99,44,9,
4,98,254,54,2,
231,84,85,15,66,
55,199,216,15,93,
70,37,175,64,7,
77,138,150,24,14,
53,30,118,18,48,
54,130,201,66,92,
218,66,30,42,96,
111,126,9,63,15,
235,145,152,15,85,
254,151,49,59,96,
246,250,87,33,27,
98,120,37,60,30,
56,120,134,63,72,
51,253,187,44,122,
157,77,9,55,99,
159,117,213,67,110,
167,49,23,67,65,
174,208,194,41,41,
42,155,156,30,116,
95,192,227,39,15,
93,126,3,69,16,
232,8,168,21,99,
151,150,14,52,47,
239,90,13,41,47,
9,200,89,31,110,
240,22,156,25,125,
44,12,81,20,42,
250,192,31,5,65,
120,49,61,62,50,
205,128,104,35,114,
218,209,242,57,117,
161,141,105,70,39,
149,196,173,6,10,
70,119,53,7,44,
87,96,78,23,75,
232,12,82,31,58,
59,113,93,26,16,
80,182,10,50,72,
13,7,195,16,0,
38,149,92,31,56,
77,190,172,49,52,
42,48,88,2,83,
194,105,164,26,46,
1,183,227,22,3,
119,192,127,65,23,
198,240,54,39,30,
171,198,28,59,14,
197,68,80,41,54,
70,61,61,1,110,
33,208,216,28,13,
196,9,193,61,83,
70,222,52,44,22,
25,191,76,64,94,
231,114,130,9,73,
15,10,82,34,35,
194,171,106,24,46,
132,126,215,8,9,
128,125,97,11,27,
245,238,19,45,59,
202,28,157,57,14,
16,251,10,65,116,
51,157,159,8,93,
238,28,42,25,60,
18,183,99,19,51,
163,164,30,20,64,
198,228,57,9,13,
201,11,90,53,109,
125,53,49,34,63,
102,160,228,62,122,
51,33,120,44,4,
173,84,5,25,101,
236,85,128,57,66,
224,136,160,70,38,
167,49,238,16,99,
209,254,113,68,43,
106,200,221,54,47,
96,60,190,45,30,
26,13,196,51,68,
85,148,35,30,51,
133,241,63,14,82,
14,192,151,69,5,
187,56,84,32,48,
104,163,96,19,34,
104,175,0,14,3,
141,141,166,51,117,
124,67,88,8,26,
127,151,21,60,92,
84,116,128,51,52,
72,253,116,22,99,
179,236,181,56,116,
113,226,11,41,53,
22,94,38,62,103,
205,57,95,57,107,
108,220,194,67,119,
22,56,59,17,1,
124,217,132,62,28,
13,35,180,5,123,
0,235,24,39,58,
106,25,52,14,107,
191,7,115,14,68,
201,121,232,6,12,
53,186,133,27,52,
86,216,66,18,93,
231,0,252,16,62,
34,129,215,46,17,
25,98,211,46,26,
179,199,250,52,42,
25,11,18,20,50,
69,189,65,10,17,
190,151,97,61,41,
52,171,76,33,65,
194,197,132,26,53,
30,69,28,47,50,
207,226,87,11,24,
8,247,168,63,95,
158,223,150,56,117,
246,110,69,34,115,
35,221,228,61,29,
15,52,181,18,103,
87,158,198,66,89,
4,91,174,19,117,
7,108,175,44,8,
15,164,185,68,81,
54,213,148,0,50,
47,178,243,52,18,
87,147,29,55,32,
176,126,109,37,21,
166,173,188,68,16,
230,2,202,61,51,
229,250,51,68,31,
207,172,251,30,13,
146,193,64,14,21,
56,172,101,63,94,
111,58,145,56,122,
202,167,133,7,20,
154,226,160,49,51,
209,63,75,56,65,
16,212,40,12,75,
64,79,27,39,76,
226,48,99,10,127,
174,213,235,45,36,
83,93,180,53,16,
191,209,3,30,118,
118,91,106,15,2,
13,140,23,34,70,
28,214,24,38,109,
221,109,80,41,30,
117,95,131,45,107,
156,219,72,56,47,
154,19,203,54,127,
16,248,138,43,102,
185,79,30,31,49,
105,164,126,2,52,
110,93,246,10,48,
39,27,9,25,53,
209,177,217,54,24,
193,173,96,65,36,
13,97,106,39,73,
223,70,241,67,56,
90,106,203,2,70,
147,160,240,32,39,
153,55,161,49,41,
44,156,46,22,0,
57,18,167,12,10,
140,59,119,40,55,
121,233,216,67,104,
251,223,20,32,22,
55,146,25,12,123,
234,231,116,18,24,
118,207,209,24,17,
8,4,96,36,35,
146,104,112,14,23,
245,3,242,54,75,
199,90,160,3,82,
101,12,231,19,13,
76,73,29,10,95,
138,105,2,48,109,
53,121,206,35,36,
113,8,183,45,98,
185,52,70,46,103,
0,211,107,41,3,
124,58,158,24,54,
98,139,144,50,46,
254,12,3,61,59,
153,252,172,19,46,
241,137,123,47,45,
54,13,235,5,96,
17,182,27,1,106,
84,94,129,33,42,
48,120,200,53,24,
222,231,190,1,90,
57,197,216,55,37,
107,173,1,64,23,
178,54,168,70,53,
136,91,84,63,89,
151,108,234,17,40,
135,235,72,8,15,
20,97,176,44,25,
194,168,14,25,58,
13,83,147,39,56,
97,205,32,67,10,
46,96,239,3,71,
104,133,183,47,39,
26,20,227,35,109,
91,244,73,1,17,
5,14,187,48,26,
38,18,148,57,31,
109,6,45,17,114,
0,159,88,9,77,
11,186,21,13,100,
20,97,90,32,78,
99,83,76,7,92,
30,49,7,50,60,
248,133,81,50,109,
120,218,235,48,55,
7,149,252,52,5,
217,213,131,23,33,
59,139,156,31,13,
239,243,186,30,24,
161,112,163,63,108,
235,27,193,27,98,
222,120,94,46,47,
95,98,59,57,29,
16,38,70,33,44,
106,125,127,48,126,
226,233,157,63,54,
23,235,23,30,47,
38,235,193,16,50,
177,233,37,0,76,
158,114,100,18,72,
20,242,217,0,30,
156,230,0,44,31,
88,198,196,18,62,
53,247,108,1,44,
12,163,98,23,87,
166,108,226,59,123,
81,138,225,13,92,
90,21,247,45,66,
103,219,45,32,24,
5,128,8,24,56,
178,178,153,53,118,
53,99,113,28,46,
224,132,45,0,39,
242,65,90,25,127,
164,180,137,35,0,
59,243,236,15,50,
208,175,182,18,59,
17,117,224,19,71,
65,56,99,33,41,
207,201,81,33,15,
238,228,150,54,18,
223,105,131,46,100,
101,177,179,46,36,
111,17,31,35,81,
24,115,94,40,98,
67,155,70,48,27,
153,223,181,13,89,
25,158,213,39,10,
6,2,60,63,102,
38,191,245,41,34,
203,42,218,24,53,
94,148,102,3,38,
184,148,167,24,30,
153,25,154,31,75,
175,85,51,48,64,
23,200,60,28,19,
88,241,142,15,92,
109,57,32,9,54,
11,217,87,31,18,
183,108,214,4,12,
48,110,129,41,106,
41,153,69,13,79,
48,133,182,56,2,
93,249,85,53,34,
195,80,17,40,53,
82,157,178,26,118,
135,207,212,21,50,
245,113,25,29,47,
109,171,98,53,39,
190,28,108,58,50,
163,97,62,49,105,
205,152,107,22,127,
183,200,183,17,30,
206,108,197,38,43,
228,147,48,59,77,
178,41,211,57,112,
33,252,207,14,115,
145,78,84,5,58,
2,238,111,45,46,
174,103,232,2,6,
3,172,220,35,29,
119,219,79,28,114,
186,50,234,2,0,
89,74,4,6,121,
58,168,187,42,127,
22,77,152,54,91,
253,253,202,60,13,
100,132,55,33,49,
10,176,229,29,89,
222,198,128,59,48,
209,180,115,69,34,
152,23,254,67,16,
41,239,27,50,47,
54,208,89,44,110,
64,160,224,41,35,
171,22,91,9,127,
254,98,159,48,56,
105,199,155,45,103,
163,36,11,61,92,
115,226,201,61,36,
42,154,174,14,5,
96,76,184,60,80,
78,46,77,30,100,
119,93,79,65,48,
31,254,96,17,98,
83,202,100,33,13,
19,149,68,23,86,
201,110,166,33,24,
43,248,90,28,16,
8,253,183,13,113,
112,69,209,3,65,
77,137,190,3,37,
235,172,194,12,41,
211,95,243,49,61,
144,234,47,51,44,
82,15,208,24,106,
56,191,164,38,18,
116,53,39,67,115,
191,248,254,18,2,
143,160,254,7,8,
209,250,150,47,52,
193,82,196,70,11,
124,85,5,37,56,
145,105,157,17,60,
149,201,64,7,12,
31,136,21,37,75,
62,22,102,15,12,
74,135,227,38,16,
99,23,254,20,13,
12,111,84,3,98,
19,77,179,4,95,
10,85,188,55,35,
151,83,76,52,48,
186,102,89,43,98,
203,229,97,54,113,
108,128,150,31,12,
184,174,78,15,27,
201,43,53,57,102,
44,59,179,52,33,
16,212,58,29,45,
21,51,230,56,29,
94,137,219,0,42,
78,184,242,49,57,
123,66,41,44,32,
239,36,169,15,70,
219,87,0,35,47,
3,35,183,35,51,
81,251,9,10,34,
112,116,95,10,84,
106,181,51,7,60,
45,135,201,26,51,
124,83,175,10,4,
225,8,102,6,99,
56,87,105,66,0,
91,157,241,26,99,
161,157,189,54,120,
135,174,165,10,91,
96,135,7,56,79,
108,75,133,49,14,
7,15,192,29,50,
139,1,53,31,59,
236,165,234,9,3,
122,215,44,28,31,
113,223,92,68,12,
32,194,147,58,32,
151,25,144,58,46,
80,157,194,66,124,
59,42,41,18,35,
184,183,80,71,33,
1,160,159,54,72,
59,13,250,22,68,
218,108,48,70,76,
194,203,117,17,27,
211,24,244,21,45,
139,108,59,43,96,
76,107,211,39,25,
78,104,174,58,94,
102,246,91,42,12,
252,122,91,1,63,
226,136,171,71,31,
94,211,246,58,26,
166,189,148,58,66,
2,253,47,46,4,
75,248,17,23,49,
138,139,57,71,54,
210,123,154,42,55,
19,116,197,36,4,
102,145,76,43,106,
226,78,207,43,37,
65,155,124,56,67,
94,33,254,21,104,
72,42,134,51,31,
76,238,175,25,48,
119,109,209,20,32,
160,236,67,59,6,
197,47,25,59,56,
159,227,0,60,49,
180,221,166,10,87,
252,113,131,57,111,
227,247,61,15,74,
82,217,136,43,109,
79,110,122,45,57,
67,242,205,1,3,
135,70,153,22,88,
237,234,129,16,16,
113,90,140,14,92,
160,17,49,39,93,
123,249,192,56,125,
242,47,190,9,87,
245,237,245,64,52,
30,193,169,63,23,
0,12,2,14,6,
231,104,195,63,104,
119,90,11,64,65,
127,26,158,71,25,
160,63,136,67,121,
152,46,235,13,2,
27,218,230,24,4,
114,85,153,19,43,
242,60,103,31,19,
106,48,181,43,44,
108,21,28,19,103,
43,121,188,9,55,
170,80,122,61,47,
58,95,193,7,2,
222,227,186,60,43,
117,123,91,68,70,
135,79,149,47,124,
92,28,156,23,15,
9,40,70,40,111,
8,81,142,30,57,
231,243,240,54,95,
147,176,126,57,115,
37,240,167,7,49,
138,217,36,33,0,
86,145,24,52,77,
89,25,10,59,37,
168,84,235,68,113,
46,162,69,30,56,
42,124,229,58,76,
99,107,107,59,2,
19,51,104,12,65,
75,248,21,14,125,
46,115,129,44,42,
155,36,116,12,68,
190,96,130,23,94,
169,178,42,19,60,
32,61,221,53,29,
31,86,69,53,58,
174,80,206,53,49,
245,171,242,57,17,
204,136,25,55,14,
237,245,105,52,14,
6,1,123,65,86,
47,22,229,64,5,
189,44,35,44,63,
66,25,167,29,57,
206,10,77,57,105,
94,142,188,25,18,
107,51,178,21,66,
108,91,165,33,16,
50,229,171,9,45,
80,38,49,24,23,
1,108,234,70,83,
240,60,96,36,26,
127,105,240,17,70,
164,248,123,67,92,
156,60,64,13,102,
208,18,220,67,51,
190,139,80,16,68,
132,25,34,24,76,
49,156,94,13,110,
33,228,210,30,30,
207,134,197,14,8,
185,231,156,11,26,
222,59,56,2,40,
193,144,192,21,98,
131,152,98,3,22,
70,213,16,12,36,
157,176,77,24,39,
228,244,249,20,40,
164,132,211,22,30,
74,246,233,11,46,
31,138,42,30,124,
121,146,202,49,37,
109,143,244,58,20,
13,56,46,4,87,
89,246,110,68,110,
