R_blocks,G_blocks,B_blocks,assigned row,assigned col,Path
35,131,180,56,81,
166,252,193,56,75,
88,224,104,58,134,
58,59,233,47,91,
87,33,107,46,128,
29,132,210,58,135,
110,96,174,46,91,
177,215,21,35,85,
34,111,179,56,133,
106,36,193,31,101,
8,134,56,31,94,
50,231,155,31,103,
143,23,109,35,78,
216,211,124,31,121,
233,231,34,54,51,
120,203,237,31,120,
152,226,26,30,121,
81,64,251,31,104,
134,219,108,31,110,
86,40,154,31,81,
22,177,253,57,90,
118,81,175,58,124,
164,64,90,23,24,
109,59,88,37,124,
100,166,55,31,109,
27,97,143,58,125,
119,120,180,58,126,
144,163,110,58,127,
243,125,26,62,37,
245,135,69,38,109,
26,68,98,32,83,
240,22,122,36,77,
169,252,80,30,114,
187,53,183,24,69,
167,15,215,32,121,
210,133,166,58,130,
49,119,216,58,131,
6,197,19,58,112,
84,94,76,21,17,
104,136,235,58,132,
133,20,120,33,88,
217,218,206,58,133,
109,222,84,30,115,
24,165,12,21,16,
195,223,224,31,105,
219,219,238,58,118,
96,110,241,58,121,
199,25,58,40,95,
102,171,26,18,15,
10,248,188,58,122,
5,82,11,38,129,
13,191,104,58,123,
238,252,169,58,128,
241,193,12,57,32,
47,136,100,58,129,
97,160,57,18,42,
1,99,199,48,85,
28,58,108,32,126,
94,134,137,49,127,
221,80,73,73,130,
232,19,65,44,127,
218,244,85,31,117,
99,51,37,44,119,
145,77,50,27,45,
30,119,254,56,72,
5,169,234,57,85,
129,246,76,20,96,
134,126,188,57,87,
69,80,133,57,88,
210,226,9,16,17,
247,124,105,35,126,
248,13,214,56,71,
104,123,142,57,89,
65,150,176,31,100,
211,193,70,31,116,
7,200,244,49,126,
179,85,70,36,130,
208,125,203,57,83,
157,95,24,30,48,
147,149,67,20,64,
46,248,38,57,84,
252,165,111,46,90,
175,101,67,55,48,
251,65,218,46,116,
170,197,157,57,86,
226,113,245,58,113,
106,61,239,58,114,
13,59,46,35,136,
175,179,172,58,115,
68,222,188,58,119,
22,84,9,38,54,
212,205,214,58,120,
192,18,72,40,7,
50,229,162,58,116,
141,70,4,38,63,
93,141,203,58,117,
108,49,12,41,116,
240,197,59,55,72,
190,165,4,37,132,
137,112,252,30,113,
57,105,224,30,116,
143,86,137,49,128,
30,20,119,45,9,
36,91,105,31,99,
170,24,243,58,105,
68,166,241,31,106,
67,12,61,41,117,
130,88,173,47,90,
254,41,97,36,123,
2,146,254,57,81,
19,199,154,57,82,
118,125,161,58,106,
232,178,199,58,107,
41,120,34,20,13,
76,64,61,63,47,
245,63,97,23,66,
205,152,23,19,14,
4,153,153,58,108,
28,97,177,58,109,
143,18,86,51,53,
243,99,243,58,110,
155,60,41,52,42,
105,49,115,45,126,
117,37,20,37,36,
67,105,38,33,68,
250,152,66,17,34,
208,173,247,58,111,
36,110,75,15,43,
191,38,81,37,83,
131,209,120,29,123,
5,69,17,28,33,
92,195,221,31,82,
201,254,184,31,85,
197,16,190,57,96,
82,244,208,31,98,
179,64,111,21,66,
44,46,22,40,41,
41,85,223,31,108,
230,240,69,57,78,
69,177,158,57,79,
11,125,167,57,80,
106,185,161,31,83,
60,127,112,31,84,
2,86,80,29,136,
94,109,49,35,117,
139,173,184,25,72,
126,153,198,31,87,
188,35,23,38,71,
79,193,149,31,97,
231,95,75,33,86,
162,211,237,31,107,
93,31,106,16,19,
51,225,37,27,76,
174,56,193,30,106,
230,27,149,19,41,
172,16,199,30,82,
70,52,47,37,57,
182,86,83,60,23,
148,62,172,31,92,
203,179,8,61,27,
238,237,63,29,79,
188,37,138,33,126,
139,208,75,29,125,
41,10,6,38,3,
222,227,196,48,84,
47,192,105,52,70,
30,224,155,57,75,
200,44,46,65,50,
76,197,56,30,126,
106,91,50,43,29,
205,117,188,57,76,
243,116,239,57,77,
147,148,245,58,104,
166,181,83,31,88,
71,122,183,31,86,
103,194,31,15,44,
147,229,108,31,89,
227,98,146,29,122,
125,47,95,33,133,
139,66,109,31,80,
146,194,148,31,96,
225,51,21,52,38,
177,57,105,35,102,
187,84,124,32,118,
167,163,19,34,79,
108,156,114,49,81,
110,110,5,36,67,
209,65,55,33,63,
198,151,141,52,69,
208,215,8,59,46,
127,216,49,57,74,
7,202,221,30,80,
233,136,26,36,136,
59,1,191,31,95,
208,143,119,30,107,
211,14,130,31,79,
43,47,164,57,72,
6,212,34,13,94,
179,31,85,37,112,
52,230,114,57,73,
176,46,236,30,81,
236,210,116,19,63,
157,83,189,30,83,
20,204,159,30,84,
252,107,127,34,83,
183,74,163,60,101,
243,63,110,33,87,
66,121,141,30,85,
247,146,182,30,86,
160,193,171,30,98,
15,102,93,28,78,
130,134,98,30,99,
96,76,23,19,56,
69,197,190,30,100,
61,62,154,30,105,
250,187,119,30,101,
54,134,252,30,102,
136,3,152,52,74,
163,182,104,30,103,
25,17,252,30,118,
136,18,114,57,50,
181,198,89,30,104,
164,128,163,30,112,
76,169,71,30,117,
66,241,197,30,120,
73,130,20,36,94,
163,86,30,37,74,
5,223,84,31,90,
65,86,93,31,126,
93,80,176,31,91,
217,196,115,31,93,
135,196,111,59,134,
151,245,31,30,88,
6,79,74,59,87,
73,184,151,59,135,
69,103,205,59,129,
231,228,79,30,89,
235,197,74,32,130,
106,59,128,59,133,
125,191,116,12,97,
3,10,98,33,79,
62,66,250,18,61,
175,12,147,15,20,
139,39,54,35,51,
7,137,108,30,87,
177,245,20,30,95,
80,39,239,30,97,
127,232,55,30,108,
153,227,204,30,111,
142,249,254,30,119,
123,171,203,56,70,
249,146,150,57,70,
17,214,19,30,109,
220,243,7,14,20,
144,74,212,57,71,
195,46,11,31,58,
178,26,189,59,127,
251,221,2,35,77,
227,139,189,59,128,
19,3,50,40,69,
218,52,31,37,71,
31,93,159,59,130,
55,157,250,59,131,
56,171,174,59,132,
119,214,66,58,90,
140,166,170,59,136,
27,16,126,29,82,
244,252,228,30,96,
254,245,11,35,119,
125,147,24,33,70,
29,243,10,58,91,
25,191,200,30,127,
119,74,226,31,125,
36,145,185,56,134,
220,188,145,59,123,
115,41,74,35,56,
57,252,249,59,124,
114,209,91,59,125,
17,204,220,59,126,
188,77,59,61,38,
191,238,132,26,74,
92,144,116,29,126,
93,177,49,29,81,
219,13,95,40,136,
86,123,105,42,103,
33,108,195,43,105,
130,144,183,30,110,
65,100,194,58,88,
51,123,38,22,19,
89,223,253,46,89,
144,155,80,29,115,
8,23,79,23,61,
67,173,7,36,108,
132,173,109,59,118,
179,153,217,59,120,
110,201,223,59,121,
212,84,192,59,122,
21,63,43,41,135,
49,142,196,29,80,
175,171,132,29,83,
72,65,136,29,84,
75,151,228,29,85,
102,39,212,29,99,
103,105,173,29,86,
158,44,170,29,100,
89,211,208,29,87,
237,107,61,34,70,
140,190,244,29,97,
42,135,150,29,98,
228,228,31,30,90,
47,179,149,29,106,
40,51,230,29,101,
130,93,99,31,134,
129,37,97,57,35,
155,126,28,35,124,
200,233,64,30,91,
156,196,161,30,92,
123,2,96,37,116,
180,120,133,30,93,
106,12,159,29,102,
57,150,21,13,26,
128,49,251,29,103,
181,213,225,30,94,
8,189,131,31,130,
224,96,34,62,36,
52,254,97,51,125,
139,74,141,31,131,
240,81,236,32,129,
96,63,33,28,50,
251,210,244,47,89,
187,86,120,49,130,
17,171,194,57,69,
134,249,144,58,86,
55,2,162,29,104,
147,155,98,58,87,
108,232,76,58,89,
189,34,235,29,105,
60,78,81,14,56,
56,152,155,59,112,
127,196,35,31,129,
6,56,8,34,25,
235,215,108,59,113,
42,143,50,59,103,
70,44,74,20,16,
240,183,24,33,85,
93,69,133,59,114,
234,66,37,64,22,
219,106,236,59,115,
155,174,109,59,116,
56,131,92,59,117,
241,71,231,29,107,
218,127,32,37,79,
149,155,210,11,96,
212,11,5,45,135,
199,122,176,28,79,
169,124,137,29,88,
5,64,142,59,110,
37,99,72,52,75,
139,9,64,44,2,
29,128,218,59,119,
51,103,75,27,77,
33,20,36,37,30,
227,161,224,29,89,
107,101,129,29,93,
174,45,223,29,94,
231,87,117,32,82,
40,109,1,39,120,
159,97,130,29,95,
251,161,41,15,37,
244,147,31,43,130,
115,124,91,29,92,
5,4,230,42,101,
161,89,138,29,96,
89,23,111,8,99,
213,124,147,29,108,
27,177,247,51,70,
187,200,191,29,113,
235,150,23,33,67,
146,102,220,29,114,
201,55,5,37,58,
116,99,154,29,116,
3,156,30,24,95,
21,77,127,59,111,
77,222,144,29,121,
169,238,192,31,133,
89,215,159,51,76,
72,86,64,35,74,
135,15,93,66,50,
98,175,120,59,108,
50,208,231,59,109,
232,125,120,58,83,
210,224,122,59,105,
156,10,17,38,10,
132,26,135,45,128,
18,245,136,24,70,
52,149,125,59,106,
76,6,170,48,83,
136,10,132,34,82,
132,244,10,30,136,
59,252,58,30,129,
118,65,201,30,128,
158,59,45,35,71,
248,134,32,37,78,
111,64,212,58,84,
6,162,68,58,85,
137,37,233,17,99,
201,234,158,59,104,
207,128,132,17,59,
243,204,114,55,132,
124,44,246,28,81,
254,53,20,36,58,
144,64,156,32,120,
170,98,60,21,59,
105,112,132,59,107,
156,15,216,28,82,
217,96,201,28,83,
64,75,105,28,84,
53,140,126,28,85,
55,213,202,28,86,
202,217,0,18,18,
218,233,242,28,87,
87,201,33,34,84,
201,84,68,36,105,
106,242,187,28,88,
12,237,227,28,89,
38,55,33,35,53,
187,75,72,36,106,
41,93,133,28,93,
116,166,219,28,94,
245,193,9,38,108,
135,143,186,28,96,
227,158,71,22,20,
180,118,24,36,54,
197,78,159,28,97,
62,71,60,33,69,
204,75,171,28,98,
24,50,50,36,66,
24,14,128,28,120,
145,10,122,23,52,
135,214,144,28,99,
117,7,9,38,0,
215,204,242,28,100,
36,240,74,28,91,
242,196,124,28,101,
182,251,171,28,102,
245,69,119,34,94,
80,71,172,28,103,
251,178,149,28,104,
59,213,95,26,75,
69,57,88,55,71,
54,180,209,28,105,
105,135,136,28,106,
208,85,31,37,76,
159,14,229,28,107,
202,192,136,28,114,
228,115,34,21,7,
109,41,127,58,73,
61,65,127,28,118,
224,100,23,35,64,
189,107,248,29,90,
246,28,63,42,131,
16,218,120,29,91,
92,18,200,29,109,
232,213,148,29,110,
245,252,163,29,111,
27,114,23,34,76,
146,44,124,56,69,
105,192,252,29,112,
148,104,109,29,117,
76,132,30,73,109,
5,246,8,28,92,
87,244,81,28,112,
133,128,36,37,102,
211,248,61,28,125,
126,129,145,29,118,
55,8,133,43,103,
85,238,50,29,128,
133,54,83,37,81,
136,17,216,29,119,
182,145,190,29,120,
19,5,59,37,49,
176,203,19,52,68,
129,60,89,16,16,
190,52,137,18,62,
36,252,100,30,130,
71,19,41,38,41,
58,125,226,30,131,
216,187,98,30,132,
97,72,7,35,52,
105,177,196,30,135,
112,220,12,26,83,
221,168,197,31,132,
104,89,201,58,80,
18,25,125,58,82,
249,232,109,28,80,
44,6,104,32,81,
142,9,237,28,90,
192,235,54,29,131,
35,101,89,29,134,
50,188,147,28,95,
212,245,24,29,135,
45,55,3,40,62,
40,100,64,53,135,
62,4,245,28,108,
53,137,219,28,109,
247,10,166,26,77,
94,212,198,28,113,
129,72,8,40,77,
200,190,53,46,88,
254,33,182,28,115,
71,9,156,28,116,
29,45,201,28,117,
238,158,81,28,123,
55,11,107,48,126,
59,196,224,28,124,
203,176,248,29,127,
145,230,193,30,133,
22,124,40,21,68,
221,41,247,30,134,
76,2,179,47,88,
67,213,230,57,97,
157,114,181,58,76,
223,235,121,58,77,
44,130,189,58,78,
81,164,225,58,79,
254,186,180,58,81,
126,215,51,27,79,
232,80,126,26,102,
252,187,151,20,65,
24,6,100,35,131,
104,244,23,27,82,
21,147,4,56,49,
210,2,23,40,47,
152,101,78,27,127,
221,188,115,27,89,
132,81,104,27,128,
146,125,51,59,44,
30,110,37,73,100,
50,175,184,28,111,
216,196,92,27,83,
150,196,29,27,94,
69,144,62,27,115,
134,52,63,33,65,
33,227,167,28,121,
139,201,216,28,122,
238,12,234,29,129,
180,65,215,29,130,
61,80,139,29,132,
11,164,153,29,133,
226,15,172,31,128,
237,254,75,25,73,
67,139,249,53,68,
90,46,6,37,31,
176,162,192,58,75,
6,176,171,28,110,
34,151,210,27,87,
59,216,54,27,88,
249,98,197,27,90,
126,145,224,27,91,
218,204,54,27,92,
82,86,106,27,93,
145,135,199,27,95,
116,8,246,27,101,
66,65,125,27,96,
32,160,202,27,97,
56,245,51,27,98,
11,87,198,27,99,
101,194,158,27,103,
124,184,138,27,105,
114,251,106,27,106,
141,106,149,27,107,
68,219,120,27,108,
96,14,79,38,98,
187,30,68,37,128,
198,109,227,27,109,
144,7,253,27,102,
123,20,37,38,58,
30,92,250,27,111,
130,254,182,27,112,
226,198,108,28,127,
45,183,84,28,128,
101,154,44,27,131,
113,3,86,37,65,
66,164,179,58,71,
102,74,147,60,129,
29,50,253,58,72,
59,7,112,60,21,
113,104,221,60,130,
183,81,206,60,134,
79,57,89,19,17,
209,97,21,38,77,
60,225,32,19,64,
183,165,195,58,74,
92,220,64,27,78,
186,42,71,37,56,
141,76,224,27,100,
151,131,90,26,76,
254,144,20,72,106,
77,2,91,31,56,
165,14,145,26,84,
92,35,64,44,129,
73,66,235,27,104,
60,175,3,18,90,
127,84,83,35,121,
224,158,59,47,86,
174,143,132,24,71,
74,39,109,26,85,
243,131,116,26,86,
56,199,227,27,110,
175,36,107,63,59,
39,51,18,40,124,
68,143,239,28,126,
93,10,168,27,84,
84,17,232,27,85,
184,34,109,71,105,
232,177,74,26,118,
23,193,198,27,86,
219,176,38,17,18,
5,75,226,60,135,
17,24,103,42,87,
172,207,210,27,113,
234,103,159,27,114,
24,210,129,46,87,
45,165,166,52,62,
139,236,37,27,80,
176,223,157,53,67,
42,147,208,58,70,
185,159,243,60,119,
123,173,73,27,81,
1,80,1,44,94,
119,33,132,27,136,
190,133,4,21,10,
44,16,205,60,123,
23,123,191,60,124,
9,48,206,60,125,
107,118,194,60,126,
121,218,170,60,127,
215,193,28,34,93,
34,24,47,40,39,
23,60,217,60,128,
216,171,17,35,75,
55,42,191,60,131,
63,150,107,60,132,
188,209,192,60,133,
220,218,84,27,116,
183,63,214,60,136,
0,126,197,28,129,
53,41,99,19,65,
140,218,164,27,117,
144,92,228,27,118,
226,161,80,53,69,
156,201,70,28,131,
221,180,116,28,132,
154,69,146,28,133,
23,42,151,58,69,
211,128,125,28,134,
35,241,222,28,136,
29,125,11,33,74,
171,236,163,60,116,
201,184,119,60,117,
50,235,19,60,120,
2,41,206,60,113,
164,70,83,13,21,
0,91,101,28,130,
207,203,0,69,134,
248,125,233,60,121,
200,155,142,60,122,
191,202,74,26,78,
125,28,105,16,22,
8,250,17,28,135,
209,178,52,22,68,
19,77,119,60,114,
252,132,6,35,50,
185,107,92,60,102,
120,95,37,32,68,
225,54,91,37,80,
81,1,143,45,11,
34,156,81,26,94,
100,252,38,26,95,
127,66,22,37,53,
114,101,66,21,69,
57,219,143,60,115,
183,43,120,59,70,
185,106,100,59,76,
190,238,7,22,73,
15,88,143,60,118,
110,37,163,51,62,
98,241,77,27,122,
99,222,107,23,69,
137,27,177,60,112,
176,72,122,59,71,
170,74,211,25,74,
222,13,2,39,47,
187,25,233,26,91,
186,254,178,26,92,
246,50,9,27,40,
163,34,42,32,60,
181,158,68,52,61,
26,99,78,59,86,
159,228,123,26,96,
210,134,8,36,133,
191,133,51,23,79,
200,96,173,26,97,
138,47,40,38,65,
64,78,97,26,98,
176,182,184,26,99,
103,115,125,26,100,
143,52,174,26,101,
132,197,124,26,103,
128,144,230,26,104,
147,41,173,26,105,
44,230,155,26,106,
236,14,32,40,122,
237,185,157,26,107,
251,251,132,26,108,
5,62,189,26,109,
5,110,109,26,110,
109,18,122,55,50,
105,146,158,26,111,
217,187,43,23,82,
183,74,227,26,112,
137,215,133,27,119,
218,235,72,60,110,
97,133,103,27,120,
160,111,152,27,121,
4,189,229,27,123,
159,48,148,27,124,
141,109,8,38,70,
39,244,197,27,125,
216,252,105,27,126,
126,187,8,23,87,
229,145,48,23,88,
41,241,108,47,87,
242,132,231,48,82,
249,53,240,59,89,
214,234,241,59,90,
130,100,162,59,91,
123,88,152,60,111,
38,125,233,24,72,
188,145,197,25,75,
240,40,116,49,74,
192,31,26,39,76,
44,251,147,25,102,
230,150,209,25,103,
200,46,49,35,69,
218,119,163,26,79,
56,80,254,26,80,
35,112,245,26,81,
13,166,201,26,82,
204,241,2,23,102,
94,235,18,25,83,
214,166,3,36,122,
219,190,157,26,88,
118,3,157,22,69,
212,166,225,26,89,
221,206,8,23,103,
37,200,230,26,113,
223,234,122,26,114,
82,222,143,26,115,
247,91,105,22,71,
45,66,155,26,116,
80,53,101,22,72,
108,5,80,30,59,
87,55,8,35,46,
61,214,114,26,117,
86,182,7,23,109,
242,24,126,55,70,
4,27,62,73,132,
118,96,224,26,119,
41,100,40,33,71,
50,137,182,26,120,
169,234,63,16,58,
193,82,157,26,121,
162,182,135,26,122,
213,170,203,26,123,
136,151,96,26,124,
74,95,8,21,4,
24,121,236,26,125,
79,31,173,27,129,
20,69,204,27,130,
209,161,231,27,133,
252,110,148,27,134,
59,233,1,23,111,
58,185,107,27,135,
46,253,242,53,70,
5,70,37,11,9,
27,51,49,35,57,
41,148,97,59,88,
103,222,97,60,105,
9,16,35,39,33,
50,125,43,24,127,
251,150,25,37,86,
7,250,86,23,70,
182,181,8,47,136,
28,185,120,60,106,
73,116,176,60,107,
128,29,180,60,108,
38,155,87,25,76,
180,115,204,60,109,
166,130,227,25,77,
152,26,173,24,92,
117,220,253,25,78,
73,124,4,35,72,
135,80,4,35,67,
181,4,23,37,32,
206,12,28,38,46,
153,25,150,24,114,
208,43,81,37,67,
70,227,125,25,80,
244,5,98,36,72,
75,98,73,20,66,
133,68,17,37,52,
133,173,15,45,104,
137,99,119,25,81,
64,137,192,25,86,
159,146,179,25,94,
243,32,126,25,135,
52,150,30,22,86,
65,29,112,43,106,
223,198,16,21,67,
83,190,65,25,95,
176,0,41,43,30,
149,227,108,25,96,
74,164,153,25,97,
57,229,223,25,98,
164,239,93,25,99,
76,107,118,25,100,
96,108,35,38,95,
165,101,196,25,101,
179,28,185,59,69,
136,9,176,24,73,
146,158,29,42,89,
129,112,93,25,105,
232,145,187,25,106,
161,120,41,72,103,
70,40,101,61,134,
122,205,92,25,107,
46,165,36,25,108,
155,121,59,24,98,
46,51,161,25,79,
108,160,65,25,109,
225,106,246,25,110,
51,11,222,25,82,
77,46,12,38,56,
49,47,121,25,84,
168,136,177,25,111,
228,156,225,25,113,
95,63,251,26,126,
215,137,75,24,118,
81,108,56,23,101,
58,3,167,25,85,
72,91,166,26,127,
129,213,7,24,121,
100,177,253,26,136,
74,213,225,27,132,
42,41,179,25,87,
154,94,223,54,66,
192,196,244,59,84,
127,61,242,59,85,
23,126,17,19,130,
223,128,2,35,132,
210,191,218,60,104,
96,22,186,25,88,
41,220,138,25,89,
70,147,76,24,99,
226,132,64,24,123,
157,128,52,25,131,
237,136,226,25,90,
37,59,34,28,40,
107,8,75,36,53,
156,216,145,25,91,
225,178,44,25,132,
158,57,81,36,114,
244,65,119,25,133,
113,160,5,27,44,
170,198,60,25,127,
126,85,208,25,92,
243,181,133,25,93,
16,37,80,71,135,
39,27,123,25,104,
210,58,174,25,112,
236,121,119,25,114,
228,135,150,25,115,
33,70,87,17,60,
58,104,6,38,69,
137,144,132,25,120,
209,236,40,25,128,
65,134,77,25,129,
171,103,83,60,82,
33,204,86,23,71,
4,2,175,26,128,
6,62,218,32,117,
211,195,203,58,68,
120,114,73,22,74,
120,26,103,34,80,
178,197,79,23,72,
172,219,252,59,79,
32,147,103,59,80,
162,188,42,23,84,
66,162,117,59,81,
202,2,216,59,82,
64,18,147,59,83,
102,102,57,33,80,
142,209,205,60,103,
24,112,172,23,73,
191,216,206,24,74,
26,65,121,24,75,
24,76,149,24,76,
169,129,240,24,77,
184,248,4,23,86,
207,92,253,24,78,
152,36,90,39,118,
217,12,115,37,77,
205,90,47,55,36,
22,235,158,24,79,
254,251,46,24,85,
212,118,252,24,86,
202,22,10,40,70,
209,10,169,17,15,
219,212,153,24,87,
133,246,196,24,88,
164,164,140,24,100,
7,87,46,9,78,
132,155,254,24,101,
156,17,157,23,90,
111,52,215,23,74,
79,213,66,24,102,
187,166,8,38,121,
130,56,202,24,103,
18,133,181,24,104,
41,208,76,24,105,
173,187,82,24,106,
128,125,174,24,107,
79,133,10,60,41,
51,32,75,20,11,
238,202,138,24,109,
74,217,87,24,110,
63,233,178,25,116,
164,76,198,25,117,
125,75,212,25,118,
110,181,95,25,119,
220,28,156,24,122,
44,192,31,60,90,
195,18,144,24,124,
154,249,5,61,116,
221,229,20,23,92,
235,5,67,34,63,
233,134,24,35,133,
99,27,178,24,84,
126,114,52,33,81,
82,96,223,25,121,
233,56,8,27,41,
186,184,67,25,122,
236,147,36,35,118,
231,178,19,19,15,
205,15,12,43,136,
125,59,23,34,51,
132,74,211,25,123,
27,100,66,61,117,
74,172,187,25,124,
203,65,145,61,126,
202,2,187,24,93,
82,228,221,25,125,
230,107,126,25,126,
42,62,49,58,37,
76,54,128,24,108,
191,63,78,66,31,
87,159,55,25,136,
201,216,181,26,129,
95,219,96,26,130,
111,116,45,33,82,
139,65,85,23,106,
25,252,4,23,119,
70,19,98,42,86,
87,36,254,26,131,
126,152,127,26,132,
254,211,106,26,133,
249,94,47,65,32,
116,123,35,65,44,
106,223,52,26,134,
218,37,133,26,135,
125,139,151,46,86,
190,226,104,59,72,
94,218,235,59,73,
116,146,107,59,74,
180,120,110,59,75,
212,232,92,59,77,
20,17,64,37,59,
68,100,15,38,72,
201,240,90,59,78,
73,125,202,12,96,
55,82,9,59,9,
39,159,73,31,127,
204,76,193,22,70,
112,4,4,36,2,
126,189,185,23,75,
6,168,145,23,76,
111,46,95,34,78,
65,234,240,24,81,
157,39,11,35,40,
66,81,10,34,57,
60,103,14,39,94,
197,57,149,24,82,
1,216,61,52,63,
172,240,23,15,34,
45,155,68,18,63,
78,66,190,24,83,
95,168,227,24,90,
2,198,9,23,125,
120,30,140,24,80,
101,99,166,24,91,
226,22,45,35,41,
175,97,212,24,112,
175,211,250,24,113,
201,182,94,24,115,
38,1,86,66,41,
253,40,254,24,116,
217,1,228,24,117,
171,70,228,25,130,
232,241,13,61,106,
167,42,196,42,98,
135,79,49,38,93,
5,197,177,24,89,
122,64,217,49,80,
219,37,173,51,69,
118,98,203,59,68,
81,140,183,61,120,
168,55,57,40,84,
7,87,17,36,131,
88,60,101,61,131,
59,202,243,61,132,
204,201,26,34,85,
68,5,178,61,133,
26,36,129,61,135,
80,55,104,23,77,
226,157,235,23,78,
171,55,217,23,85,
150,133,190,23,104,
125,129,213,24,94,
216,158,51,35,101,
238,134,34,19,3,
48,251,118,24,96,
216,222,177,24,97,
133,106,53,58,46,
27,84,233,24,111,
1,45,213,23,105,
26,96,220,24,119,
119,119,228,24,120,
19,183,88,25,134,
250,72,67,32,59,
52,192,174,53,71,
96,246,97,54,67,
184,238,151,60,91,
183,178,202,60,93,
137,163,223,61,119,
133,47,187,42,99,
224,79,106,50,131,
56,18,237,42,100,
110,137,213,61,123,
132,147,245,61,124,
74,143,216,61,127,
74,74,9,36,25,
141,105,168,61,128,
193,85,242,61,129,
176,90,210,61,130,
153,158,131,61,136,
14,117,59,20,68,
233,209,223,51,65,
223,214,91,60,92,
178,92,244,61,114,
34,222,229,61,122,
207,80,122,61,125,
75,241,106,15,57,
1,80,224,20,67,
195,134,245,22,75,
90,226,96,23,89,
33,92,27,38,84,
199,64,100,33,84,
108,182,42,20,69,
118,77,218,23,91,
64,171,4,46,9,
5,223,141,23,107,
90,71,146,23,108,
71,50,162,60,85,
149,223,11,20,70,
241,139,22,35,54,
1,83,240,24,125,
234,138,121,24,126,
154,169,168,24,136,
194,79,143,51,64,
237,149,95,51,66,
41,53,14,38,37,
169,25,173,60,86,
129,55,108,53,56,
132,154,61,21,70,
11,170,146,60,88,
54,246,26,21,71,
132,83,77,55,133,
88,56,21,41,118,
238,207,144,61,112,
122,155,117,61,115,
2,173,198,61,118,
116,212,53,21,72,
218,212,226,61,121,
176,113,34,37,75,
101,225,165,21,73,
158,45,247,60,87,
188,136,108,21,74,
131,220,221,21,75,
113,225,100,22,76,
18,25,54,35,49,
91,248,111,22,77,
160,171,103,22,103,
200,114,37,61,3,
116,173,217,61,113,
66,137,240,22,104,
151,187,211,22,105,
235,119,249,23,80,
126,44,51,20,4,
69,186,101,23,81,
19,13,33,39,45,
160,45,191,19,66,
204,12,88,34,54,
147,238,70,23,83,
117,1,110,36,110,
56,180,128,23,110,
212,200,73,23,112,
76,152,3,72,108,
227,118,155,23,113,
230,188,116,23,114,
73,252,69,23,115,
105,86,53,53,73,
212,181,205,23,116,
54,167,21,22,119,
187,228,149,23,117,
81,53,233,23,118,
97,201,250,23,120,
180,141,248,23,121,
4,127,72,18,64,
115,106,191,23,122,
159,162,14,73,105,
158,141,138,23,123,
79,227,197,23,124,
55,77,209,24,128,
122,167,137,24,129,
169,151,232,24,130,
227,104,93,24,131,
194,130,254,24,132,
216,144,183,24,135,
17,99,149,42,88,
117,161,59,53,62,
89,132,194,60,89,
144,150,84,22,88,
46,135,253,22,106,
44,44,6,39,61,
160,209,141,22,115,
6,90,109,23,93,
87,217,0,23,128,
249,29,216,23,100,
68,166,142,33,127,
84,169,219,47,85,
20,216,141,60,83,
104,189,159,60,84,
10,148,226,61,109,
123,20,78,30,45,
207,207,23,51,63,
222,141,123,61,110,
27,1,75,34,56,
102,45,1,40,22,
60,118,207,61,111,
53,230,135,54,65,
142,23,234,19,67,
198,95,75,59,39,
73,150,91,20,71,
36,57,140,20,72,
234,86,172,21,76,
4,235,187,17,61,
191,2,235,19,68,
237,92,242,21,104,
111,123,186,21,106,
168,36,133,21,77,
12,239,60,53,66,
38,3,142,22,79,
243,57,25,37,72,
235,194,44,60,81,
63,156,241,21,115,
84,93,2,41,109,
134,50,57,74,126,
171,144,42,73,106,
31,125,130,22,78,
111,16,108,45,103,
80,13,53,44,4,
73,207,196,22,84,
40,139,40,21,116,
86,225,32,22,85,
46,112,41,14,75,
21,187,3,14,33,
231,230,139,22,87,
91,26,171,22,81,
66,0,39,37,42,
122,28,254,22,82,
4,5,89,10,56,
204,76,67,33,75,
80,192,175,22,89,
137,202,91,22,90,
55,81,217,22,102,
193,202,68,22,107,
82,222,130,22,108,
242,174,165,22,109,
206,93,225,22,110,
130,77,165,22,111,
145,113,173,22,112,
73,10,21,37,7,
237,153,96,22,114,
47,121,98,22,116,
57,210,118,22,117,
229,183,195,22,118,
46,76,18,23,11,
67,140,166,23,127,
95,53,27,51,32,
223,214,99,23,136,
63,88,82,42,97,
146,89,126,46,85,
218,90,96,34,92,
166,250,196,60,77,
9,131,189,60,78,
146,210,75,60,79,
104,115,149,60,80,
198,98,168,61,104,
31,23,58,35,55,
47,3,230,22,113,
3,237,77,23,126,
241,246,218,61,105,
210,205,209,61,107,
129,170,0,49,132,
151,233,217,61,108,
246,242,26,22,80,
237,104,156,23,134,
248,253,200,23,135,
236,179,63,23,132,
78,27,100,57,68,
82,94,159,51,67,
166,56,229,61,101,
233,24,231,61,102,
118,164,125,24,133,
59,50,2,38,26,
205,142,228,24,134,
132,63,137,19,69,
151,0,32,36,47,
202,13,9,40,34,
195,240,234,61,97,
14,209,36,21,87,
203,226,2,23,133,
145,73,200,20,74,
218,75,34,35,62,
182,107,132,21,113,
132,246,86,21,114,
0,221,129,20,73,
101,210,34,52,60,
246,56,181,22,83,
153,226,88,22,91,
197,85,153,51,124,
83,36,81,56,35,
158,185,3,37,103,
132,110,181,60,72,
203,116,186,61,99,
89,4,192,61,103,
228,225,187,52,64,
157,9,202,20,75,
