R_blocks,G_blocks,B_blocks,assigned row,assigned col,Path
98,237,174,55,11,
157,189,177,70,99,
180,53,45,51,6,
33,166,236,1,2,
83,91,203,36,29,
187,124,42,56,113,
78,185,47,64,23,
143,147,81,38,119,
241,102,8,44,110,
195,248,18,39,27,
34,7,227,46,54,
183,133,94,42,36,
219,51,232,63,126,
179,126,78,30,113,
204,103,113,53,34,
209,14,80,60,72,
81,224,201,64,19,
225,169,10,30,4,
32,4,211,47,57,
157,14,24,64,40,
97,80,28,64,29,
160,122,245,53,113,
19,145,190,33,122,
30,68,189,5,0,
239,188,207,65,9,
99,108,116,67,94,
249,124,107,60,33,
196,54,116,61,22,
178,146,51,44,28,
228,10,31,34,107,
246,181,156,56,28,
62,218,141,68,34,
230,243,146,71,29,
151,224,133,70,6,
54,163,94,44,93,
189,52,240,52,30,
24,253,204,48,60,
53,217,213,63,85,
76,130,119,24,64,
228,66,195,55,38,
56,118,31,44,16,
43,183,191,42,35,
14,146,197,36,119,
210,144,80,59,1,
193,71,231,33,13,
132,190,137,53,8,
228,204,251,36,125,
148,224,240,40,124,
196,100,122,44,118,
129,20,53,30,103,
158,143,84,34,71,
144,231,11,62,15,
167,148,222,39,16,
3,160,148,55,58,
108,143,223,44,120,
188,3,226,52,119,
9,225,237,47,61,
47,171,202,31,114,
11,2,36,60,94,
194,145,218,47,121,
34,183,228,46,72,
223,97,97,47,22,
122,148,175,50,99,
232,89,42,34,124,
194,96,128,32,125,
229,114,145,62,87,
207,4,134,33,19,
165,173,51,71,61,
189,245,52,67,8,
49,251,196,41,120,
201,172,51,56,7,
191,152,251,37,19,
82,249,217,35,8,
67,168,202,34,104,
191,177,218,50,91,
250,103,202,51,90,
252,198,21,41,111,
157,153,1,59,95,
174,177,15,69,92,
89,184,121,68,100,
67,127,252,56,15,
92,77,62,57,7,
48,180,141,1,12,
210,31,224,58,4,
182,4,175,44,117,
242,134,184,43,120,
194,69,64,63,22,
191,98,63,60,112,
240,21,171,48,37,
70,36,119,31,2,
18,65,200,47,6,
224,5,7,46,75,
201,249,44,46,61,
172,107,160,54,34,
85,20,132,70,76,
86,210,78,68,23,
203,27,192,54,124,
101,145,84,67,122,
254,61,41,28,6,
77,114,175,43,5,
100,143,164,63,39,
18,227,13,61,81,
196,72,190,58,17,
74,222,159,55,119,
191,200,154,70,104,
29,179,16,64,70,
187,9,104,63,53,
1,16,218,35,108,
121,199,145,68,1,
133,189,192,60,120,
218,139,23,40,23,
144,189,136,36,114,
135,64,220,57,9,
81,131,218,68,30,
168,31,31,55,94,
190,205,203,50,32,
222,29,171,55,91,
44,222,224,46,119,
244,204,254,48,42,
85,187,50,53,71,
108,28,49,60,9,
171,145,54,34,126,
210,122,62,59,101,
203,170,160,55,24,
4,126,182,67,66,
167,108,11,51,2,
105,241,132,50,119,
118,116,181,40,1,
238,197,116,43,96,
211,131,210,56,96,
145,127,16,70,57,
78,179,28,65,24,
220,1,154,58,92,
69,202,118,70,37,
75,70,3,61,14,
244,183,129,41,106,
238,142,213,53,37,
102,39,34,56,26,
21,245,132,1,3,
70,120,112,39,124,
223,150,32,58,20,
253,201,19,56,88,
18,154,163,47,17,
18,211,172,31,21,
31,167,51,30,21,
98,6,112,36,17,
140,213,33,67,88,
224,149,6,43,9,
116,189,12,56,70,
88,71,36,39,23,
160,40,42,36,121,
4,15,31,48,89,
193,43,166,66,24,
126,15,194,40,28,
183,230,119,51,100,
213,104,1,66,9,
95,187,20,71,64,
72,145,233,47,9,
36,86,177,42,85,
165,85,113,52,11,
55,239,98,62,28,
90,199,123,69,15,
122,152,247,56,3,
68,241,52,61,124,
235,248,36,68,50,
63,16,138,45,22,
114,116,189,45,126,
220,177,65,54,119,
50,145,158,47,54,
34,7,226,41,28,
136,107,29,54,10,
246,218,65,50,93,
183,202,189,58,26,
129,126,101,70,93,
92,22,54,60,119,
78,20,102,25,124,
58,146,166,2,19,
211,53,133,69,98,
140,160,167,55,112,
221,198,196,34,10,
122,162,160,70,8,
70,217,116,46,98,
210,204,156,45,127,
200,236,188,41,40,
211,53,157,28,4,
140,219,208,54,114,
193,203,110,44,119,
103,190,119,63,40,
72,177,41,63,66,
248,123,62,62,104,
233,118,122,53,16,
10,139,14,45,84,
121,78,170,71,119,
11,6,4,62,50,
66,67,106,33,23,
145,90,139,42,13,
38,122,189,44,84,
193,16,198,71,26,
16,230,13,36,97,
73,234,74,70,18,
203,150,14,41,127,
101,205,44,71,34,
114,70,148,69,20,
55,151,165,40,14,
223,34,95,36,110,
97,67,136,62,91,
183,135,173,69,57,
105,79,44,62,121,
169,69,117,53,33,
226,30,51,54,39,
208,180,96,50,92,
253,55,158,58,122,
185,196,157,43,43,
224,97,86,66,1,
247,40,160,35,111,
252,178,76,71,16,
204,63,186,22,3,
252,55,175,69,22,
32,122,95,52,127,
220,183,123,49,100,
107,111,18,58,6,
84,14,134,42,115,
11,0,228,47,72,
168,7,147,35,13,
23,30,108,28,113,
247,64,217,58,115,
92,97,72,68,104,
27,75,101,68,75,
39,139,235,34,77,
45,142,189,59,32,
200,230,244,61,99,
2,21,208,12,0,
113,5,63,49,93,
149,183,233,63,109,
130,19,82,55,92,
249,230,156,70,27,
170,125,66,30,1,
197,193,119,37,108,
89,25,149,28,2,
206,249,101,39,118,
84,9,37,57,100,
39,160,88,42,11,
96,145,81,69,40,
7,254,172,56,68,
143,226,76,42,22,
101,244,73,57,116,
126,228,118,70,22,
45,226,187,39,119,
242,82,8,34,118,
164,245,129,65,3,
0,171,18,55,71,
150,39,79,57,110,
4,231,54,39,92,
79,239,130,68,24,
240,223,30,67,45,
104,123,234,50,19,
141,52,56,34,120,
251,23,69,57,82,
18,156,250,46,57,
251,132,86,69,21,
86,115,99,65,30,
21,140,152,29,6,
60,249,93,68,36,
186,111,123,52,99,
133,195,185,47,4,
15,93,76,52,0,
223,27,105,51,91,
58,55,223,34,22,
99,149,30,28,16,
239,206,223,65,40,
139,47,52,53,27,
70,191,199,38,49,
14,143,252,46,59,
152,138,214,68,6,
143,161,135,28,124,
247,186,239,54,40,
186,51,160,60,92,
146,104,59,67,39,
77,238,97,51,102,
234,214,118,43,4,
138,158,103,65,32,
32,105,237,33,77,
83,111,198,67,34,
86,141,219,32,114,
69,77,20,71,38,
105,46,228,48,105,
12,142,27,70,46,
79,89,13,64,21,
13,247,207,1,4,
197,208,60,40,121,
136,4,53,55,103,
96,246,71,52,55,
214,55,95,55,114,
120,74,186,49,123,
225,1,152,53,39,
253,31,164,44,38,
189,40,181,71,3,
149,121,210,40,90,
193,175,216,41,49,
4,187,128,52,73,
103,45,122,68,119,
228,33,77,39,12,
207,63,177,68,8,
219,103,63,66,25,
125,177,144,23,126,
151,195,38,38,95,
209,34,206,46,85,
89,21,56,70,15,
75,94,130,39,4,
162,219,142,61,86,
242,122,185,50,100,
29,173,32,61,80,
193,169,23,56,8,
66,44,210,36,107,
95,92,8,69,110,
20,250,110,64,64,
119,138,117,70,21,
211,6,15,33,127,
23,85,190,5,15,
3,51,82,71,83,
117,231,249,65,7,
147,0,247,52,35,
18,111,108,71,78,
53,184,229,26,117,
15,154,228,44,96,
195,66,174,61,11,
102,35,236,42,95,
207,109,56,58,127,
97,86,40,70,10,
234,3,223,58,121,
80,142,143,67,32,
131,163,228,36,49,
224,231,180,58,27,
173,10,187,69,3,
185,16,104,37,17,
173,79,221,68,93,
154,66,163,57,89,
195,186,59,33,3,
229,3,85,29,107,
241,13,157,66,45,
230,68,125,34,13,
161,166,245,54,113,
206,138,214,51,34,
164,56,28,67,38,
86,117,100,58,82,
98,217,123,65,99,
161,234,96,25,61,
142,107,141,43,6,
202,105,111,62,99,
140,21,19,37,125,
61,184,23,5,17,
93,223,213,59,92,
80,105,111,48,56,
170,35,194,50,29,
45,60,22,45,114,
77,71,85,33,121,
30,49,251,28,57,
17,165,97,65,67,
50,94,138,31,51,
215,94,93,60,106,
131,84,80,65,113,
49,121,241,50,21,
235,124,137,53,23,
132,25,160,30,104,
125,67,251,45,26,
69,132,215,36,50,
46,225,111,36,24,
83,159,54,65,59,
187,11,241,56,39,
134,102,5,69,109,
72,109,93,25,69,
148,165,174,44,7,
44,204,121,34,27,
168,128,254,43,37,
193,182,219,46,26,
247,132,140,57,117,
54,160,180,41,95,
126,96,240,48,15,
69,156,75,62,62,
56,179,252,44,52,
202,43,173,71,107,
159,245,129,63,116,
77,75,186,28,59,
29,80,62,70,47,
224,168,15,62,115,
202,37,197,40,3,
38,231,121,2,1,
144,128,231,51,24,
57,53,199,3,1,
34,226,216,35,16,
235,57,11,69,94,
51,67,157,31,104,
130,73,140,58,25,
208,133,143,31,20,
73,188,160,70,40,
173,163,38,25,121,
215,50,109,69,55,
232,31,187,48,126,
88,205,191,62,20,
159,167,128,54,100,
191,12,110,50,109,
103,121,14,58,71,
200,179,2,41,25,
60,79,119,56,64,
86,55,45,68,70,
144,20,170,64,2,
247,252,219,55,95,
232,80,225,37,110,
85,209,244,59,4,
155,181,27,71,62,
38,75,153,47,118,
36,190,139,38,10,
21,128,148,36,123,
215,121,151,65,11,
92,226,188,65,100,
100,12,231,65,5,
183,136,203,54,25,
41,45,242,32,18,
149,23,63,63,29,
89,236,81,65,38,
209,237,207,39,19,
107,242,98,65,101,
56,199,233,31,76,
104,154,88,40,95,
84,22,120,41,31,
55,212,116,45,49,
50,58,105,59,51,
215,11,73,52,34,
54,81,40,60,117,
200,236,64,30,3,
230,109,13,57,32,
240,36,17,43,48,
86,213,185,68,97,
49,174,160,2,2,
147,116,172,51,39,
221,45,235,49,85,
55,12,246,38,123,
73,87,125,49,71,
232,61,155,64,101,
62,86,213,1,6,
248,19,203,53,19,
190,2,140,61,36,
161,31,78,39,2,
148,97,39,41,29,
227,11,190,71,46,
7,198,43,40,88,
33,176,147,38,124,
121,120,25,67,91,
51,185,106,1,13,
57,168,91,42,9,
45,86,147,55,66,
64,12,205,24,124,
46,142,217,49,117,
43,58,65,49,103,
41,80,33,56,110,
92,18,125,37,115,
2,160,160,5,26,
95,223,193,45,68,
176,102,136,65,118,
8,230,186,61,58,
222,201,125,44,27,
71,223,189,67,28,
200,79,179,61,23,
6,58,203,10,28,
127,54,64,58,124,
201,219,172,30,0,
213,246,91,38,17,
36,162,24,65,47,
76,143,43,24,61,
67,242,57,56,12,
242,227,240,40,106,
78,148,105,63,95,
174,171,114,41,125,
190,125,175,38,25,
121,35,195,32,126,
194,193,227,54,102,
199,26,204,51,85,
203,14,42,37,11,
71,105,250,40,78,
179,187,184,45,104,
174,23,125,57,95,
219,190,161,38,107,
81,155,231,65,23,
148,29,200,51,88,
188,156,179,52,8,
96,76,177,70,20,
147,52,220,52,115,
129,52,20,63,106,
160,232,48,65,77,
143,159,59,49,64,
68,135,7,68,105,
230,180,110,39,123,
142,33,103,64,111,
151,25,103,57,109,
11,138,212,37,2,
147,39,102,49,18,
90,120,131,59,5,
208,3,121,64,37,
85,178,198,56,117,
119,75,97,45,4,
140,114,100,27,54,
9,85,160,40,119,
21,203,210,48,67,
115,230,127,54,17,
150,92,108,65,88,
182,84,153,20,0,
96,242,134,62,120,
230,181,237,37,107,
112,178,86,65,8,
74,175,231,50,105,
198,252,120,52,22,
192,18,183,52,95,
36,231,241,26,71,
54,168,186,52,43,
34,188,238,1,16,
163,173,213,34,1,
45,128,213,48,4,
153,161,231,61,126,
229,247,210,29,113,
33,125,146,32,13,
87,129,254,68,25,
177,91,42,58,111,
104,233,159,68,115,
63,99,102,3,2,
18,69,48,35,102,
192,103,75,69,7,
39,128,180,44,49,
7,187,79,54,57,
84,95,135,56,116,
56,12,60,64,50,
242,172,217,44,24,
1,58,38,31,127,
104,152,91,61,115,
7,186,252,46,55,
235,246,2,64,75,
124,242,220,68,37,
103,254,75,70,96,
41,25,130,41,118,
58,186,83,34,3,
9,121,24,34,101,
248,169,204,56,38,
58,78,190,47,67,
116,217,187,67,123,
81,217,228,68,94,
20,171,50,43,41,
48,144,140,52,64,
1,154,188,32,107,
125,167,219,67,127,
151,3,40,52,65,
203,148,206,67,49,
104,186,71,26,56,
165,15,69,69,25,
133,158,198,52,98,
55,159,63,40,6,
94,110,78,22,4,
190,199,210,39,31,
243,27,223,37,109,
178,179,130,46,4,
39,236,20,70,85,
50,253,130,29,3,
208,95,186,57,17,
133,22,155,63,112,
230,229,55,47,107,
198,93,23,38,122,
20,83,104,49,49,
26,63,127,37,121,
115,206,18,64,18,
34,159,204,46,67,
6,144,139,36,14,
158,88,188,30,108,
38,93,219,37,49,
150,0,191,69,116,
115,84,193,65,115,
117,178,195,46,5,
77,108,227,56,107,
235,174,41,35,49,
225,147,119,53,26,
192,164,22,43,22,
9,165,165,61,59,
173,72,202,31,108,
16,14,224,32,5,
99,8,137,69,11,
226,239,124,42,34,
154,214,66,44,10,
109,51,61,22,124,
222,197,12,37,3,
104,17,142,1,7,
53,103,100,55,52,
135,208,200,39,29,
222,6,180,42,6,
175,136,85,54,111,
141,183,114,32,52,
68,142,181,39,78,
228,221,217,50,17,
89,14,189,41,101,
1,208,92,54,74,
96,155,203,45,5,
158,85,42,46,116,
6,240,211,42,87,
156,70,86,33,15,
83,142,67,70,17,
234,74,2,43,106,
212,65,153,60,6,
106,10,102,49,126,
184,173,199,53,120,
149,3,106,60,29,
115,47,69,58,12,
7,147,131,45,24,
118,71,172,45,125,
176,14,151,63,127,
90,245,42,67,124,
4,122,93,69,83,
101,148,84,40,38,
109,156,42,56,69,
227,162,23,67,50,
148,41,213,23,3,
80,94,222,42,104,
150,192,103,35,119,
34,197,199,59,34,
56,118,23,69,80,
4,45,172,37,100,
79,240,126,51,101,
23,26,117,54,51,
29,130,180,6,0,
124,139,207,30,7,
241,32,140,53,103,
29,72,49,63,43,
70,22,163,33,14,
254,151,54,54,87,
38,26,230,52,9,
178,203,37,70,118,
234,108,11,66,119,
164,195,103,52,97,
240,211,128,59,19,
151,160,238,61,2,
197,131,2,66,21,
220,193,51,40,123,
250,178,171,44,8,
229,251,181,40,31,
92,194,78,58,10,
0,87,44,45,34,
76,198,220,46,118,
94,17,131,66,118,
59,193,101,57,68,
159,145,65,63,111,
74,60,220,31,112,
123,73,178,59,0,
59,75,80,69,88,
102,204,145,60,13,
9,200,108,53,126,
243,128,83,57,10,
211,235,32,41,112,
13,151,144,62,69,
40,21,222,42,105,
227,178,234,54,42,
178,17,249,60,114,
161,247,183,67,10,
192,232,192,53,121,
10,118,61,51,3,
80,64,182,53,92,
241,131,212,51,117,
251,106,151,33,0,
26,23,102,32,7,
40,183,188,1,17,
36,179,188,49,67,
87,183,58,67,95,
187,202,19,29,53,
236,243,38,42,112,
196,1,191,51,122,
73,19,188,37,123,
205,10,14,42,7,
157,231,248,55,6,
135,128,18,46,78,
90,11,27,40,11,
96,166,215,63,102,
25,173,77,44,30,
2,146,108,50,53,
159,219,63,45,63,
200,139,72,43,44,
139,244,57,44,125,
186,172,21,35,78,
117,196,247,63,122,
95,146,246,56,119,
102,116,204,54,14,
156,39,59,71,88,
223,56,62,60,93,
159,31,78,64,92,
217,107,48,66,6,
59,4,126,44,101,
219,93,11,55,36,
185,230,154,71,120,
25,111,216,6,4,
84,45,247,60,12,
30,242,65,56,77,
43,182,32,54,1,
71,126,227,59,91,
179,34,28,56,89,
153,253,27,69,64,
29,151,94,30,19,
247,126,138,54,29,
201,221,216,53,122,
52,142,169,1,21,
95,115,122,48,71,
115,90,211,56,4,
84,59,18,57,118,
89,156,34,37,34,
194,191,244,48,8,
85,119,220,65,27,
112,103,30,23,9,
124,185,93,67,2,
14,136,172,48,59,
182,71,66,66,8,
90,197,32,37,95,
80,115,241,65,97,
11,75,77,61,120,
8,110,24,45,112,
68,156,111,67,62,
103,21,120,34,114,
99,218,169,69,91,
21,130,120,58,48,
128,163,58,28,74,
22,251,178,47,73,
39,197,182,2,3,
205,135,116,42,122,
161,74,198,32,11,
71,89,165,35,110,
158,125,11,61,5,
189,240,203,50,125,
252,96,50,50,127,
15,244,80,65,49,
209,239,99,35,121,
189,42,248,60,110,
215,60,13,61,94,
102,72,249,70,11,
254,55,244,31,105,
214,108,149,56,30,
28,218,19,56,50,
146,137,17,29,106,
72,170,21,57,51,
109,43,240,63,37,
59,135,215,44,50,
212,63,216,66,111,
92,38,175,50,7,
127,177,5,32,77,
168,167,64,40,50,
125,221,115,41,119,
109,207,13,38,13,
238,49,133,61,110,
49,8,254,52,126,
46,200,236,65,87,
53,25,34,53,30,
251,88,118,35,4,
167,243,167,59,26,
2,19,129,37,24,
222,246,41,53,117,
112,114,246,61,116,
127,194,93,71,9,
232,74,76,29,10,
179,215,222,47,125,
44,27,45,66,84,
25,23,43,46,111,
220,237,38,28,53,
251,125,213,52,21,
53,68,11,63,1,
15,206,126,58,58,
177,74,141,60,111,
104,149,70,57,113,
125,135,105,65,13,
154,216,116,44,55,
189,181,33,40,53,
20,23,137,33,103,
223,20,53,44,111,
34,89,100,37,98,
241,112,109,71,98,
138,219,25,58,24,
204,140,41,41,114,
134,220,72,69,19,
244,243,203,44,103,
126,135,7,54,58,
206,180,64,47,25,
1,202,197,48,117,
144,49,212,53,114,
221,38,90,33,110,
177,81,44,58,105,
14,203,126,67,70,
172,78,170,55,1,
50,240,103,57,69,
52,111,251,1,22,
78,134,160,65,21,
86,5,61,44,12,
195,240,55,70,67,
151,146,151,48,2,
80,24,106,65,19,
98,249,136,68,117,
149,136,229,61,123,
185,144,7,36,11,
99,231,78,52,23,
78,245,139,63,100,
203,210,157,42,126,
235,45,112,43,116,
107,199,66,46,24,
130,40,49,66,15,
130,180,245,49,122,
249,143,60,61,10,
230,240,224,64,82,
150,175,160,67,117,
159,13,125,66,20,
205,96,177,57,19,
190,74,236,56,104,
153,148,100,58,109,
196,82,211,57,101,
156,1,219,66,112,
41,37,160,32,21,
251,191,9,34,127,
36,247,148,50,71,
232,83,53,66,44,
75,128,21,41,84,
77,142,210,45,6,
69,21,3,38,111,
49,175,47,70,56,
96,50,10,62,108,
148,103,147,53,123,
19,228,111,65,62,
214,110,129,53,99,
60,29,193,29,127,
81,127,12,65,22,
0,5,77,48,98,
158,22,99,46,29,
130,190,212,69,126,
69,90,155,49,66,
18,242,254,2,4,
124,132,91,39,121,
144,106,155,46,18,
56,109,123,6,8,
157,235,155,67,11,
43,37,131,54,59,
88,219,23,30,20,
53,113,133,49,0,
41,160,141,65,57,
238,145,156,56,105,
217,242,57,65,76,
161,167,238,45,17,
70,16,195,28,122,
55,233,231,45,72,
130,45,142,27,4,
139,152,19,50,1,
129,28,211,30,9,
14,208,96,69,81,
97,75,18,69,121,
85,76,59,56,14,
190,58,158,34,121,
95,138,220,65,15,
50,69,11,34,17,
49,33,75,71,114,
156,165,154,51,125,
174,70,70,61,13,
91,250,1,64,66,
119,36,178,28,123,
238,89,67,61,95,
183,58,147,62,105,
153,242,165,64,104,
177,154,63,39,30,
195,115,244,57,99,
127,20,105,62,113,
10,45,9,67,53,
141,41,16,65,96,
239,81,132,57,12,
114,41,226,52,1,
217,237,22,34,24,
187,18,9,53,127,
142,67,220,61,127,
232,201,167,39,107,
218,192,140,68,125,
193,152,189,36,105,
137,214,40,31,1,
160,180,101,65,125,
12,188,86,43,118,
54,182,234,63,86,
220,239,248,54,122,
146,102,156,52,122,
163,27,21,69,96,
158,5,11,71,56,
21,204,129,66,61,
184,130,231,30,126,
216,161,18,45,57,
167,62,12,45,103,
103,43,110,68,3,
151,204,250,58,7,
253,42,195,66,87,
38,222,188,35,7,
167,120,58,36,9,
88,227,201,44,75,
191,6,189,50,31,
144,235,16,46,13,
213,195,242,40,105,
212,55,235,65,109,
121,135,61,70,95,
89,179,86,62,17,
41,121,57,42,0,
181,131,44,31,52,
143,50,34,31,124,
187,111,71,55,17,
192,115,7,35,0,
217,31,14,59,81,
25,44,62,44,108,
31,106,41,28,117,
133,97,187,62,125,
8,220,199,51,60,
208,236,169,45,7,
28,221,218,2,6,
5,190,145,70,72,
54,122,174,1,8,
14,136,160,50,65,
224,97,229,58,14,
223,52,70,34,108,
120,192,150,61,3,
115,237,51,35,6,
53,32,196,24,8,
220,216,114,41,93,
56,76,81,16,45,
236,131,206,45,9,
26,8,169,66,74,
112,189,235,63,5,
75,53,239,2,7,
50,132,95,21,126,
84,3,69,68,88,
41,72,91,64,32,
111,17,65,30,23,
14,208,205,4,3,
33,140,81,48,9,
195,85,116,56,97,
43,100,61,53,77,
250,34,56,50,40,
158,115,85,70,24,
51,111,250,34,109,
101,18,239,34,18,
198,56,75,59,104,
77,233,137,58,84,
14,213,8,63,51,
99,115,169,41,50,
8,15,106,47,89,
84,87,27,0,1,
97,168,165,70,44,
227,95,0,60,96,
159,194,80,40,89,
222,193,163,29,17,
192,13,166,59,8,
119,196,115,71,33,
22,252,86,70,83,
201,132,157,58,28,
35,213,212,45,74,
66,7,34,59,3,
112,196,210,56,5,
202,215,44,43,94,
85,227,6,70,62,
22,119,7,29,117,
226,72,122,68,99,
79,127,218,0,2,
134,144,106,60,14,
191,117,126,66,109,
111,89,43,69,112,
59,208,96,52,53,
248,213,77,31,3,
243,252,5,65,75,
247,213,162,54,123,
88,95,198,68,95,
252,79,247,52,10,
24,81,132,44,79,
83,169,7,36,98,
214,166,37,29,52,
189,221,20,48,65,
175,192,17,38,34,
39,156,41,60,68,
73,180,87,62,61,
24,237,13,21,4,
182,162,112,47,5,
39,192,221,45,53,
103,141,50,23,125,
11,186,7,52,50,
189,33,121,54,96,
248,179,129,55,89,
17,104,235,42,4,
160,183,17,31,6,
141,119,159,55,18,
5,1,143,24,7,
146,183,180,56,0,
36,240,70,59,50,
170,15,42,40,112,
211,71,39,52,113,
48,113,71,42,21,
218,119,215,56,31,
120,87,55,64,17,
223,20,207,45,98,
36,173,105,42,93,
194,182,233,41,107,
251,71,153,71,4,
16,95,4,44,22,
5,114,165,50,61,
183,32,31,51,40,
147,117,56,65,91,
101,246,196,45,120,
173,30,79,61,35,
209,155,193,39,33,
48,129,123,70,54,
137,134,83,48,66,
192,9,27,32,19,
99,242,193,53,15,
145,7,29,27,2,
136,117,70,47,56,
20,251,45,66,53,
234,103,65,51,89,
52,86,108,65,53,
2,119,221,48,118,
139,77,203,35,12,
112,162,179,68,124,
240,49,248,40,12,
139,15,28,52,91,
188,8,159,58,114,
95,16,214,49,20,
34,233,123,70,77,
92,20,120,44,23,
185,33,97,28,5,
176,178,118,71,117,
91,58,155,70,32,
22,31,109,58,74,
73,215,45,65,25,
139,159,143,63,108,
174,235,118,65,121,
47,56,181,48,3,
181,175,166,52,123,
60,78,90,50,3,
129,151,219,59,124,
76,185,167,52,24,
176,129,109,62,123,
211,251,190,44,5,
55,200,156,49,11,
31,48,30,68,9,
188,115,16,40,113,
217,80,138,62,93,
177,107,92,51,127,
151,10,132,59,106,
167,13,23,12,116,
64,253,191,68,32,
112,3,5,67,93,
112,170,52,32,23,
229,21,235,48,110,
70,53,207,38,3,
60,66,157,3,3,
234,159,230,53,86,
122,49,191,26,4,
246,212,86,70,68,
82,128,101,57,3,
133,121,65,61,103,
151,249,26,45,39,
182,12,26,60,39,
168,147,206,51,123,
24,5,168,69,111,
138,194,27,22,126,
214,81,67,44,34,
164,101,200,30,124,
177,231,128,70,119,
152,91,113,44,51,
246,139,197,60,30,
36,105,52,59,61,
199,114,102,39,125,
213,84,193,55,104,
129,14,16,61,74,
102,98,109,33,1,
170,6,203,46,106,
128,41,27,59,12,
182,24,196,34,113,
10,253,200,1,9,
224,96,175,60,113,
137,172,207,60,0,
6,204,174,67,60,
56,142,66,61,64,
157,216,208,61,125,
206,141,59,49,6,
223,213,253,65,43,
39,190,84,61,76,
189,41,173,57,35,
111,79,177,40,24,
195,91,16,66,97,
63,117,141,42,86,
70,76,157,4,4,
50,114,110,53,68,
126,176,60,57,126,
122,127,173,60,127,
191,38,233,43,125,
63,254,219,63,34,
72,106,70,63,96,
221,72,136,64,112,
240,140,152,53,101,
60,16,47,24,5,
90,21,56,66,98,
193,247,73,71,118,
126,102,2,64,1,
130,84,242,28,8,
64,183,218,0,3,
189,178,136,65,123,
96,249,229,55,116,
248,21,147,66,18,
180,248,252,70,120,
204,6,130,37,112,
146,179,234,51,120,
213,126,115,57,29,
150,73,146,36,27,
250,239,239,51,84,
66,103,172,2,8,
190,165,7,49,102,
47,145,34,36,94,
62,222,79,66,60,
169,144,94,45,58,
171,126,68,45,76,
190,156,117,71,67,
48,116,216,38,78,
38,67,169,8,1,
142,1,100,64,34,
31,75,167,24,62,
223,88,96,25,5,
190,124,252,37,6,
146,190,213,62,126,
26,230,199,1,25,
47,214,30,49,22,
231,38,42,54,37,
197,233,249,55,4,
151,221,187,67,12,
197,152,176,41,13,
46,66,214,6,5,
226,122,8,42,10,
163,90,240,26,8,
111,235,181,63,32,
211,227,85,71,68,
217,226,223,52,124,
207,70,63,66,38,
248,221,48,49,120,
222,94,121,60,16,
133,158,34,29,75,
51,202,139,33,118,
145,59,71,31,15,
72,230,165,63,90,
214,76,172,56,19,
141,103,85,25,70,
56,251,108,50,57,
9,114,47,54,77,
188,157,178,28,15,
190,57,154,35,5,
155,14,221,45,124,
232,138,72,59,23,
154,13,63,58,95,
56,5,108,67,64,
186,131,130,57,30,
30,1,110,56,33,
165,16,6,54,83,
39,116,131,56,73,
13,236,247,45,60,
169,233,51,71,69,
91,56,98,45,119,
62,133,6,50,77,
68,151,48,55,57,
22,48,231,8,2,
199,56,188,61,20,
250,135,118,58,110,
137,234,10,54,60,
177,59,176,46,11,
133,112,246,35,112,
251,189,14,47,94,
169,31,213,61,118,
7,10,32,36,4,
121,38,170,31,9,
239,57,89,62,24,
33,174,243,1,10,
62,88,220,1,11,
28,14,185,33,123,
160,161,64,39,37,
194,30,209,64,96,
253,52,83,51,41,
12,62,116,60,65,
93,152,121,48,107,
84,113,68,70,19,
141,122,144,44,64,
70,79,39,68,71,
126,157,11,67,90,
160,119,62,44,9,
36,195,40,14,0,
69,189,171,70,39,
43,153,131,52,61,
61,119,195,46,63,
24,145,174,3,4,
238,2,95,50,36,
222,175,46,40,37,
149,23,228,56,124,
135,20,28,64,42,
151,189,200,62,124,
124,251,164,67,125,
205,61,218,64,15,
198,25,253,40,99,
251,131,100,49,104,
92,88,252,24,126,
93,13,5,51,48,
49,156,182,2,9,
142,112,172,65,122,
101,43,191,67,4,
45,196,187,46,74,
31,60,102,52,51,
18,150,21,68,49,
60,177,117,0,4,
182,128,211,29,7,
155,238,27,49,69,
20,68,48,55,74,
154,112,89,25,57,
215,209,138,66,51,
187,149,147,59,100,
177,82,131,57,121,
213,116,17,71,1,
104,127,174,57,4,
229,229,114,71,65,
220,210,149,61,47,
79,224,12,21,125,
239,131,189,49,35,
142,248,223,33,114,
205,51,58,56,35,
181,78,69,71,125,
91,207,54,42,12,
40,81,2,59,48,
19,84,152,65,58,
35,192,101,60,57,
146,157,163,70,121,
190,86,140,60,21,
43,231,225,46,65,
119,30,37,68,33,
100,227,20,62,68,
198,129,130,58,33,
104,2,252,40,33,
153,254,105,40,51,
143,200,163,67,13,
239,5,67,48,32,
178,67,73,62,34,
101,243,127,36,104,
63,159,149,0,5,
69,113,160,53,94,
208,63,52,38,31,
61,23,6,53,52,
53,231,14,8,3,
12,209,34,57,49,
70,231,13,53,105,
19,97,247,30,75,
198,185,156,67,41,
3,157,109,46,48,
194,242,132,70,122,
170,131,177,40,2,
92,110,151,68,26,
54,89,223,45,75,
78,239,92,68,106,
169,190,62,42,42,
247,191,94,71,66,
56,226,196,0,12,
138,134,102,70,23,
212,68,53,61,25,
17,192,70,59,60,
57,81,173,6,10,
35,33,43,42,31,
207,196,151,67,42,
127,33,146,67,37,
216,203,18,53,124,
240,9,53,40,86,
116,140,186,67,3,
244,238,140,44,39,
18,217,171,4,5,
