R_blocks,G_blocks,B_blocks,assigned row,assigned col,Path
57,237,43,20,19,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\203.png
112,84,62,21,34,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\204.png
215,162,70,15,39,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\205.png
245,16,65,11,34,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\206.png
201,219,241,20,2,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\207.png
4,179,154,19,18,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\208.png
132,71,185,20,38,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\209.png
31,36,185,2,1,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\210.png
142,1,112,13,39,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\211.png
23,185,59,19,16,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\212.png
112,247,201,12,37,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\213.png
159,184,29,13,26,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\214.png
242,165,60,19,1,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\215.png
240,27,89,11,36,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\216.png
2,175,195,1,2,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\217.png
21,196,229,0,5,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\218.png
20,149,63,7,37,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\219.png
174,104,186,19,3,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\220.png
141,155,182,20,8,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\221.png
146,1,209,19,4,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\222.png
158,159,252,22,10,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\223.png
7,16,145,18,23,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\224.png
157,26,62,10,7,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\225.png
8,89,243,9,40,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\226.png
127,169,194,12,40,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\227.png
137,207,251,8,2,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\228.png
77,5,180,1,3,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\229.png
232,221,35,16,33,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\230.png
28,17,222,7,1,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\231.png
234,218,243,9,1,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\232.png
238,163,29,22,30,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\233.png
190,151,14,17,32,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\234.png
19,136,159,1,4,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\235.png
137,140,191,12,0,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\236.png
1,159,254,1,5,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\237.png
107,94,236,11,35,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\238.png
186,15,142,16,9,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\239.png
72,188,85,11,40,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\240.png
157,213,122,17,4,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\241.png
247,59,83,22,8,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\242.png
184,223,169,21,7,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\243.png
76,213,128,12,36,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\244.png
35,184,137,17,19,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\245.png
109,161,96,17,2,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\246.png
89,31,127,9,39,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\247.png
12,230,77,14,25,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\248.png
150,234,226,21,32,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\249.png
231,245,241,7,39,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\250.png
244,2,16,10,33,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\251.png
77,39,98,9,24,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\252.png
178,87,74,19,35,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\253.png
139,247,230,14,30,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\254.png
122,67,79,11,9,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\255.png
38,54,196,15,1,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\256.png
214,102,179,19,2,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\257.png
82,158,238,0,6,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\258.png
95,185,34,8,17,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\259.png
36,123,157,15,18,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\260.png
242,136,90,11,31,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\261.png
134,227,206,10,32,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\262.png
55,177,229,9,23,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\263.png
173,187,114,15,33,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\264.png
231,178,196,21,30,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\265.png
104,252,208,0,7,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\266.png
237,147,66,18,3,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\267.png
72,180,55,16,23,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\268.png
243,9,68,17,13,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\269.png
95,113,30,5,40,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\270.png
9,87,11,22,28,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\271.png
240,137,131,16,32,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\272.png
115,216,184,0,8,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\273.png
11,242,244,14,16,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\274.png
76,206,215,13,17,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\275.png
162,82,247,22,37,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\276.png
31,219,202,0,9,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\277.png
35,107,252,11,24,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\278.png
114,232,172,12,16,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\279.png
61,254,118,9,4,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\280.png
89,16,89,21,37,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\281.png
208,205,91,19,39,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\282.png
28,51,141,15,24,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\283.png
78,109,131,0,10,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\284.png
20,18,181,3,0,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\285.png
32,234,94,0,11,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\286.png
5,184,222,1,6,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\287.png
19,122,26,16,15,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\288.png
67,174,128,0,12,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\289.png
74,124,152,0,13,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\290.png
58,87,90,2,4,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\291.png
52,31,76,18,0,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\292.png
41,157,59,2,2,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\293.png
97,111,154,0,14,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\294.png
157,243,232,15,40,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\295.png
27,99,199,1,7,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\296.png
196,11,158,16,34,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\297.png
189,108,233,17,30,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\298.png
11,30,134,19,21,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\299.png
45,105,23,10,34,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\300.png
231,236,50,20,1,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\301.png
243,23,150,16,5,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\302.png
225,0,218,14,33,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\303.png
208,36,156,20,27,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\304.png
33,22,153,11,39,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\305.png
143,190,180,22,13,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\306.png
224,161,71,20,4,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\307.png
32,99,165,1,8,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\308.png
120,11,10,16,14,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\309.png
72,193,126,10,2,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\310.png
14,128,223,1,9,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\311.png
115,97,19,15,6,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\312.png
183,72,76,17,29,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\313.png
81,89,92,16,0,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\314.png
245,223,43,19,10,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\315.png
242,203,86,9,16,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\316.png
71,234,102,0,15,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\317.png
156,24,198,20,0,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\318.png
214,184,232,8,0,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\319.png
29,110,174,1,10,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\320.png
183,94,137,17,28,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\321.png
220,142,243,20,35,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\322.png
218,66,238,21,2,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\323.png
146,70,188,8,37,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\324.png
46,140,163,0,16,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\325.png
200,104,140,20,34,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\326.png
144,220,25,12,15,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\327.png
234,236,220,20,29,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\328.png
193,254,215,16,13,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\329.png
79,187,85,16,21,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\330.png
141,36,35,4,0,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\331.png
105,176,200,0,17,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\332.png
33,79,7,18,35,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\333.png
168,71,102,16,37,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\334.png
7,165,243,1,11,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\335.png
186,233,155,9,33,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\336.png
252,86,218,22,31,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\337.png
108,80,243,10,3,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\338.png
228,69,67,18,26,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\339.png
106,104,145,13,16,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\340.png
61,237,137,0,18,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\341.png
201,163,196,19,6,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\342.png
165,188,95,14,19,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\343.png
189,122,54,17,38,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\344.png
18,46,204,2,5,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\345.png
156,104,113,14,20,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\346.png
58,202,161,0,19,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\347.png
33,110,24,21,25,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\348.png
168,140,233,14,29,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\349.png
11,42,241,8,18,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\350.png
84,5,100,21,9,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\351.png
112,5,60,12,32,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\352.png
121,102,79,8,23,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\353.png
221,166,250,11,5,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\354.png
160,21,203,18,36,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\355.png
155,29,249,21,3,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\356.png
70,18,4,14,11,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\357.png
126,12,146,22,33,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\358.png
233,163,58,20,30,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\359.png
69,175,137,0,20,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\360.png
122,181,157,12,17,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\361.png
162,216,161,14,31,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\362.png
150,71,158,12,34,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\363.png
232,115,114,18,7,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\364.png
125,181,119,13,24,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\365.png
242,12,147,14,32,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\366.png
157,89,157,22,34,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\367.png
240,184,51,21,1,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\368.png
169,122,253,18,11,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\369.png
252,68,236,15,34,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\370.png
30,137,117,18,21,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\371.png
71,243,188,10,24,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\372.png
156,157,128,0,21,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\373.png
11,125,171,2,11,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\374.png
213,98,129,21,4,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\375.png
115,55,145,9,38,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\376.png
3,72,19,22,32,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\377.png
237,14,177,17,12,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\378.png
98,184,217,0,22,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\379.png
68,229,240,12,18,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\380.png
248,254,130,19,27,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\381.png
142,123,93,13,18,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\382.png
103,167,10,12,12,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\383.png
220,194,236,16,10,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\384.png
5,18,145,18,16,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\385.png
136,230,206,0,23,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\386.png
193,106,164,19,5,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\387.png
206,164,203,17,9,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\388.png
86,100,237,0,24,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\389.png
184,232,32,14,24,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\390.png
107,249,220,0,25,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\391.png
246,198,78,16,36,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\392.png
74,153,212,10,17,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\393.png
160,95,227,10,4,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\394.png
38,189,167,0,26,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\395.png
203,112,108,17,3,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\396.png
170,237,9,6,40,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\397.png
180,57,168,8,36,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\398.png
130,206,51,22,21,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\399.png
108,219,207,0,27,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\400.png
209,186,50,14,37,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\401.png
96,214,59,15,23,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\402.png
2,95,249,1,12,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\403.png
160,197,148,0,28,C:\Users\longw\Desktop\G Drive\Praca_inżynierska\Engineering_Thesis\backups\images\220120_22271678\blocks\404.png
