R_blocks,G_blocks,B_blocks,assigned row,assigned col,Path
102,32,28,17,38,
242,114,254,19,125,
138,116,147,7,71,
95,199,169,17,110,
43,85,176,25,61,
72,149,133,7,75,
81,42,131,25,43,
157,97,134,34,69,
177,73,70,27,47,
1,130,138,42,94,
59,194,126,7,80,
198,109,237,58,101,
50,51,112,37,23,
222,168,87,13,41,
46,68,131,7,22,
125,215,213,57,85,
254,92,234,20,86,
180,141,188,18,119,
97,92,151,47,94,
45,107,202,13,53,
79,232,9,57,29,
2,170,187,13,42,
206,232,85,17,73,
213,149,106,14,12,
225,148,134,17,74,
60,191,245,35,127,
245,184,139,44,78,
199,142,138,15,57,
140,177,166,18,120,
212,123,5,24,43,
191,220,238,57,86,
217,161,227,57,87,
230,247,170,58,109,
123,102,52,37,15,
16,102,155,42,82,
143,111,167,14,13,
221,88,205,18,121,
174,106,249,17,105,
234,75,150,41,14,
111,214,31,54,87,
2,33,63,20,35,
98,94,173,11,51,
75,168,139,13,75,
0,169,237,38,42,
122,4,171,26,43,
137,177,129,16,10,
168,89,93,44,76,
58,156,142,8,26,
203,84,102,38,24,
35,54,177,9,93,
166,122,76,47,108,
86,181,30,15,92,
18,180,65,19,5,
111,129,152,14,55,
115,186,214,45,75,
204,26,249,16,13,
80,97,173,7,72,
215,16,36,24,74,
179,253,14,6,26,
41,176,155,14,14,
218,224,195,58,110,
127,181,217,57,73,
194,197,251,58,112,
14,90,240,15,10,
105,38,10,21,65,
123,196,39,69,126,
97,237,55,11,59,
12,40,79,34,26,
198,103,224,18,122,
226,45,123,49,78,
156,123,127,8,40,
79,175,219,57,78,
27,214,29,32,62,
88,50,167,8,52,
15,100,224,15,11,
133,92,74,61,10,
181,101,170,16,71,
155,105,183,16,80,
123,247,149,18,11,
54,11,179,22,39,
88,201,177,18,117,
225,190,219,58,113,
98,149,75,11,84,
41,167,68,30,69,
238,153,104,16,82,
170,89,2,35,109,
112,177,196,58,102,
208,147,173,18,123,
20,217,202,39,90,
43,75,14,17,58,
82,254,120,16,107,
132,24,106,43,89,
151,45,52,42,27,
41,57,88,60,23,
48,93,89,0,75,
19,62,183,36,11,
25,238,112,7,73,
165,179,182,50,58,
38,154,71,53,92,
37,212,114,8,62,
133,58,182,11,60,
11,178,123,12,30,
94,248,154,50,51,
120,44,18,34,115,
88,6,239,56,61,
42,160,97,6,33,
169,222,34,42,80,
197,201,155,57,68,
55,64,31,30,117,
51,29,167,20,13,
98,89,164,71,121,
80,221,177,57,69,
106,68,169,12,81,
8,40,228,22,36,
166,221,33,32,54,
129,57,7,10,96,
164,207,82,14,74,
230,231,52,35,67,
163,245,195,58,114,
196,84,4,25,74,
96,234,69,60,20,
121,68,165,34,53,
8,51,96,26,36,
199,134,66,37,5,
123,146,68,30,54,
131,89,159,6,41,
145,174,152,17,75,
75,170,62,19,1,
111,202,65,42,92,
179,30,145,37,78,
132,201,245,58,116,
155,31,124,7,60,
193,35,138,70,94,
127,25,95,16,45,
135,174,74,12,112,
252,188,180,58,117,
105,195,114,8,41,
14,223,103,12,59,
172,24,143,44,127,
10,212,151,15,58,
235,156,64,30,65,
137,150,43,1,66,
236,81,181,17,109,
173,152,0,25,24,
123,34,238,7,74,
179,176,179,17,111,
251,161,95,33,127,
238,181,210,58,118,
75,162,158,17,114,
218,244,46,17,115,
177,93,174,15,71,
66,33,250,14,62,
153,42,82,38,91,
139,20,58,45,1,
136,100,15,27,115,
193,172,130,18,124,
13,92,112,28,55,
145,77,226,17,116,
14,184,201,18,125,
200,126,185,50,57,
26,10,211,52,39,
116,57,85,48,43,
211,253,62,56,62,
228,170,202,58,121,
249,72,232,57,64,
147,207,149,57,65,
182,172,41,67,124,
62,219,144,17,117,
70,132,153,11,79,
191,27,67,28,8,
246,110,254,58,122,
147,248,210,31,74,
73,219,10,1,90,
254,161,123,69,118,
214,69,244,58,91,
251,206,244,13,71,
89,56,45,43,2,
64,121,148,9,62,
37,0,131,17,49,
234,133,56,35,48,
245,231,7,50,85,
224,136,103,36,112,
68,141,143,11,52,
204,164,66,58,23,
247,215,166,18,108,
99,19,193,9,26,
97,147,130,10,63,
166,183,144,58,92,
102,159,204,59,124,
138,108,95,46,90,
149,131,8,67,59,
174,138,76,11,24,
198,51,114,45,74,
34,162,112,51,46,
211,47,227,18,126,
12,124,1,28,113,
196,39,56,40,72,
227,171,22,21,11,
170,93,243,18,127,
67,218,21,4,24,
238,212,132,19,77,
106,110,61,31,110,
87,116,251,47,60,
19,166,118,6,51,
250,253,187,20,123,
249,172,131,49,61,
249,24,175,38,45,
22,33,208,50,97,
140,232,227,67,97,
27,126,180,15,81,
202,19,46,38,92,
80,216,219,19,12,
196,91,248,58,88,
134,63,229,15,99,
134,70,66,23,37,
182,44,73,0,19,
18,164,137,17,15,
88,38,81,22,5,
30,196,154,15,100,
196,52,62,38,84,
210,78,37,31,16,
149,210,79,12,32,
209,157,248,49,56,
209,6,190,40,92,
91,137,56,33,40,
84,144,80,39,59,
213,122,199,59,112,
53,131,7,41,36,
195,157,99,8,44,
59,34,77,29,1,
126,130,131,13,16,
192,17,155,42,7,
56,92,178,13,76,
160,169,51,19,13,
246,216,161,51,61,
70,151,38,56,9,
234,156,22,9,46,
143,90,174,12,77,
182,71,126,42,78,
235,234,134,58,115,
223,57,223,59,114,
116,199,147,59,115,
9,95,198,10,64,
223,114,4,26,73,
129,37,83,27,32,
163,146,100,42,87,
219,193,191,58,119,
27,231,177,59,116,
105,39,3,33,97,
143,9,193,6,69,
181,68,7,17,18,
25,2,249,26,58,
116,195,82,33,82,
211,8,245,15,101,
237,169,26,9,52,
179,56,98,30,103,
254,37,76,21,7,
220,107,141,15,102,
54,27,32,42,117,
226,69,101,48,92,
21,174,12,31,53,
233,190,69,34,126,
199,106,146,15,103,
42,8,198,34,82,
188,219,224,58,120,
225,221,146,43,79,
155,36,1,18,61,
146,216,142,59,117,
180,44,108,7,111,
14,7,63,57,25,
89,118,146,14,64,
81,186,137,15,104,
119,26,172,43,77,
36,141,26,24,12,
163,18,124,35,124,
119,25,11,50,68,
133,47,235,15,105,
86,68,92,68,124,
49,129,11,42,30,
86,227,42,9,59,
45,173,75,67,78,
134,202,125,59,118,
179,176,21,4,106,
192,189,189,12,71,
8,95,90,37,75,
208,40,187,14,114,
120,50,85,52,117,
171,55,100,4,22,
174,174,94,10,65,
78,186,119,12,37,
130,8,162,5,21,
192,219,20,12,62,
252,4,28,21,69,
34,246,174,59,119,
14,241,203,59,120,
36,201,159,59,125,
133,194,133,59,126,
188,178,101,15,106,
7,178,35,36,98,
8,174,91,9,90,
206,127,234,12,72,
60,131,18,68,12,
138,218,2,12,93,
91,168,159,15,107,
97,11,32,24,72,
41,121,55,46,67,
21,101,215,16,9,
175,18,212,33,89,
11,103,132,47,81,
193,14,219,14,9,
7,80,27,18,38,
178,150,177,16,72,
101,208,106,13,40,
148,46,23,71,112,
100,80,122,35,123,
139,138,51,5,71,
182,5,91,16,38,
40,108,66,28,54,
205,114,216,16,58,
55,207,146,16,73,
11,114,148,16,26,
38,37,4,18,64,
213,165,55,44,94,
89,76,228,16,74,
64,123,145,6,42,
116,154,189,16,75,
33,35,149,31,106,
2,125,202,16,77,
39,191,177,16,95,
203,121,110,32,58,
114,157,214,14,18,
96,26,221,51,54,
115,87,72,34,40,
159,164,189,49,126,
23,233,231,20,9,
222,243,69,15,73,
206,112,150,16,78,
47,132,169,10,95,
2,143,81,5,58,
104,55,222,10,67,
108,229,130,16,108,
195,103,122,7,39,
231,192,195,17,64,
4,142,97,70,97,
249,119,79,49,82,
161,0,149,62,29,
139,146,162,16,109,
229,69,184,35,60,
124,9,16,22,100,
21,146,144,7,64,
74,22,226,9,82,
214,24,206,15,74,
157,147,239,14,33,
135,92,184,16,110,
12,138,0,21,34,
251,243,101,17,65,
118,26,131,2,67,
54,166,125,7,67,
22,22,106,35,18,
25,34,60,39,109,
161,174,16,0,90,
219,66,103,67,93,
90,161,195,68,98,
109,123,141,14,10,
7,215,252,44,123,
117,123,131,19,93,
215,12,104,32,114,
142,85,3,40,3,
155,128,165,16,111,
30,54,37,39,105,
100,18,123,35,51,
112,139,31,0,119,
220,243,247,18,68,
179,201,74,12,78,
139,175,182,18,69,
192,143,132,16,112,
174,243,228,39,80,
16,121,211,16,113,
70,175,246,36,88,
104,197,251,21,20,
23,136,40,31,113,
164,75,149,68,94,
116,13,185,39,7,
39,171,85,5,31,
193,81,64,36,42,
16,225,101,12,63,
100,31,228,8,24,
92,200,227,59,40,
44,207,105,60,127,
214,246,9,33,63,
114,91,116,44,96,
138,191,222,48,63,
160,236,249,19,73,
17,250,237,37,123,
172,5,149,35,84,
31,202,65,56,6,
202,36,58,29,82,
122,14,176,62,36,
37,91,200,13,69,
145,48,26,15,48,
99,183,78,6,78,
145,106,200,16,114,
4,86,48,70,8,
39,52,112,35,50,
105,244,154,16,117,
163,102,150,12,69,
6,56,211,71,117,
57,227,186,17,118,
215,136,199,19,75,
132,176,213,19,76,
90,27,3,29,65,
204,113,127,14,11,
221,127,152,17,121,
230,153,8,41,10,
119,247,7,24,47,
198,237,18,45,96,
227,35,137,56,43,
155,15,187,32,126,
11,181,131,11,61,
89,83,247,17,122,
228,94,157,17,123,
1,83,101,35,89,
69,141,223,17,96,
96,105,22,30,81,
9,113,154,48,97,
124,50,234,17,124,
106,102,224,20,92,
217,25,158,34,86,
193,41,184,42,79,
19,42,243,19,95,
80,219,40,23,40,
178,57,117,50,117,
29,95,80,61,27,
1,122,169,26,64,
112,243,127,32,86,
68,150,5,53,118,
154,7,203,12,103,
48,95,246,16,94,
125,8,167,58,12,
109,179,150,50,55,
83,123,225,58,81,
21,205,63,33,111,
7,201,152,14,99,
87,80,56,43,10,
186,180,62,35,59,
146,41,117,28,50,
142,165,206,19,78,
118,82,228,58,83,
44,60,105,32,60,
56,91,182,14,69,
209,204,197,19,79,
191,98,108,34,51,
118,133,45,17,93,
109,235,130,58,84,
183,53,14,31,119,
170,242,220,19,80,
73,188,51,6,20,
151,172,80,47,86,
92,201,254,34,72,
98,192,146,58,85,
131,29,42,49,65,
108,211,238,8,94,
168,22,128,4,25,
5,111,144,32,121,
92,29,20,24,127,
82,151,19,32,111,
108,100,252,58,86,
94,24,5,27,43,
35,101,140,45,95,
25,236,66,13,85,
233,50,147,47,97,
74,206,125,15,75,
52,183,151,58,87,
202,210,79,59,105,
155,248,51,14,102,
155,37,7,21,66,
68,139,183,59,106,
159,134,227,19,81,
148,131,100,10,54,
7,141,75,3,118,
119,224,138,59,107,
113,227,33,15,37,
239,119,243,19,82,
102,19,134,54,30,
168,84,196,59,108,
210,27,129,50,87,
77,224,57,9,49,
186,150,134,59,109,
90,93,212,59,110,
121,17,129,31,31,
221,30,163,58,66,
51,109,153,9,87,
251,183,180,19,83,
142,65,158,40,30,
91,13,124,33,43,
94,1,50,15,47,
1,197,193,16,52,
52,131,234,26,49,
117,14,123,42,73,
200,72,89,54,44,
55,103,17,53,18,
200,216,243,19,84,
155,57,229,59,111,
127,118,157,15,76,
199,205,10,30,53,
14,254,72,42,81,
96,48,191,12,104,
189,39,253,13,77,
65,140,150,14,100,
243,171,173,19,100,
147,124,46,53,63,
190,114,42,56,11,
254,21,67,65,91,
224,188,145,19,101,
168,166,94,38,103,
249,150,138,19,102,
212,243,237,19,103,
121,113,21,32,3,
190,133,253,19,104,
106,221,108,15,77,
241,149,32,32,55,
79,154,31,26,41,
194,142,141,15,78,
177,200,22,23,42,
166,52,164,41,120,
177,132,106,8,48,
218,57,184,13,101,
76,85,216,15,79,
76,101,210,17,95,
225,226,202,19,105,
181,82,98,10,98,
34,65,12,34,98,
229,109,19,25,70,
215,114,9,26,8,
88,40,118,21,37,
171,134,11,27,25,
140,213,106,15,80,
151,205,130,15,82,
194,137,231,19,106,
191,52,81,23,27,
109,112,90,7,101,
159,240,151,19,108,
13,152,197,18,95,
246,152,147,19,109,
183,40,211,14,63,
187,67,240,15,83,
211,0,15,23,49,
86,111,93,53,35,
1,215,87,23,39,
247,118,73,12,110,
33,114,75,37,117,
81,205,95,10,66,
139,101,173,15,108,
222,149,252,19,110,
160,202,0,4,42,
121,132,94,39,52,
35,127,191,15,109,
169,114,98,17,86,
154,131,143,15,110,
79,202,2,26,31,
164,73,46,54,59,
175,33,170,34,121,
112,241,106,15,111,
180,209,154,19,111,
125,19,67,46,119,
166,208,55,14,75,
176,197,195,19,112,
36,60,89,33,49,
136,192,21,7,55,
182,62,23,37,82,
89,203,164,16,115,
9,216,157,16,116,
144,17,103,1,17,
184,5,125,30,43,
54,110,12,36,109,
149,46,223,16,118,
16,1,212,60,63,
43,113,135,43,7,
114,58,38,56,54,
76,123,240,16,96,
8,254,194,17,126,
86,147,215,12,21,
72,103,145,13,12,
170,128,117,14,78,
69,124,169,20,91,
225,34,217,14,65,
69,56,127,44,100,
157,14,143,17,2,
105,20,229,12,85,
156,241,108,47,65,
75,229,17,56,41,
23,147,20,2,3,
134,152,109,10,68,
16,52,223,27,66,
79,67,175,13,54,
172,98,253,19,113,
81,81,220,51,55,
2,168,206,58,80,
17,71,37,28,110,
117,99,152,10,81,
208,127,50,56,10,
125,148,230,20,85,
118,241,41,11,62,
13,244,241,20,7,
164,181,155,58,82,
42,110,97,7,96,
171,69,66,31,29,
226,50,206,14,76,
41,215,44,12,92,
13,152,149,11,53,
134,33,111,29,62,
224,10,92,30,120,
200,49,54,41,106,
204,141,3,31,0,
11,39,97,37,3,
131,66,7,21,32,
253,229,110,20,112,
242,53,1,22,74,
72,198,31,64,104,
54,107,140,10,59,
251,77,223,20,113,
36,250,61,10,61,
125,17,145,4,43,
43,209,233,33,115,
249,245,24,46,95,
163,77,197,59,102,
7,240,236,28,43,
136,164,182,20,114,
94,89,139,11,100,
121,120,22,23,6,
93,84,122,33,58,
254,34,83,53,120,
21,74,138,34,84,
246,186,237,20,115,
34,13,139,24,33,
48,214,188,59,103,
27,209,124,14,77,
134,98,122,11,101,
46,153,210,33,114,
131,117,35,63,18,
223,50,27,52,1,
188,9,94,22,47,
22,244,86,58,61,
47,146,169,13,23,
87,194,53,10,36,
153,201,245,20,116,
53,166,237,61,35,
111,165,193,20,117,
141,158,38,4,105,
195,150,123,59,104,
146,213,104,14,101,
226,194,59,47,98,
63,128,150,14,79,
151,57,156,6,23,
210,112,118,14,105,
48,45,5,21,97,
152,174,56,25,51,
197,247,239,20,118,
210,74,80,36,78,
137,188,250,20,119,
132,237,80,14,103,
189,98,214,14,104,
213,239,236,20,120,
114,213,250,20,121,
22,127,106,67,79,
65,236,222,34,97,
11,145,95,46,86,
226,91,156,14,80,
229,204,105,20,122,
175,213,2,11,30,
49,11,42,24,37,
193,100,200,14,81,
20,128,137,20,90,
224,228,213,20,124,
139,81,67,27,23,
89,228,23,66,94,
21,48,57,38,63,
19,240,63,69,98,
170,175,134,15,59,
7,104,186,20,89,
237,36,64,42,67,
115,26,166,6,36,
47,56,63,29,104,
33,84,125,35,68,
141,192,148,15,60,
113,177,112,14,106,
2,218,175,15,61,
121,103,91,44,91,
210,229,32,42,89,
91,9,53,26,118,
204,68,187,14,82,
2,50,248,71,106,
62,195,2,22,18,
223,165,98,14,83,
63,20,246,13,13,
19,62,206,17,22,
27,110,116,24,52,
113,24,204,67,94,
19,55,252,14,111,
109,205,233,20,125,
171,99,97,19,4,
84,95,184,15,62,
70,234,132,15,65,
191,218,62,14,110,
27,85,74,1,32,
243,152,173,20,126,
145,155,17,45,84,
129,62,107,36,68,
239,252,78,20,76,
229,78,194,14,112,
181,121,25,24,60,
9,203,59,46,116,
52,150,116,11,54,
26,56,187,38,98,
79,247,132,15,68,
205,75,231,14,113,
170,60,215,15,8,
25,52,38,39,127,
219,144,56,13,14,
199,161,130,15,118,
221,102,100,38,31,
210,171,67,51,96,
136,224,154,21,87,
40,75,78,31,89,
83,46,124,45,91,
143,85,227,15,69,
84,117,210,15,70,
254,130,158,21,121,
160,238,170,21,122,
32,103,147,58,62,
30,182,166,16,8,
92,139,73,62,37,
35,220,178,16,123,
86,86,187,15,119,
75,32,88,32,112,
27,39,181,47,101,
206,234,89,17,7,
141,103,62,20,46,
238,0,42,21,64,
234,87,176,15,120,
183,133,134,15,121,
194,148,26,31,107,
212,56,38,17,39,
142,27,212,13,15,
98,229,30,9,41,
139,134,94,27,57,
41,121,102,26,52,
110,128,139,15,117,
162,186,64,68,100,
236,7,168,58,63,
253,24,14,57,91,
142,210,33,7,37,
60,93,238,17,127,
139,202,152,48,61,
181,241,239,49,60,
18,221,3,31,93,
122,143,95,25,59,
4,220,131,15,123,
235,157,85,15,122,
90,111,148,13,79,
35,102,216,30,72,
237,137,207,57,89,
54,150,93,15,36,
187,77,137,34,46,
194,154,94,14,107,
77,52,50,29,77,
6,100,227,17,29,
36,38,131,26,44,
209,238,221,57,90,
145,46,56,35,3,
112,123,52,21,54,
93,120,161,44,77,
118,9,29,22,67,
188,108,170,17,6,
233,236,240,58,123,
162,69,174,16,7,
137,166,75,69,102,
248,79,150,58,34,
181,141,231,58,124,
201,231,218,58,125,
254,178,151,58,126,
160,187,55,43,102,
99,208,206,31,78,
168,119,244,56,63,
39,228,50,11,44,
180,204,191,17,62,
221,252,3,14,108,
224,175,180,17,63,
164,52,106,64,125,
222,67,240,50,54,
11,149,141,71,124,
57,52,180,17,21,
235,146,110,62,43,
26,139,50,38,87,
97,166,185,51,62,
179,61,102,52,30,
254,172,60,48,79,
177,95,46,29,105,
132,165,22,36,48,
162,149,4,27,54,
10,104,150,15,84,
48,94,169,13,81,
156,141,51,12,8,
70,240,182,31,124,
96,29,201,25,57,
112,144,222,49,68,
10,214,148,57,61,
74,69,129,62,100,
48,70,92,29,51,
148,249,90,58,75,
245,30,5,17,60,
92,30,236,11,63,
102,248,210,18,67,
205,30,47,14,26,
213,252,217,19,72,
195,246,163,19,107,
201,115,82,59,55,
116,10,244,13,82,
97,222,208,20,74,
236,57,58,29,28,
193,17,80,1,3,
21,231,12,39,58,
33,193,171,58,76,
181,142,165,58,77,
164,38,191,13,106,
11,154,14,57,24,
202,246,242,20,75,
13,190,187,58,78,
107,128,213,58,79,
38,246,226,58,33,
166,46,90,69,87,
26,70,81,52,48,
106,193,18,19,54,
165,135,35,25,68,
24,202,105,59,83,
241,30,198,59,96,
121,37,211,14,56,
120,230,231,20,77,
173,168,163,59,98,
70,236,27,60,36,
222,183,29,12,16,
168,145,242,20,78,
49,218,39,20,54,
241,230,202,21,123,
92,225,209,56,64,
156,224,169,15,55,
96,28,204,48,96,
163,204,41,48,76,
215,155,197,19,97,
192,151,133,59,100,
28,152,230,60,29,
9,11,222,67,117,
72,89,62,0,20,
183,185,231,19,98,
2,143,172,14,109,
221,81,104,12,27,
19,49,51,30,121,
187,154,70,12,96,
227,9,94,26,26,
102,102,66,0,52,
104,61,159,12,83,
192,228,146,20,100,
228,182,239,20,102,
228,167,69,33,66,
91,189,22,37,106,
143,33,228,42,104,
78,22,132,26,38,
162,249,141,20,103,
20,248,144,15,9,
251,182,42,46,92,
32,52,58,40,115,
186,189,91,15,112,
106,235,18,28,58,
217,249,86,15,113,
168,156,160,15,114,
43,149,166,15,115,
13,202,143,15,116,
136,99,40,41,104,
87,225,26,34,103,
170,75,176,16,124,
85,149,39,31,114,
236,187,245,20,104,
91,17,8,53,41,
71,152,120,11,64,
16,141,226,20,93,
105,152,90,7,38,
39,218,125,33,90,
118,53,40,50,127,
80,150,45,8,90,
23,143,70,35,55,
222,122,145,49,55,
22,65,52,32,21,
115,67,60,29,8,
178,223,18,68,95,
94,169,200,19,96,
158,96,219,50,53,
4,113,125,17,24,
107,31,205,11,58,
20,231,2,31,104,
72,159,131,43,78,
169,168,151,50,56,
148,23,108,55,92,
123,205,234,21,118,
92,56,144,28,59,
203,99,7,41,21,
104,195,78,68,103,
133,169,24,55,39,
227,11,160,32,50,
51,9,98,61,38,
31,35,224,52,85,
143,209,152,59,94,
8,169,5,43,88,
122,175,152,59,95,
118,145,206,21,119,
116,66,76,0,120,
39,8,161,40,111,
220,162,134,59,97,
183,194,182,21,120,
246,216,245,47,71,
67,250,135,50,52,
19,52,197,16,30,
135,16,116,17,48,
218,4,118,33,24,
72,175,25,28,57,
239,73,94,24,46,
157,38,167,35,74,
169,11,182,6,71,
61,190,68,10,87,
141,95,152,16,126,
246,100,232,56,66,
251,136,155,56,67,
178,248,135,56,68,
59,187,212,31,64,
35,63,105,66,124,
156,102,239,56,69,
220,34,16,33,77,
192,38,187,58,71,
241,6,76,40,101,
51,124,118,31,96,
68,59,81,35,38,
234,140,86,38,25,
8,61,12,38,5,
143,38,98,3,24,
214,109,193,58,72,
242,44,196,58,73,
237,198,185,56,70,
91,10,61,28,100,
239,156,85,47,85,
20,170,30,14,45,
230,229,132,19,99,
69,125,64,37,27,
99,109,34,38,13,
118,250,247,31,66,
233,1,233,60,122,
198,104,148,60,123,
170,85,45,11,91,
101,205,177,31,76,
7,173,126,71,119,
10,240,250,38,47,
188,185,37,32,53,
14,18,195,4,47,
168,110,199,60,124,
87,219,2,51,111,
152,97,69,1,94,
87,152,151,60,125,
204,80,100,35,46,
151,120,38,51,74,
183,158,227,20,73,
130,16,92,15,29,
117,126,11,41,64,
95,13,217,6,31,
155,138,35,4,56,
78,233,155,17,5,
71,240,22,48,77,
218,243,162,20,84,
112,66,176,13,9,
137,63,56,21,2,
231,87,68,11,48,
250,130,12,41,101,
99,189,135,48,51,
126,126,45,37,0,
208,5,53,18,36,
237,164,226,20,111,
158,166,223,56,65,
200,43,127,10,82,
179,44,164,49,85,
223,145,167,56,71,
71,240,140,50,59,
165,160,217,57,92,
185,25,217,12,31,
116,137,110,14,123,
214,61,7,19,61,
100,173,171,58,67,
61,32,223,54,38,
173,94,79,19,47,
234,240,40,36,115,
26,225,25,25,48,
162,241,83,58,69,
147,229,242,31,82,
133,24,213,60,100,
236,180,253,57,94,
16,162,48,39,12,
3,111,230,58,70,
253,198,210,20,80,
66,165,215,33,68,
83,199,250,36,127,
150,238,206,16,17,
95,139,225,20,81,
238,168,237,21,124,
45,224,151,59,90,
203,132,4,30,24,
151,80,214,59,91,
40,22,66,52,49,
165,3,81,30,80,
254,207,125,20,101,
107,79,125,51,44,
9,118,185,13,24,
163,254,237,47,63,
5,238,225,44,118,
149,167,240,57,93,
240,50,75,21,24,
48,249,121,59,92,
182,161,148,59,93,
176,226,220,33,103,
93,78,225,60,114,
145,213,88,60,115,
13,124,147,19,92,
215,40,221,12,44,
137,168,143,60,116,
38,63,1,38,67,
222,155,146,60,117,
205,53,244,60,119,
121,247,23,51,97,
186,70,171,60,120,
71,238,210,61,29,
108,147,73,45,117,
108,18,44,33,121,
17,59,235,60,121,
20,32,205,49,95,
33,212,252,39,126,
48,189,199,60,22,
254,187,30,51,90,
129,40,52,33,5,
1,209,107,54,95,
129,142,100,15,43,
214,220,186,21,114,
181,6,70,43,0,
59,123,227,38,48,
125,3,38,15,16,
180,157,217,21,115,
251,238,230,21,117,
166,19,69,29,112,
163,124,47,39,20,
74,57,225,60,126,
10,128,35,15,53,
247,227,254,17,61,
87,228,70,12,45,
112,79,23,43,13,
161,59,160,60,101,
101,230,204,56,23,
98,234,70,67,102,
196,102,99,18,7,
45,253,149,67,121,
92,88,1,25,97,
129,226,174,42,95,
74,38,191,8,39,
39,172,241,38,52,
155,112,143,12,60,
214,122,157,12,61,
112,27,62,46,126,
159,99,199,12,79,
195,62,203,13,10,
140,60,242,13,62,
167,69,123,12,26,
112,67,155,26,59,
222,58,128,38,110,
72,219,241,56,34,
21,193,216,37,122,
67,164,210,34,73,
107,50,169,15,127,
211,153,150,13,78,
65,35,179,47,103,
110,137,10,19,90,
23,241,174,38,43,
122,126,222,43,9,
139,203,171,18,65,
8,61,70,67,47,
104,213,64,13,99,
11,14,176,26,46,
31,145,178,18,94,
41,80,135,6,37,
71,128,23,41,79,
35,164,157,13,100,
73,251,145,13,102,
162,248,230,18,66,
80,28,27,35,99,
29,33,184,39,76,
68,118,86,46,81,
89,244,161,35,96,
78,133,30,17,47,
134,43,197,13,103,
63,221,123,13,105,
204,132,178,13,107,
235,243,109,20,96,
196,151,104,13,108,
24,246,106,13,109,
136,132,65,37,124,
178,69,205,13,110,
145,5,146,0,82,
95,179,146,13,111,
195,0,40,36,100,
131,16,212,12,38,
74,194,54,10,119,
204,86,59,0,74,
48,18,188,34,90,
233,124,113,35,87,
60,193,114,13,112,
51,195,72,24,56,
212,190,58,47,89,
186,36,54,15,30,
65,118,30,24,4,
238,34,140,69,99,
42,68,40,36,94,
220,51,177,13,113,
228,242,150,19,71,
115,73,146,32,98,
225,77,37,52,84,
108,35,142,22,42,
123,8,238,13,11,
217,168,13,66,118,
85,150,39,19,56,
74,88,103,32,122,
202,36,198,13,114,
91,133,145,14,58,
127,39,76,27,4,
31,205,22,0,83,
212,0,4,18,16,
39,28,96,40,87,
213,2,173,46,87,
40,189,28,36,83,
253,248,210,20,79,
159,252,106,14,59,
185,111,184,14,60,
32,228,242,40,21,
7,251,172,14,61,
194,32,146,9,94,
20,25,79,70,9,
189,169,180,20,82,
71,162,28,27,36,
49,143,184,14,66,
55,28,74,41,31,
165,14,84,48,71,
106,163,103,14,67,
34,186,236,38,60,
116,7,96,21,31,
50,37,101,26,35,
127,105,120,47,59,
115,205,61,52,86,
69,144,20,40,18,
116,28,134,33,124,
74,53,166,24,54,
45,236,127,14,68,
78,161,36,26,70,
91,52,19,35,115,
120,149,225,20,83,
1,125,42,36,38,
192,39,123,53,49,
218,21,140,19,20,
53,228,219,31,65,
41,198,133,14,115,
249,168,146,20,99,
40,139,127,17,30,
44,73,15,15,17,
77,146,11,24,8,
239,53,92,6,81,
76,58,128,15,39,
71,99,157,14,116,
172,226,190,21,126,
53,154,41,55,56,
156,254,105,14,117,
245,202,7,28,45,
166,224,59,13,63,
201,241,58,13,64,
133,165,21,20,50,
148,151,83,6,79,
221,100,37,23,12,
235,210,153,42,11,
153,233,164,46,74,
236,143,198,22,125,
176,2,95,4,2,
10,137,145,13,65,
137,133,9,3,0,
23,44,116,2,46,
65,100,242,14,118,
97,106,232,15,124,
53,81,66,37,40,
242,53,203,58,68,
163,230,183,47,62,
133,179,111,59,88,
73,66,203,59,89,
35,82,198,25,62,
115,135,119,60,110,
36,66,221,28,69,
239,16,123,23,60,
205,119,173,60,112,
220,70,14,16,34,
60,169,214,34,74,
6,104,241,15,97,
114,195,120,60,113,
38,242,240,48,35,
18,134,49,59,27,
85,185,231,23,30,
155,229,185,49,62,
140,247,101,60,118,
183,159,220,57,95,
120,232,215,57,96,
31,248,190,20,55,
239,234,219,57,97,
161,246,120,57,98,
153,51,30,25,102,
229,197,31,14,86,
118,118,137,13,80,
160,145,43,15,93,
200,138,195,50,61,
80,25,103,38,86,
150,119,35,37,9,
134,162,153,13,83,
77,220,90,14,98,
202,95,58,27,31,
23,101,51,20,3,
151,214,197,19,70,
31,184,38,0,76,
160,179,0,35,22,
253,199,157,20,105,
210,94,190,14,119,
63,221,237,38,117,
0,68,137,4,50,
87,169,249,56,21,
5,59,18,34,75,
96,59,162,55,21,
249,56,184,14,120,
51,116,112,46,102,
214,43,43,42,42,
144,245,116,14,121,
227,91,6,42,18,
198,131,145,15,7,
93,241,231,51,47,
74,146,123,15,125,
153,222,158,20,106,
155,159,67,47,91,
214,82,229,16,6,
55,34,3,19,64,
219,215,1,34,127,
92,180,13,40,100,
44,183,150,16,127,
183,21,46,29,123,
58,210,172,41,97,
46,254,182,39,38,
223,169,99,50,47,
39,187,8,0,21,
237,153,240,21,86,
186,49,158,12,58,
45,222,0,9,91,
143,130,182,58,64,
247,50,0,19,36,
32,78,168,14,84,
114,38,51,53,13,
226,137,192,22,122,
2,9,30,39,48,
