R_blocks,G_blocks,B_blocks,assigned row,assigned col,Path
219,190,41,68,84,
93,155,169,48,114,
60,134,66,34,9,
32,58,216,59,122,
126,43,62,74,87,
32,213,251,73,136,
167,209,233,33,72,
60,63,220,68,81,
133,42,231,35,66,
235,34,45,41,58,
88,83,125,70,50,
208,92,97,41,59,
57,99,214,43,119,
186,4,207,35,67,
15,104,124,74,1,
193,205,11,49,92,
72,225,182,49,133,
177,139,112,41,60,
85,10,207,69,69,
86,212,115,60,20,
6,122,250,57,12,
124,34,121,69,70,
40,156,103,45,34,
221,118,170,41,64,
46,140,81,34,135,
8,69,25,36,131,
172,193,206,35,68,
227,89,79,41,66,
154,179,66,53,46,
14,111,183,76,107,
36,246,67,32,135,
164,235,53,52,89,
171,194,150,41,69,
75,233,211,61,110,
203,206,82,60,53,
163,26,79,63,69,
246,172,74,41,70,
247,104,199,33,73,
226,46,206,33,74,
119,192,21,36,22,
50,157,122,46,36,
205,71,27,74,86,
179,155,11,51,88,
146,181,66,52,42,
60,174,176,51,130,
102,207,4,33,2,
222,10,76,41,73,
114,147,236,35,69,
8,19,15,42,137,
241,237,19,52,50,
213,224,117,41,74,
76,147,71,43,13,
192,159,1,27,135,
6,213,241,66,119,
105,138,14,42,35,
203,128,77,41,76,
241,120,111,41,77,
163,125,99,58,81,
191,51,150,41,80,
186,120,47,56,86,
4,173,143,61,25,
162,105,238,33,75,
19,175,60,27,9,
5,176,77,36,19,
151,223,202,35,70,
76,9,150,72,81,
75,73,114,55,51,
42,166,229,58,124,
210,252,44,43,12,
187,58,41,72,78,
244,239,162,41,81,
0,100,232,73,119,
144,119,205,35,71,
117,249,83,44,28,
73,89,218,73,89,
82,48,19,77,84,
98,234,228,70,92,
119,98,57,51,50,
141,20,229,35,72,
184,246,227,33,76,
61,31,83,49,37,
30,102,227,67,99,
192,192,211,33,77,
56,18,241,70,69,
69,198,101,45,36,
241,32,142,41,83,
169,37,231,33,78,
32,177,85,29,10,
197,185,139,35,73,
24,64,97,58,133,
215,198,199,33,79,
230,85,23,35,74,
101,29,216,35,75,
211,140,132,35,76,
149,123,194,35,77,
165,155,8,33,123,
34,217,209,61,118,
184,253,134,68,58,
91,8,53,46,95,
177,90,32,61,50,
37,93,73,30,16,
165,226,223,35,78,
190,174,203,35,79,
54,212,102,60,136,
112,240,247,49,99,
87,173,12,36,4,
98,124,227,73,90,
226,172,117,35,80,
37,146,53,35,14,
235,248,220,33,80,
144,86,87,58,76,
183,166,57,53,102,
109,211,253,76,92,
199,39,109,35,81,
170,248,10,44,17,
9,23,167,57,120,
186,246,90,52,37,
35,217,123,76,122,
110,39,18,77,59,
169,19,6,67,84,
20,195,131,76,1,
102,8,53,74,88,
2,25,28,51,15,
55,56,243,70,80,
45,161,122,60,107,
140,177,175,47,120,
153,222,57,43,105,
130,203,55,32,5,
239,8,208,63,70,
108,94,201,64,52,
134,242,176,59,46,
10,203,43,51,6,
74,6,56,45,20,
116,21,57,62,57,
210,125,60,72,82,
25,142,245,76,106,
5,200,225,60,10,
45,165,217,56,48,
71,43,204,64,69,
53,5,210,69,65,
112,124,141,66,56,
56,15,184,69,66,
206,90,218,69,71,
118,29,236,70,70,
248,216,31,49,39,
197,149,247,59,78,
165,117,79,52,51,
162,249,223,50,100,
169,39,139,63,71,
249,52,43,73,82,
35,31,210,68,71,
185,66,151,63,72,
122,220,80,53,45,
123,31,151,69,62,
36,123,210,45,130,
128,72,183,69,67,
196,142,69,62,49,
63,15,230,64,70,
12,153,16,32,130,
30,140,134,74,130,
203,68,242,70,71,
58,216,10,39,132,
195,7,151,70,72,
61,163,53,31,136,
8,84,93,37,1,
188,30,243,63,73,
161,190,226,59,84,
128,77,250,68,56,
207,53,63,73,79,
20,240,210,74,131,
209,138,147,47,105,
186,149,84,53,49,
38,125,139,55,114,
219,248,223,31,120,
47,234,75,40,123,
177,108,244,69,64,
199,141,158,63,51,
201,65,188,72,83,
236,109,78,72,79,
225,93,93,63,67,
55,156,153,63,105,
216,235,210,70,49,
250,49,116,64,72,
204,68,243,70,73,
37,250,252,73,132,
166,234,16,33,110,
45,33,130,68,72,
145,138,60,52,49,
232,190,146,69,49,
244,252,8,50,47,
252,137,76,60,86,
53,0,28,45,89,
236,242,181,45,122,
167,83,245,64,71,
9,137,77,45,114,
62,65,43,28,126,
119,126,77,50,89,
225,229,60,46,107,
48,142,62,35,22,
60,187,55,42,4,
184,221,141,40,114,
241,134,27,75,88,
149,232,41,26,123,
131,61,124,69,63,
209,63,206,73,83,
90,112,254,45,117,
62,25,248,57,57,
14,203,146,46,23,
91,22,153,64,73,
153,38,72,63,66,
241,175,67,45,115,
18,78,121,70,125,
216,4,115,67,62,
193,189,5,41,17,
192,197,66,50,29,
191,108,33,51,36,
104,219,102,51,122,
58,246,215,52,136,
193,200,132,32,118,
28,111,161,76,105,
12,9,172,57,125,
242,30,235,69,72,
199,100,85,64,74,
58,48,15,77,29,
15,121,247,52,133,
123,81,226,59,79,
206,137,89,66,86,
81,68,116,68,85,
239,151,122,58,84,
160,163,160,66,55,
144,221,125,69,90,
147,184,192,73,91,
14,73,159,60,121,
205,156,185,59,85,
43,105,38,41,30,
72,220,135,57,25,
231,64,121,70,74,
120,15,97,63,74,
163,86,167,76,80,
183,61,89,72,84,
35,119,82,41,7,
185,139,30,45,104,
9,148,0,33,130,
9,170,44,29,128,
188,136,213,64,51,
226,169,9,44,104,
151,81,8,49,90,
194,94,46,65,53,
73,143,122,76,27,
121,160,240,46,120,
182,217,250,73,92,
114,151,125,60,45,
29,236,88,42,24,
52,250,244,61,34,
114,232,223,64,97,
45,87,27,36,24,
138,25,198,63,75,
60,58,152,68,55,
83,245,50,24,8,
51,39,170,59,80,
90,79,141,70,48,
96,77,144,49,41,
200,35,115,62,56,
188,93,216,57,84,
42,81,193,76,52,
24,231,13,54,6,
176,19,208,73,84,
36,53,55,37,111,
67,230,230,56,108,
240,84,205,70,75,
81,223,162,76,0,
158,111,219,59,81,
152,120,88,53,103,
29,200,99,52,20,
218,186,254,47,116,
227,123,194,63,83,
26,199,109,54,22,
96,114,85,53,89,
210,186,205,66,54,
149,83,54,52,86,
112,176,42,43,17,
120,46,207,75,50,
13,169,115,67,119,
181,249,220,52,27,
96,64,91,61,49,
133,142,13,42,17,
211,243,183,47,123,
167,181,234,76,93,
53,233,192,61,129,
224,50,57,75,89,
171,185,32,50,93,
199,180,189,68,89,
190,138,19,49,45,
99,234,94,52,93,
152,251,193,70,103,
70,40,165,68,73,
63,113,131,56,34,
22,234,204,67,15,
65,79,23,40,35,
246,40,4,74,89,
146,159,49,51,95,
117,158,154,58,118,
46,174,31,33,21,
205,196,80,54,118,
203,25,127,72,85,
241,67,157,64,76,
194,107,65,48,93,
57,5,45,40,119,
121,184,132,54,96,
165,228,145,53,35,
254,19,143,63,76,
180,209,3,42,21,
73,200,91,76,2,
125,160,16,34,110,
139,141,151,69,48,
144,22,28,67,85,
34,250,252,64,106,
148,254,73,36,119,
80,88,158,49,115,
127,208,202,76,49,
58,162,117,76,3,
119,31,126,67,61,
74,161,69,38,15,
251,54,159,74,47,
159,193,118,61,42,
250,84,113,71,86,
225,117,233,59,82,
72,229,118,64,29,
196,195,105,51,99,
123,43,176,69,73,
134,28,73,72,86,
105,12,43,55,17,
227,30,91,62,80,
47,24,199,76,79,
24,94,173,76,101,
248,207,64,62,48,
12,54,190,55,14,
61,101,22,34,111,
86,28,65,54,16,
167,12,172,64,78,
111,10,162,72,62,
18,118,223,76,104,
57,56,86,50,88,
49,108,100,65,98,
194,100,235,57,56,
49,102,62,33,131,
79,20,218,68,74,
187,80,218,49,119,
68,16,14,43,92,
208,13,98,75,90,
110,25,183,70,76,
148,105,125,66,87,
148,29,217,67,60,
206,209,147,58,114,
49,249,211,74,129,
110,238,177,60,18,
252,153,208,58,51,
198,191,177,66,53,
65,127,43,46,13,
73,107,197,76,51,
70,146,178,76,48,
215,163,220,59,86,
219,216,62,54,49,
53,92,149,76,94,
239,28,27,74,90,
222,183,34,48,36,
183,142,208,73,46,
217,204,162,68,86,
225,207,239,47,113,
53,63,17,38,122,
143,194,175,51,24,
223,172,118,52,104,
254,156,69,49,97,
68,194,90,76,117,
202,120,210,58,85,
183,106,246,68,54,
242,10,14,52,103,
23,35,55,43,33,
93,116,161,49,124,
149,131,226,46,106,
94,222,144,56,21,
51,111,159,76,50,
79,57,7,77,17,
209,174,134,51,37,
81,252,246,74,126,
171,223,106,63,96,
212,106,136,47,106,
39,139,183,76,100,
49,96,162,56,121,
250,75,165,57,51,
46,4,7,77,83,
185,11,204,72,87,
64,83,57,44,29,
178,80,98,52,102,
112,220,109,76,116,
215,167,109,69,47,
87,133,222,60,120,
80,238,148,74,128,
67,17,116,64,79,
68,202,12,34,21,
206,219,66,70,47,
222,223,15,51,46,
185,244,16,36,114,
145,208,187,58,23,
143,123,121,53,48,
179,218,84,52,94,
92,243,62,39,25,
126,176,243,65,131,
32,140,35,30,135,
145,6,123,67,59,
32,204,42,40,2,
106,164,86,54,39,
100,220,161,68,22,
96,129,24,37,24,
153,46,96,34,117,
118,217,35,30,4,
48,175,221,76,98,
189,67,58,42,117,
5,187,248,76,103,
154,161,216,73,43,
200,188,168,69,44,
10,27,54,32,20,
226,38,143,48,43,
159,218,150,63,2,
214,170,137,64,50,
246,37,185,69,74,
187,250,55,51,45,
243,84,143,60,87,
151,88,149,33,118,
250,22,91,65,52,
40,34,9,77,135,
179,101,98,33,117,
3,44,208,52,109,
19,177,175,74,127,
111,220,137,58,30,
91,51,216,68,80,
19,183,209,76,99,
62,88,86,53,94,
143,207,61,54,38,
102,107,33,41,35,
2,117,179,76,102,
163,31,170,57,50,
138,53,15,50,44,
105,200,79,42,110,
152,66,31,50,45,
244,206,212,73,45,
197,84,251,73,47,
65,160,250,64,133,
117,11,203,71,58,
197,145,67,54,28,
35,172,68,44,34,
53,140,45,45,135,
163,149,203,41,12,
251,108,227,73,48,
49,4,174,57,52,
191,211,74,51,32,
193,224,152,60,35,
56,212,15,35,127,
16,120,77,33,17,
48,136,64,41,131,
24,50,24,77,19,
65,164,254,76,97,
242,103,65,46,96,
101,129,245,63,135,
9,138,88,41,116,
50,227,52,32,134,
159,95,169,59,51,
72,51,132,59,87,
76,9,58,53,104,
137,218,131,54,122,
70,189,196,47,40,
18,234,94,59,0,
185,16,215,73,51,
185,176,238,55,122,
169,56,52,40,24,
84,164,105,62,1,
236,202,230,46,116,
144,172,23,46,8,
199,204,139,55,88,
88,36,98,71,87,
137,90,217,66,52,
170,118,216,73,44,
210,228,134,60,109,
3,123,145,74,124,
200,81,58,61,48,
62,212,75,60,132,
144,163,82,51,104,
175,158,119,53,13,
248,109,241,57,49,
227,62,36,73,50,
79,90,178,76,47,
101,162,248,57,111,
7,1,23,39,100,
172,5,208,44,117,
252,230,193,56,116,
167,39,226,48,120,
125,220,188,62,32,
232,48,200,72,88,
63,44,141,57,55,
163,176,45,35,11,
234,208,95,54,45,
212,25,243,64,80,
21,38,6,77,7,
203,208,156,39,116,
237,29,40,71,88,
136,187,247,52,129,
51,97,99,59,98,
242,154,113,62,47,
130,26,254,73,58,
84,146,232,53,133,
111,104,193,57,119,
167,114,36,51,48,
33,220,163,73,4,
6,249,146,67,111,
63,155,11,39,4,
197,138,90,52,87,
250,37,241,72,61,
61,4,54,42,39,
230,206,94,50,30,
241,108,64,52,33,
14,228,78,42,112,
4,171,132,69,133,
152,53,58,53,15,
21,206,128,76,118,
16,80,221,63,1,
18,30,164,54,131,
206,86,156,60,51,
15,33,207,58,132,
164,43,88,75,91,
49,136,151,74,125,
75,79,247,55,130,
232,186,91,68,87,
131,225,80,65,106,
158,117,119,50,35,
206,6,92,74,91,
13,113,196,68,3,
81,239,249,74,122,
21,133,231,74,123,
122,70,251,61,84,
137,119,112,49,40,
15,8,237,63,136,
176,175,84,53,119,
169,15,158,67,58,
116,250,142,63,40,
5,22,172,46,17,
144,189,226,57,110,
252,47,119,73,49,
181,43,217,57,85,
17,127,236,62,5,
85,71,48,42,38,
153,35,21,54,29,
190,205,68,53,40,
231,45,250,68,53,
98,4,74,48,94,
182,211,75,49,34,
188,236,50,60,133,
121,246,150,50,131,
35,131,173,61,120,
21,243,204,74,5,
225,57,91,52,48,
217,164,14,49,91,
26,94,1,44,109,
169,229,79,56,100,
47,55,59,35,20,
80,175,42,31,6,
46,166,27,30,133,
243,165,141,53,86,
117,58,89,51,105,
136,18,109,73,52,
103,60,112,58,86,
122,180,98,55,104,
187,191,107,57,116,
212,140,33,51,47,
70,11,26,42,100,
253,43,161,48,42,
27,65,17,46,14,
222,129,5,51,89,
71,170,43,31,127,
208,207,155,53,29,
81,234,45,33,0,
100,203,93,76,115,
210,252,5,23,136,
211,33,48,67,86,
160,61,63,50,37,
60,11,130,70,77,
77,134,29,33,20,
32,137,79,45,113,
152,20,242,68,75,
152,169,106,57,40,
149,247,240,62,2,
82,7,139,72,60,
189,168,115,62,46,
101,231,217,76,111,
60,55,130,47,107,
130,127,176,48,125,
109,252,26,31,130,
121,131,51,43,99,
26,148,180,74,15,
216,64,157,60,88,
87,30,12,44,44,
80,174,148,56,107,
244,47,242,46,121,
97,152,33,30,128,
19,79,207,63,9,
83,19,176,69,75,
108,106,36,31,115,
161,81,87,54,48,
191,227,62,52,12,
248,85,108,63,50,
225,19,216,64,81,
160,158,8,26,135,
228,190,120,53,105,
20,129,157,74,121,
238,194,197,70,90,
224,211,230,45,97,
134,43,215,47,115,
105,72,149,48,105,
86,172,99,56,12,
250,115,189,64,47,
35,252,119,73,8,
60,254,11,24,4,
182,71,43,52,32,
167,140,6,40,31,
11,121,133,76,136,
23,76,66,30,127,
228,196,154,69,43,
190,62,254,57,53,
42,110,45,30,129,
20,60,200,64,3,
183,51,52,45,96,
170,221,245,76,24,
13,190,4,37,128,
25,237,237,61,12,
46,73,142,70,87,
60,122,111,63,21,
213,52,166,47,121,
35,37,109,49,120,
177,153,160,65,38,
171,173,13,34,19,
230,169,40,53,47,
98,146,248,61,136,
131,197,105,65,97,
12,140,209,46,129,
226,191,230,70,89,
162,14,245,48,121,
107,29,148,72,89,
248,30,215,47,114,
221,79,117,60,50,
32,226,59,44,113,
103,48,74,52,101,
219,165,47,40,108,
60,108,146,58,31,
165,97,113,55,115,
95,216,138,71,18,
89,250,60,48,34,
58,177,216,74,42,
17,23,166,59,131,
214,15,53,71,89,
210,244,58,53,100,
225,194,7,51,90,
253,215,3,50,91,
40,204,79,73,10,
13,180,151,70,11,
217,83,48,61,47,
97,42,172,59,88,
131,38,166,46,122,
1,187,185,74,6,
153,108,206,66,46,
1,180,45,52,4,
75,89,174,70,88,
179,108,29,32,117,
200,69,112,65,89,
38,90,122,73,9,
218,243,144,58,29,
64,208,242,51,136,
29,45,194,59,123,
230,75,94,58,115,
159,221,141,64,114,
134,144,45,40,19,
214,236,206,64,4,
154,30,63,75,92,
102,219,42,45,129,
72,155,237,62,130,
149,203,166,68,113,
71,23,145,69,76,
87,218,95,27,3,
168,44,138,31,119,
238,178,102,51,106,
56,88,211,65,130,
83,135,75,40,13,
146,205,14,30,130,
142,50,38,50,49,
24,163,183,73,105,
67,1,176,76,64,
217,70,10,40,21,
185,250,126,76,4,
102,190,127,76,119,
189,164,101,68,88,
113,177,157,58,104,
18,51,216,71,108,
77,33,170,46,117,
39,229,19,32,17,
41,146,250,62,4,
98,190,208,52,114,
240,106,194,63,84,
226,40,37,52,34,
178,89,232,47,124,
48,26,200,42,13,
8,137,230,76,22,
71,162,243,62,3,
130,204,210,63,128,
156,246,167,76,114,
8,188,48,43,112,
191,142,105,54,15,
153,15,57,67,87,
174,177,165,66,51,
73,110,233,54,132,
158,254,170,63,112,
192,56,97,49,36,
15,81,219,72,118,
77,193,182,57,10,
151,206,43,53,96,
208,131,46,52,14,
34,74,65,42,2,
152,204,38,53,41,
243,247,229,74,95,
27,160,235,66,128,
63,178,233,68,5,
141,213,117,42,109,
192,213,245,61,132,
194,252,211,70,113,
105,120,71,44,106,
79,80,103,53,87,
211,46,117,67,56,
124,22,109,74,92,
162,72,36,50,43,
165,211,249,76,23,
97,166,91,70,120,
172,52,243,49,123,
38,44,53,44,21,
253,204,226,66,50,
166,138,142,56,117,
110,179,81,55,32,
199,25,171,45,116,
116,130,185,48,38,
97,129,230,71,107,
91,209,129,69,132,
42,201,144,68,123,
60,228,91,69,131,
10,244,162,56,22,
76,192,95,54,5,
99,202,52,42,3,
102,50,193,66,90,
201,118,57,53,27,
17,143,175,68,6,
42,139,95,46,112,
118,49,20,45,24,
22,166,1,41,120,
204,208,143,58,89,
112,150,3,44,122,
176,51,107,60,49,
128,248,220,73,12,
162,126,199,66,45,
176,59,89,55,50,
87,45,25,39,34,
150,250,128,76,113,
203,41,1,50,48,
85,251,190,71,125,
175,77,129,58,87,
228,13,89,71,90,
68,5,245,76,78,
154,105,211,54,104,
120,102,61,51,31,
90,78,15,28,127,
23,132,68,43,113,
91,254,14,31,129,
33,138,152,71,126,
164,79,155,50,119,
200,167,163,54,86,
76,184,240,73,134,
181,179,253,46,25,
121,188,189,70,111,
77,117,93,40,20,
230,42,35,64,88,
2,235,9,51,5,
24,180,160,73,11,
2,224,254,74,118,
91,126,144,45,6,
50,7,235,68,76,
111,225,237,66,122,
116,54,87,48,95,
0,248,107,69,130,
53,232,95,70,118,
16,140,3,34,121,
75,47,187,50,117,
0,182,243,67,4,
115,218,247,66,123,
136,70,117,58,50,
155,253,86,74,104,
10,247,64,44,114,
137,38,191,47,122,
40,244,25,50,7,
128,216,201,70,112,
25,184,91,70,119,
210,189,52,52,41,
101,127,163,62,131,
148,147,159,51,33,
250,97,9,61,46,
179,172,3,38,30,
0,195,13,46,5,
146,102,79,62,45,
230,185,95,52,120,
175,207,137,26,2,
94,134,181,61,133,
196,229,39,52,38,
20,97,221,68,10,
239,246,111,62,42,
190,43,228,46,123,
208,156,37,51,93,
34,74,22,39,5,
131,230,254,68,4,
198,109,253,66,44,
16,84,37,30,122,
173,228,192,64,105,
206,214,51,54,40,
241,131,123,60,89,
0,144,14,30,8,
151,171,59,74,103,
245,179,59,53,88,
104,139,126,55,42,
186,204,120,37,15,
51,216,40,41,126,
226,227,11,43,100,
13,152,185,66,125,
134,129,63,51,94,
92,241,0,38,128,
98,202,141,75,122,
207,40,184,64,82,
28,15,230,43,25,
174,206,195,73,41,
113,161,224,65,129,
64,67,100,54,47,
169,151,51,41,113,
47,218,100,70,121,
30,42,97,52,25,
36,135,28,34,4,
91,8,213,72,59,
167,5,158,64,83,
40,0,206,69,77,
119,166,190,48,31,
150,157,213,59,117,
1,53,218,56,13,
135,20,102,72,90,
157,5,235,73,53,
16,98,253,58,14,
153,41,66,74,46,
60,233,147,39,18,
126,169,43,43,32,
148,107,151,64,91,
133,131,49,44,99,
148,10,81,65,51,
29,171,173,52,115,
253,219,174,49,109,
134,31,220,46,115,
19,92,195,66,126,
45,185,44,34,12,
36,8,118,70,78,
112,151,178,51,131,
34,242,16,47,5,
231,245,82,57,42,
189,201,217,56,110,
200,29,20,54,117,
135,34,67,52,105,
0,25,129,55,128,
205,253,176,63,32,
185,142,132,64,90,
64,146,213,63,8,
109,80,84,70,46,
113,181,208,63,7,
17,128,54,47,6,
40,39,1,77,82,
241,47,202,57,86,
75,63,101,60,43,
26,163,197,66,127,
64,121,142,69,128,
147,42,105,64,89,
199,40,95,75,93,
59,175,54,44,115,
95,34,65,50,92,
40,39,141,47,119,
215,69,156,59,50,
202,95,154,55,89,
140,138,228,53,134,
229,76,210,64,46,
87,248,165,64,124,
253,158,120,56,118,
217,20,32,74,93,
231,115,121,62,44,
241,26,47,64,84,
89,108,168,68,9,
217,201,200,52,107,
156,85,251,63,87,
3,171,192,68,7,
233,113,18,53,26,
81,36,107,30,119,
164,232,84,74,105,
176,168,15,58,4,
157,194,105,54,121,
22,135,66,42,113,
69,100,230,68,8,
140,227,81,62,112,
109,181,6,29,127,
114,85,18,37,31,
231,128,149,47,41,
34,22,223,59,18,
149,33,15,41,19,
25,219,198,73,13,
248,64,245,62,81,
168,104,69,60,48,
223,189,39,62,95,
250,30,143,75,49,
24,222,218,71,4,
72,169,85,71,11,
231,90,44,52,26,
175,34,72,49,108,
102,251,204,71,124,
124,31,126,67,55,
35,23,5,46,48,
238,165,222,53,32,
212,106,140,60,47,
177,202,104,56,37,
76,25,209,48,111,
2,175,190,66,124,
98,58,146,71,45,
34,30,169,70,86,
201,180,152,71,42,
224,17,68,71,91,
45,251,173,73,14,
135,92,136,59,89,
3,31,95,69,10,
206,100,145,64,86,
135,173,223,61,128,
171,122,225,63,89,
70,230,124,70,117,
24,241,5,48,5,
206,202,110,52,121,
92,134,215,71,106,
39,201,34,48,6,
39,234,22,38,115,
3,224,170,52,21,
89,71,54,49,102,
28,143,2,33,3,
202,35,207,72,58,
165,156,79,51,41,
199,156,38,50,42,
215,150,198,66,49,
39,179,31,48,4,
240,156,107,51,11,
2,110,149,58,12,
202,165,43,44,39,
125,23,36,54,27,
119,85,78,53,91,
10,149,90,44,35,
145,202,150,74,108,
59,231,156,71,3,
21,109,142,71,129,
5,114,103,50,24,
143,251,58,41,24,
10,165,6,53,6,
245,228,167,48,97,
86,120,238,52,110,
172,117,212,47,23,
49,109,87,55,38,
59,107,0,28,0,
240,214,99,57,45,
164,96,52,56,89,
177,92,220,45,33,
160,209,152,56,115,
205,97,114,58,117,
167,185,222,57,103,
187,212,18,42,31,
123,227,79,71,13,
54,236,80,71,14,
231,18,17,63,48,
5,224,102,71,10,
5,78,119,69,21,
171,38,188,69,78,
176,7,162,68,52,
195,202,60,54,101,
195,1,175,68,77,
86,14,104,72,91,
126,79,251,50,101,
0,104,81,43,114,
106,189,189,71,5,
66,118,166,72,104,
98,96,9,41,27,
103,1,224,74,70,
70,1,177,69,80,
163,205,76,74,102,
30,73,147,58,13,
102,132,98,57,46,
43,206,169,69,129,
149,216,190,59,29,
3,90,158,68,11,
117,58,167,59,90,
163,214,76,66,110,
113,195,145,71,123,
190,199,24,45,7,
139,184,6,55,11,
63,93,239,44,27,
252,88,173,30,120,
15,35,82,59,6,
59,241,187,70,0,
207,192,134,70,94,
67,212,11,50,4,
253,229,232,71,105,
53,246,112,70,136,
8,147,49,51,4,
47,125,130,68,120,
47,57,108,64,45,
254,31,215,48,40,
16,220,179,74,117,
102,68,127,58,88,
33,21,212,64,134,
69,10,219,48,124,
101,200,15,39,111,
52,13,20,41,100,
143,130,238,59,17,
144,2,139,72,47,
199,98,211,63,85,
209,209,68,54,100,
207,203,133,55,18,
7,241,5,49,4,
33,56,251,68,107,
60,137,148,71,132,
239,66,85,54,30,
99,178,2,33,19,
57,10,233,74,67,
73,152,165,71,133,
163,199,51,46,127,
49,252,104,68,117,
48,25,181,44,25,
119,20,47,58,116,
200,77,17,27,126,
78,174,187,74,110,
183,124,83,54,46,
27,233,222,74,116,
244,39,241,72,92,
57,76,175,68,108,
31,3,83,65,91,
159,4,212,71,57,
68,39,192,63,88,
248,122,62,41,106,
1,183,19,50,6,
176,144,127,70,93,
64,49,164,66,43,
34,111,231,66,121,
178,223,230,62,15,
10,186,35,49,5,
133,204,1,33,8,
152,169,14,43,10,
210,92,79,53,28,
164,121,241,46,27,
221,252,76,74,24,
36,101,93,71,15,
71,127,117,68,118,
57,143,207,68,34,
208,207,65,53,93,
213,11,178,72,48,
24,121,112,71,12,
230,195,70,52,46,
193,77,208,48,110,
79,160,71,26,134,
23,29,233,45,16,
102,166,223,71,6,
200,199,79,57,43,
219,197,69,53,92,
63,50,234,54,108,
202,235,82,74,25,
19,32,63,26,125,
159,113,30,52,39,
83,81,193,70,22,
176,101,163,63,92,
63,31,109,48,109,
2,156,113,42,26,
96,235,175,71,7,
198,171,253,71,26,
21,157,19,49,6,
219,45,143,52,106,
245,5,139,72,57,
26,180,98,43,115,
230,117,241,66,91,
200,91,253,49,107,
182,46,248,46,34,
97,76,67,52,40,
61,146,88,59,28,
147,218,4,39,26,
201,73,134,58,49,
218,103,46,61,45,
249,67,82,64,85,
192,79,19,51,13,
126,24,119,72,46,
113,219,25,36,1,
38,46,216,44,26,
63,110,65,35,19,
220,177,248,66,92,
203,67,226,48,116,
57,154,174,74,111,
106,179,126,65,16,
245,102,218,49,98,
51,182,194,74,112,
129,17,190,49,116,
218,20,71,67,88,
234,129,148,64,92,
40,44,148,48,108,
163,100,246,56,16,
189,105,217,63,90,
126,105,221,71,28,
16,135,119,74,113,
138,210,248,71,130,
172,27,115,75,94,
13,208,91,42,114,
47,143,67,42,115,
0,20,109,54,110,
236,209,252,74,37,
83,191,212,74,109,
8,63,87,41,115,
200,147,24,48,21,
215,82,120,69,42,
29,195,155,74,114,
26,122,179,66,15,
4,52,34,38,134,
23,227,0,50,5,
87,203,109,69,127,
150,178,63,41,109,
99,158,195,68,24,
238,65,68,57,117,
151,140,169,58,39,
130,77,162,55,119,
193,237,100,58,28,
133,253,153,76,112,
246,26,69,65,90,
241,236,88,74,27,
58,142,217,74,35,
31,231,39,49,7,
89,76,106,59,49,
97,26,149,47,117,
174,152,94,55,33,
29,177,158,74,115,
129,55,247,63,127,
14,126,100,53,19,
50,78,145,73,22,
1,69,100,53,17,
37,2,0,43,84,
18,10,11,25,137,
21,135,64,48,7,
200,41,12,36,25,
145,45,85,57,115,
164,154,163,74,26,
232,219,24,38,10,
244,45,168,67,54,
225,126,250,66,42,
31,50,246,68,106,
98,11,104,69,87,
11,166,159,67,121,
109,38,154,50,120,
127,16,188,68,78,
81,115,251,68,109,
212,222,82,55,41,
38,90,235,55,113,
233,7,183,42,12,
188,181,146,70,110,
29,16,169,45,131,
115,32,188,49,117,
57,201,138,68,116,
28,65,83,46,128,
62,28,20,43,43,
232,134,131,60,46,
137,233,148,73,18,
238,245,180,69,103,
143,134,89,53,37,
186,77,195,51,118,
6,201,227,68,15,
2,25,207,58,125,
241,77,127,53,14,
29,250,38,45,5,
162,7,46,69,88,
209,39,159,40,11,
141,105,53,49,29,
52,136,240,74,36,
52,192,253,68,16,
125,140,73,38,23,
86,135,143,74,31,
56,215,127,74,0,
107,70,187,54,107,
95,174,46,39,7,
127,27,147,46,118,
72,216,58,43,130,
57,103,37,38,28,
71,102,231,59,16,
121,238,208,74,33,
102,118,230,71,27,
143,183,32,35,10,
61,160,13,30,136,
194,204,108,57,44,
131,74,241,50,111,
84,203,223,71,131,
185,175,5,39,122,
107,86,74,52,35,
141,108,48,43,106,
225,241,101,56,38,
30,14,248,49,113,
241,165,76,58,47,
101,5,175,69,81,
145,165,228,74,38,
94,85,121,70,95,
138,105,175,69,104,
215,85,107,50,96,
230,191,139,74,28,
94,234,98,68,114,
13,110,34,32,122,
51,195,28,33,122,
220,128,199,64,44,
212,50,199,51,120,
96,240,100,36,14,
208,185,2,41,110,
238,118,51,52,100,
114,130,20,40,14,
247,54,182,51,119,
58,182,57,57,134,
113,115,2,43,11,
52,174,156,65,12,
163,110,154,64,93,
75,200,117,37,17,
96,132,27,34,126,
185,178,31,53,36,
202,97,0,41,31,
65,10,219,45,118,
31,44,8,77,132,
153,6,206,74,69,
157,50,171,50,121,
184,95,3,38,13,
53,50,50,40,17,
67,120,121,58,98,
237,239,187,73,19,
63,215,74,53,124,
51,207,113,70,1,
96,43,253,68,40,
101,135,146,73,21,
181,172,168,71,39,
115,15,147,72,56,
250,238,220,73,17,
169,150,132,56,95,
42,135,8,31,122,
128,125,93,62,104,
118,23,36,28,59,
224,242,187,65,14,
138,14,37,63,47,
23,140,196,68,110,
42,219,117,68,115,
72,130,123,73,20,
78,232,197,74,34,
177,29,180,48,117,
200,20,78,65,50,
130,156,143,71,30,
229,127,94,62,43,
128,198,198,65,10,
66,208,155,65,11,
143,41,130,60,90,
