R_blocks,G_blocks,B_blocks,assigned row,assigned col,Path
28,244,107,7,58,
6,162,12,58,60,
213,213,58,19,90,
156,244,169,45,23,
7,43,193,68,105,
143,185,105,35,29,
204,207,79,47,43,
4,20,72,62,42,
203,185,213,71,47,
132,254,147,52,75,
44,218,5,54,105,
176,186,85,45,14,
104,5,50,21,108,
208,74,99,34,11,
151,82,93,23,4,
160,125,96,61,74,
176,160,208,24,84,
140,243,128,68,50,
7,15,32,43,64,
245,202,216,6,101,
60,141,187,23,42,
49,115,8,12,116,
70,68,248,30,62,
119,179,29,71,107,
121,30,154,23,37,
41,198,103,45,122,
93,210,214,9,110,
64,40,221,59,88,
117,237,184,52,9,
50,140,54,3,99,
139,163,68,53,35,
213,49,217,27,18,
236,162,184,60,38,
41,44,101,1,40,
136,24,157,27,19,
59,142,65,56,123,
234,219,32,23,127,
89,121,58,68,97,
214,211,187,29,65,
53,192,162,9,58,
21,52,25,55,24,
162,212,74,69,59,
226,81,231,2,11,
221,226,179,67,90,
143,210,50,0,61,
32,229,48,20,89,
4,153,77,67,17,
96,138,156,19,31,
2,174,180,7,75,
89,4,164,10,65,
16,70,234,29,53,
118,214,201,54,71,
188,137,151,28,26,
234,184,104,29,26,
160,49,145,15,36,
186,190,139,67,50,
183,252,138,24,40,
90,31,89,15,70,
60,85,165,6,23,
242,196,55,66,100,
239,210,95,16,67,
197,39,190,61,1,
99,73,237,70,78,
129,101,84,19,28,
169,183,200,69,60,
137,204,161,29,51,
198,46,89,24,42,
83,192,61,44,41,
167,38,212,36,51,
234,9,252,49,56,
127,99,55,54,106,
180,32,6,20,47,
209,208,169,13,67,
11,70,44,43,18,
95,17,248,56,90,
125,125,214,50,19,
254,96,82,29,16,
60,120,48,62,114,
45,165,86,1,90,
195,73,143,0,103,
97,192,122,20,46,
116,108,142,11,16,
153,40,75,56,98,
245,156,207,58,18,
20,229,119,69,117,
23,29,134,45,113,
214,100,199,44,84,
31,127,15,0,21,
141,229,55,32,43,
10,27,237,65,27,
232,231,16,66,2,
216,166,182,48,53,
175,118,195,60,43,
107,58,123,71,50,
218,135,31,53,21,
176,213,129,48,16,
53,184,131,56,109,
232,121,55,31,33,
161,243,153,62,33,
35,7,131,30,14,
146,60,142,64,84,
46,253,136,20,45,
172,157,120,44,117,
57,130,199,30,45,
15,128,92,51,86,
191,61,48,26,46,
51,112,80,32,88,
181,166,191,45,19,
81,6,248,31,36,
3,159,75,42,106,
3,84,82,69,90,
191,226,145,57,121,
112,163,105,31,54,
87,77,134,10,55,
35,230,38,17,124,
154,90,9,68,19,
4,139,167,39,121,
165,2,9,41,68,
204,182,147,40,11,
238,228,251,64,49,
196,70,173,18,40,
53,164,84,21,89,
172,28,90,7,36,
34,30,202,25,108,
35,90,207,45,57,
121,165,214,18,45,
119,191,76,36,18,
103,229,8,63,59,
122,83,248,18,79,
251,132,212,48,33,
100,127,180,44,10,
245,0,191,30,21,
93,150,9,15,93,
151,39,214,16,51,
211,196,131,40,108,
162,65,211,27,13,
152,215,236,49,18,
177,208,237,71,95,
74,76,122,39,34,
11,138,22,57,72,
252,217,72,39,64,
147,144,50,45,64,
222,137,71,13,65,
136,46,251,42,107,
135,110,142,6,57,
170,97,142,22,38,
219,18,48,55,23,
134,33,244,58,29,
93,151,155,35,19,
144,164,151,57,66,
153,136,93,2,93,
221,76,140,50,24,
175,209,31,45,53,
214,92,80,34,78,
150,245,32,56,37,
22,36,68,8,46,
212,103,91,25,27,
219,145,172,40,8,
234,187,18,23,94,
116,94,180,11,58,
201,120,0,56,105,
85,38,219,14,54,
155,162,224,66,71,
30,100,20,38,9,
95,192,101,30,26,
81,100,69,25,2,
57,254,161,58,88,
14,190,145,41,12,
86,29,117,49,79,
38,233,108,23,109,
132,193,218,55,106,
100,171,138,56,17,
27,97,104,35,56,
34,199,13,1,28,
140,124,225,57,111,
46,254,1,21,87,
237,88,68,13,76,
34,222,172,11,51,
44,189,16,35,118,
72,124,151,5,59,
167,2,128,49,57,
185,132,172,56,50,
111,225,13,48,109,
250,31,106,33,18,
78,44,207,69,96,
127,127,0,47,102,
130,81,17,9,52,
156,240,103,68,52,
212,46,77,21,79,
238,118,48,70,29,
41,187,163,51,87,
238,109,214,37,16,
162,6,98,20,59,
71,182,33,14,98,
118,12,7,71,117,
206,193,114,42,4,
123,11,8,5,48,
118,132,14,25,90,
201,58,32,23,95,
12,185,4,0,1,
26,249,27,2,50,
21,75,107,61,53,
185,15,245,53,61,
8,172,201,2,46,
208,35,204,20,35,
160,153,88,34,18,
17,59,152,8,83,
66,243,81,66,114,
171,35,145,64,10,
100,118,122,26,5,
215,247,179,42,47,
24,9,130,20,73,
153,65,227,39,28,
27,102,225,45,73,
206,55,1,31,16,
145,120,224,69,109,
58,125,105,32,117,
144,42,90,13,29,
132,119,107,61,38,
86,55,90,35,100,
128,20,215,35,122,
46,85,219,29,61,
238,94,236,44,35,
145,171,80,33,53,
230,107,125,53,34,
197,120,22,69,49,
3,113,53,40,26,
241,8,103,31,18,
93,207,214,27,51,
183,38,106,60,102,
177,222,208,22,121,
123,43,33,33,25,
13,71,164,40,67,
155,197,65,49,100,
113,47,42,32,124,
249,239,134,7,59,
159,106,147,24,80,
196,180,138,59,109,
19,187,185,63,5,
80,153,197,24,11,
145,19,227,47,51,
92,100,176,46,13,
226,146,17,34,33,
128,160,170,4,42,
170,77,11,35,108,
241,23,51,70,69,
119,99,214,57,52,
126,56,244,12,47,
71,119,235,24,35,
163,226,212,45,24,
221,221,44,26,59,
251,124,142,8,39,
134,70,201,69,98,
225,22,58,47,108,
177,58,186,13,26,
206,165,139,13,13,
52,120,155,42,126,
202,111,52,15,11,
3,17,71,69,101,
179,86,231,51,38,
254,230,171,42,50,
11,150,89,57,39,
240,251,9,46,117,
34,2,135,56,51,
45,20,128,25,70,
162,20,182,51,10,
117,225,7,30,74,
0,123,133,17,72,
23,124,37,30,100,
205,179,107,15,12,
230,116,101,71,38,
183,240,53,65,26,
126,212,115,17,90,
104,224,176,46,11,
84,211,203,44,85,
15,79,100,17,66,
201,115,200,56,18,
76,38,60,39,84,
111,106,195,48,27,
181,151,154,69,16,
122,3,184,26,58,
252,150,121,64,6,
114,224,182,61,62,
47,67,62,61,36,
204,117,34,33,97,
52,171,156,15,32,
207,161,59,43,46,
147,111,118,3,105,
211,225,49,27,50,
253,92,27,32,74,
82,184,215,26,13,
190,189,106,67,51,
1,84,94,22,22,
21,57,59,1,98,
232,32,11,25,77,
216,237,94,44,59,
122,106,230,15,99,
53,71,254,10,13,
204,20,123,36,26,
38,172,112,19,35,
176,231,227,22,124,
177,62,114,61,115,
87,158,173,10,43,
239,42,172,31,21,
251,50,205,57,55,
72,247,34,58,97,
32,43,14,12,34,
207,188,68,56,32,
41,117,123,40,47,
64,55,80,38,111,
67,115,145,15,21,
43,38,191,55,107,
117,126,227,38,110,
114,129,223,47,34,
174,141,131,2,68,
80,254,187,13,28,
95,132,148,25,50,
121,101,138,45,26,
226,26,212,68,110,
154,242,139,14,93,
207,167,235,37,83,
219,190,49,25,89,
242,94,215,65,35,
124,152,220,7,71,
40,244,114,5,53,
23,103,101,70,112,
42,77,139,18,109,
141,28,190,48,29,
163,6,94,26,61,
3,88,113,35,84,
80,131,159,19,36,
122,9,35,46,57,
143,43,178,49,1,
8,203,20,49,106,
43,35,156,2,51,
23,157,136,27,54,
153,5,203,23,89,
225,186,230,54,85,
24,46,159,51,59,
173,139,224,69,94,
135,174,70,61,109,
61,227,114,38,32,
50,173,158,2,71,
234,70,43,31,34,
188,243,247,65,84,
98,241,168,63,104,
239,109,181,12,57,
100,132,210,38,83,
203,206,198,68,109,
214,141,28,23,78,
218,211,30,16,6,
79,234,32,11,29,
27,204,28,56,85,
186,213,86,60,101,
27,64,133,4,77,
95,250,11,48,23,
150,1,213,8,73,
47,249,40,19,45,
67,4,21,40,124,
240,249,141,2,109,
107,166,81,16,59,
123,174,198,60,62,
213,135,16,18,22,
38,21,252,12,14,
138,189,85,55,31,
158,26,239,0,72,
52,97,39,8,92,
94,117,131,43,20,
213,250,147,56,49,
61,82,201,6,43,
105,31,121,27,64,
63,220,129,27,48,
168,189,63,29,30,
167,92,126,13,6,
221,209,40,65,71,
160,96,83,63,108,
147,30,35,25,3,
103,167,210,47,1,
239,62,2,44,116,
99,28,112,40,98,
237,110,85,0,70,
8,198,40,7,86,
241,243,119,0,48,
201,223,37,52,33,
213,38,109,46,52,
145,61,1,10,58,
227,19,3,33,112,
3,64,11,18,77,
204,72,73,56,72,
73,141,4,47,104,
35,59,52,18,66,
87,218,100,4,47,
237,94,93,22,74,
109,236,15,18,100,
213,148,189,43,63,
23,128,111,67,76,
224,233,98,58,108,
202,172,68,1,46,
251,14,96,41,3,
85,23,247,9,90,
182,168,247,63,101,
16,96,235,62,86,
81,254,211,5,70,
71,78,158,0,65,
196,26,11,22,61,
234,45,16,20,116,
75,102,14,43,12,
156,171,178,61,8,
48,113,80,17,94,
143,23,94,9,64,
124,224,224,12,15,
12,214,147,36,43,
19,14,79,46,100,
192,10,46,26,98,
228,162,65,69,27,
145,24,122,5,44,
235,29,200,60,4,
103,84,8,47,30,
28,106,76,22,31,
117,121,95,44,110,
216,71,225,61,2,
114,166,118,58,109,
123,210,157,24,60,
173,208,45,25,46,
6,199,116,3,41,
251,153,115,50,101,
168,44,92,69,40,
134,210,153,48,19,
137,18,150,38,43,
73,242,148,58,124,
38,184,149,22,5,
147,182,10,17,33,
7,3,254,13,41,
193,8,7,46,84,
157,63,131,52,30,
87,158,236,35,124,
211,229,167,53,36,
98,70,182,37,46,
233,244,169,48,15,
128,63,72,22,46,
182,211,221,22,49,
218,57,142,23,125,
239,197,254,31,56,
13,24,98,67,32,
1,121,7,1,118,
236,124,213,31,43,
189,115,81,17,51,
233,240,80,13,48,
79,107,112,3,75,
49,155,232,41,93,
190,86,160,49,33,
64,72,204,22,119,
253,195,84,53,51,
63,15,209,60,3,
210,150,104,30,18,
168,44,86,44,105,
189,128,237,62,16,
112,32,126,29,32,
143,100,200,39,40,
155,110,234,17,1,
251,144,249,63,4,
73,119,20,10,61,
68,69,25,12,99,
49,118,111,34,21,
98,228,158,57,71,
136,44,47,22,20,
253,49,252,22,113,
138,41,128,3,119,
20,187,103,50,100,
110,17,69,27,10,
69,25,11,4,0,
188,126,64,29,14,
95,246,147,60,103,
208,157,163,26,6,
33,167,215,15,55,
9,214,45,9,10,
21,217,239,69,107,
104,182,131,7,61,
43,36,170,2,60,
153,173,78,62,73,
99,249,168,12,13,
227,172,103,55,55,
20,240,220,47,115,
187,47,238,48,87,
73,28,101,1,96,
32,181,164,5,56,
139,34,233,30,42,
211,130,169,42,51,
93,191,95,6,110,
208,162,52,30,56,
158,245,242,19,83,
141,178,83,33,64,
166,118,97,29,109,
6,61,248,23,27,
244,100,166,53,31,
152,213,181,29,21,
172,83,131,45,99,
252,65,194,34,30,
195,127,162,1,73,
17,110,101,42,114,
42,187,190,19,39,
205,172,71,16,49,
95,74,26,19,126,
64,114,65,29,124,
210,79,179,32,48,
63,100,15,55,50,
90,122,55,50,2,
180,35,14,23,63,
234,162,196,66,46,
237,209,245,48,38,
198,28,151,63,14,
159,128,232,52,0,
245,249,33,44,118,
133,245,38,41,2,
0,74,39,19,104,
189,137,210,46,51,
127,166,136,55,30,
28,57,188,36,5,
11,233,2,43,79,
120,249,60,47,86,
75,6,234,23,119,
22,252,155,67,87,
186,219,208,9,66,
4,130,161,11,121,
152,24,113,46,24,
22,223,137,51,93,
206,30,53,49,95,
31,14,218,18,107,
120,215,69,31,14,
190,59,249,24,6,
212,152,198,62,34,
193,160,202,50,89,
50,173,107,59,118,
241,156,254,28,14,
213,247,57,58,121,
75,228,84,9,105,
71,69,89,68,44,
174,187,113,7,116,
252,171,206,51,42,
111,84,107,20,123,
6,138,192,9,86,
254,77,175,9,39,
178,87,142,59,103,
132,104,30,19,112,
149,192,224,68,67,
56,89,132,54,99,
15,82,126,0,40,
172,72,35,37,87,
209,80,38,11,17,
112,74,248,44,106,
96,147,161,15,57,
50,80,125,11,66,
79,109,42,66,23,
143,72,177,57,100,
155,187,0,51,44,
1,81,123,37,63,
121,7,254,66,45,
195,49,172,13,5,
160,154,254,66,49,
89,54,12,4,19,
103,58,183,39,120,
51,224,78,9,77,
49,114,175,24,33,
79,159,234,41,53,
210,158,21,28,28,
217,132,121,61,102,
104,57,74,41,112,
199,87,42,37,7,
224,189,33,31,53,
205,135,104,32,30,
56,92,93,63,119,
114,253,67,16,5,
221,19,50,58,13,
66,22,20,3,78,
130,60,61,16,100,
85,209,69,12,29,
192,190,24,30,68,
138,46,2,17,54,
139,58,155,64,48,
39,146,203,14,48,
68,130,42,37,28,
59,63,123,34,28,
75,45,133,39,124,
238,133,72,71,24,
60,71,124,70,89,
10,42,122,42,69,
215,115,108,16,102,
108,227,201,62,11,
76,207,109,49,32,
120,190,39,67,46,
231,131,22,67,3,
80,117,196,33,44,
249,241,18,16,16,
145,211,126,27,14,
242,214,150,12,67,
95,82,86,20,60,
201,48,244,13,58,
216,119,251,53,83,
139,162,205,50,41,
133,178,203,1,8,
142,240,173,54,94,
60,250,106,61,18,
25,103,159,57,107,
203,66,98,22,93,
187,247,4,69,67,
28,164,134,37,105,
96,117,33,67,29,
61,18,135,35,18,
16,111,235,49,67,
186,63,238,21,83,
111,168,147,57,120,
198,70,245,35,22,
12,183,144,15,53,
93,71,181,55,14,
217,171,126,62,103,
36,212,223,46,106,
57,192,75,50,99,
202,107,227,40,119,
153,53,87,11,39,
127,241,216,48,24,
193,234,203,63,1,
208,74,15,46,35,
64,126,2,39,92,
89,125,104,1,108,
44,125,36,16,70,
83,227,113,5,84,
38,200,51,21,5,
177,5,246,41,20,
94,116,169,22,106,
50,205,190,19,106,
167,169,218,52,89,
211,172,119,19,42,
226,148,254,14,50,
10,178,197,17,87,
21,159,174,61,126,
92,79,104,53,89,
93,217,94,47,111,
189,4,145,63,41,
210,61,240,65,97,
155,41,7,8,55,
193,62,164,66,83,
132,31,62,40,106,
38,16,17,22,115,
52,207,214,35,44,
140,157,63,45,4,
36,188,7,39,82,
217,182,16,46,113,
95,151,127,60,108,
224,92,158,8,52,
46,97,103,52,23,
245,208,201,35,65,
18,97,104,38,103,
71,174,33,28,64,
75,42,234,33,78,
211,130,60,60,15,
104,237,48,43,44,
16,198,55,46,76,
127,14,254,34,118,
236,151,107,17,112,
241,227,76,22,56,
36,107,167,58,85,
101,4,106,65,121,
161,166,75,24,54,
230,57,9,16,23,
166,209,253,21,126,
142,137,62,27,29,
207,16,175,42,117,
59,49,142,31,32,
187,76,212,45,117,
214,232,37,21,12,
66,48,57,5,24,
6,89,52,32,63,
184,128,223,18,42,
80,249,120,4,57,
155,39,40,39,65,
114,4,217,39,98,
112,9,91,40,44,
166,203,130,55,58,
230,82,237,41,116,
59,206,191,30,125,
61,56,196,12,38,
150,169,33,33,23,
149,245,191,43,103,
235,130,77,22,88,
52,147,108,35,41,
66,82,77,46,40,
253,241,63,18,62,
43,207,99,36,15,
35,47,137,68,2,
238,65,190,14,45,
102,95,197,38,13,
194,249,121,7,112,
100,101,14,60,37,
78,223,148,50,40,
163,228,248,46,7,
80,165,170,47,4,
123,156,205,44,112,
253,152,209,15,5,
5,85,252,56,107,
196,13,168,0,113,
87,36,8,17,2,
167,79,218,49,38,
23,15,220,34,5,
74,241,103,23,80,
90,190,150,12,61,
22,62,138,16,61,
181,29,34,30,29,
62,25,139,71,35,
68,108,10,63,43,
14,89,4,44,38,
49,107,126,2,64,
121,170,239,49,26,
15,20,73,30,59,
168,2,225,51,25,
26,33,186,8,53,
114,117,2,19,60,
185,179,181,56,56,
44,216,46,39,27,
167,232,6,53,2,
48,223,160,4,67,
149,14,44,69,48,
150,149,156,45,32,
182,121,216,19,110,
40,10,153,51,118,
50,24,70,7,47,
246,79,202,44,36,
49,70,154,10,24,
70,126,76,33,123,
173,220,135,69,65,
25,155,232,55,10,
120,198,134,53,43,
189,64,12,22,36,
174,154,143,21,124,
214,85,154,15,65,
77,56,48,36,97,
33,185,45,39,31,
62,196,10,8,36,
79,254,236,29,48,
71,227,159,58,113,
84,52,8,20,83,
70,180,126,6,71,
126,254,198,8,102,
142,177,162,31,22,
132,225,117,64,59,
27,191,65,46,122,
183,224,133,39,8,
49,236,161,34,122,
109,94,40,10,38,
167,166,27,9,38,
214,5,183,10,42,
182,199,130,12,37,
8,247,156,5,38,
51,114,79,54,108,
102,120,217,67,70,
197,243,105,45,101,
88,191,17,18,103,
147,58,16,59,41,
101,159,134,4,38,
217,13,208,52,38,
36,132,136,55,83,
47,220,235,40,61,
56,41,142,56,59,
47,153,247,4,120,
146,104,61,23,17,
229,202,250,19,62,
102,154,141,7,93,
71,132,239,33,119,
203,226,89,63,51,
144,90,107,20,50,
183,48,233,6,44,
76,70,193,31,116,
22,26,127,2,115,
238,130,21,47,16,
123,161,213,65,108,
166,203,87,19,22,
97,67,144,55,32,
219,239,11,62,43,
174,107,160,2,104,
8,233,196,49,70,
136,167,102,12,54,
251,219,46,22,94,
182,37,106,1,5,
104,121,122,33,117,
108,155,2,63,34,
199,59,107,24,126,
148,32,200,55,75,
160,170,228,26,83,
86,33,87,24,18,
172,22,7,33,15,
106,190,85,48,68,
7,247,7,12,50,
132,171,149,61,98,
1,124,159,0,126,
166,153,188,11,46,
193,224,123,23,85,
46,183,96,1,115,
106,254,76,44,26,
231,114,202,46,96,
241,237,242,69,45,
58,125,65,19,59,
237,165,109,27,58,
126,36,79,56,125,
166,115,43,44,14,
16,94,138,55,46,
124,189,105,53,92,
132,19,143,37,41,
206,43,224,9,56,
129,113,101,21,74,
110,216,152,47,77,
52,133,44,15,112,
149,130,133,0,109,
158,175,5,19,24,
113,116,13,55,29,
47,135,221,41,103,
172,71,160,6,98,
25,211,56,47,63,
197,116,206,32,35,
198,21,237,1,12,
35,139,11,34,120,
2,39,190,40,16,
153,57,96,25,42,
243,143,100,60,127,
14,224,58,2,20,
119,241,16,17,6,
20,198,77,6,92,
80,58,174,49,78,
116,132,174,20,88,
111,197,161,24,83,
128,183,136,36,27,
112,69,40,23,53,
249,95,163,13,34,
179,195,69,20,110,
14,156,247,44,103,
129,226,152,2,94,
14,122,34,27,36,
143,137,2,70,63,
93,65,154,13,64,
163,186,117,56,104,
242,184,138,61,124,
194,70,49,38,69,
27,3,168,17,43,
211,131,181,0,46,
210,79,223,55,42,
121,33,14,17,77,
15,34,95,41,89,
60,36,230,54,21,
187,27,15,27,38,
55,84,156,47,70,
46,82,178,62,44,
203,178,35,34,29,
127,216,89,25,12,
114,126,118,8,76,
175,32,140,3,65,
103,157,89,37,109,
177,52,102,27,97,
237,74,239,14,14,
134,40,50,44,48,
215,48,2,27,98,
176,69,104,56,91,
153,7,75,63,115,
4,46,66,35,10,
92,115,171,9,73,
188,157,249,1,93,
117,144,180,36,106,
237,31,5,31,26,
172,193,59,58,122,
125,7,126,41,24,
125,199,181,45,98,
24,49,201,5,55,
61,114,186,42,7,
33,68,235,65,28,
75,54,0,58,86,
80,167,230,63,6,
4,232,9,64,114,
141,136,56,61,4,
102,79,108,69,82,
108,55,11,24,127,
132,190,144,65,109,
54,138,6,60,12,
175,218,218,50,34,
236,12,224,71,37,
125,23,15,20,10,
113,23,155,24,5,
227,177,160,61,35,
5,25,200,27,15,
27,223,216,38,46,
92,35,78,57,20,
212,157,88,46,123,
240,148,60,27,85,
142,113,46,56,86,
209,19,141,1,120,
30,84,126,68,0,
227,47,111,56,115,
217,60,186,23,110,
101,214,16,10,64,
7,122,72,65,31,
83,19,128,11,10,
182,141,46,18,65,
14,192,216,56,83,
70,164,0,11,113,
49,128,98,45,6,
38,88,159,47,60,
24,111,91,63,42,
103,157,217,36,123,
157,227,70,2,97,
79,103,208,45,94,
98,222,11,30,105,
48,238,221,5,93,
182,169,173,7,60,
252,201,18,70,102,
62,134,184,33,42,
231,129,227,48,12,
156,175,63,18,102,
57,23,119,42,83,
84,73,20,10,105,
229,34,248,2,95,
14,243,181,50,25,
223,203,45,57,35,
19,81,170,43,90,
22,10,227,48,110,
6,169,13,68,33,
237,35,87,33,72,
35,106,152,34,100,
171,25,242,41,47,
56,208,133,26,54,
253,165,183,44,99,
194,33,47,34,67,
9,74,29,49,92,
246,208,94,54,24,
39,85,225,44,97,
140,141,181,10,53,
68,175,138,64,127,
118,85,107,25,79,
64,79,197,23,6,
105,129,181,62,53,
159,123,201,71,42,
164,137,1,44,114,
34,87,204,19,66,
113,129,18,10,12,
213,186,171,68,106,
123,10,73,42,43,
127,44,194,60,92,
194,228,53,19,63,
66,180,84,33,31,
90,230,26,45,123,
220,126,98,45,107,
112,37,84,32,26,
75,213,157,52,93,
181,84,175,1,60,
199,253,155,5,99,
138,50,49,44,96,
189,123,0,70,51,
8,3,14,3,23,
209,41,238,25,24,
135,52,124,18,99,
32,33,219,8,34,
8,215,125,10,106,
164,147,94,25,65,
161,236,22,1,45,
5,45,251,1,32,
24,246,88,52,69,
70,95,116,3,35,
141,136,38,32,29,
188,12,199,71,15,
151,152,208,45,28,
36,187,190,45,95,
140,68,220,53,45,
242,185,81,60,36,
147,227,141,70,67,
183,183,28,31,93,
66,1,210,51,78,
26,244,65,69,84,
147,26,213,37,26,
92,190,166,46,109,
196,40,159,41,96,
72,54,144,24,113,
151,225,67,38,17,
209,118,58,20,101,
184,86,240,0,107,
132,180,180,21,44,
223,95,53,23,47,
178,161,144,64,28,
113,113,17,68,63,
7,34,42,18,23,
60,208,214,32,44,
52,198,197,37,107,
85,100,174,7,68,
199,7,147,7,111,
128,146,135,60,42,
42,241,72,15,35,
174,140,66,33,9,
72,234,103,47,114,
148,145,135,41,19,
120,116,196,60,58,
155,60,193,36,20,
82,93,84,36,85,
55,108,0,16,77,
16,177,152,36,46,
189,94,253,6,100,
99,158,168,12,68,
84,13,19,54,75,
59,214,186,45,102,
96,134,140,12,94,
206,144,187,46,111,
31,78,186,19,30,
78,137,95,2,37,
179,4,26,61,123,
27,7,159,39,63,
63,171,170,57,70,
156,164,117,1,103,
110,237,116,43,21,
67,14,187,48,59,
229,3,13,70,30,
60,29,205,6,12,
188,59,177,20,98,
251,251,23,53,1,
204,94,189,5,105,
10,95,19,14,68,
18,198,30,4,68,
252,86,71,12,46,
146,128,180,62,100,
245,47,116,2,67,
43,248,219,13,27,
34,125,81,2,22,
151,134,162,46,98,
198,93,85,17,102,
184,166,180,24,87,
126,236,50,56,33,
179,29,171,36,21,
37,177,102,20,4,
92,189,204,22,25,
84,202,83,25,1,
121,122,127,52,48,
104,65,126,35,119,
58,63,77,69,34,
202,77,136,56,70,
160,48,175,60,123,
245,146,49,16,36,
54,34,131,51,43,
221,8,9,61,116,
215,100,72,24,99,
143,78,162,68,60,
253,93,124,42,123,
108,103,96,61,54,
183,49,241,43,33,
125,53,23,63,83,
146,220,0,21,37,
8,247,72,24,125,
76,254,230,25,109,
162,108,180,9,97,
148,76,14,21,32,
204,223,54,6,41,
48,92,125,13,62,
205,171,1,21,95,
13,109,67,21,73,
233,189,170,59,27,
25,74,80,20,72,
210,162,121,61,122,
101,188,54,6,45,
229,129,24,23,74,
236,152,236,54,15,
78,233,143,20,86,
15,201,147,63,82,
234,222,174,61,12,
37,158,19,59,58,
91,182,209,41,22,
169,143,244,63,89,
169,125,158,42,18,
81,9,251,63,40,
130,31,69,63,125,
19,162,164,38,11,
72,197,167,61,127,
75,239,65,19,88,
180,151,77,46,124,
204,38,26,32,46,
156,147,43,25,47,
210,27,63,21,78,
176,92,239,43,110,
7,160,171,22,57,
203,64,216,63,31,
66,53,246,71,84,
9,234,47,18,64,
22,207,243,10,73,
243,48,211,68,100,
234,39,15,30,28,
223,196,168,31,31,
203,176,250,59,49,
65,107,163,67,80,
35,138,0,31,122,
169,136,91,17,11,
148,173,216,57,29,
114,36,117,52,22,
35,214,146,48,30,
181,44,95,54,59,
64,136,157,0,0,
158,242,51,48,97,
169,150,180,61,0,
127,13,30,26,123,
191,72,112,2,75,
14,111,10,22,69,
253,38,132,57,13,
137,163,249,59,19,
144,96,32,16,13,
235,72,113,64,39,
45,129,66,35,6,
233,153,242,0,108,
75,219,38,8,112,
21,45,79,33,56,
88,147,191,7,91,
180,37,223,54,8,
135,24,110,6,95,
131,71,238,56,15,
88,22,235,17,111,
57,119,21,36,42,
209,38,240,44,20,
95,219,135,62,122,
191,8,245,28,57,
131,66,73,60,104,
152,203,123,20,48,
105,161,41,55,66,
144,174,221,52,49,
240,97,184,16,57,
54,134,86,63,81,
27,154,114,63,126,
37,178,27,66,92,
69,236,62,60,106,
230,177,229,69,14,
96,108,211,69,125,
200,101,81,60,41,
156,10,83,30,61,
20,181,69,35,107,
138,85,131,51,35,
161,173,40,35,25,
35,211,240,15,97,
30,5,135,34,23,
96,45,17,44,124,
56,31,176,11,35,
1,76,246,70,100,
7,49,127,50,60,
146,46,251,68,59,
74,48,28,59,79,
233,77,134,60,13,
35,27,226,69,106,
185,35,109,38,65,
175,108,27,17,119,
155,70,24,0,66,
103,208,13,50,66,
101,21,35,42,85,
52,107,24,16,116,
126,31,7,3,14,
52,112,115,15,87,
150,220,91,54,90,
175,87,145,29,15,
90,176,246,55,6,
49,111,176,57,88,
226,204,253,29,83,
75,231,19,32,6,
197,25,79,25,6,
204,161,23,44,1,
222,46,79,52,87,
12,79,208,47,85,
161,97,156,14,27,
143,165,132,49,14,
187,252,38,59,42,
28,34,152,58,12,
119,33,249,59,63,
67,67,112,55,51,
62,110,103,62,118,
221,21,176,71,16,
24,50,26,17,5,
86,4,70,22,67,
169,129,100,69,42,
41,246,64,43,61,
44,188,43,52,94,
214,125,120,51,52,
180,115,116,15,92,
145,142,86,68,32,
49,216,99,53,88,
135,45,243,7,74,
186,25,156,50,47,
73,79,150,33,43,
104,188,141,41,38,
101,4,242,63,79,
225,115,132,8,96,
122,80,206,58,11,
250,42,75,35,4,
70,46,124,11,15,
176,211,147,6,55,
33,28,18,42,11,
12,102,9,66,27,
181,128,162,47,124,
116,179,108,47,14,
44,250,247,36,12,
8,209,113,26,4,
80,27,218,34,56,
47,114,184,42,96,
234,196,253,34,22,
62,175,160,1,2,
51,30,185,36,108,
47,160,71,22,30,
75,237,172,69,74,
246,182,215,55,56,
115,188,128,58,22,
254,80,9,12,36,
214,78,205,43,60,
145,185,218,65,55,
132,189,170,44,34,
81,93,98,35,67,
48,17,42,39,11,
125,30,207,19,122,
86,162,174,22,19,
129,231,247,56,88,
51,154,207,48,90,
3,49,52,19,23,
141,81,4,7,54,
223,207,38,21,93,
62,121,19,6,32,
0,238,143,7,20,
141,56,101,5,58,
24,220,199,25,123,
101,221,242,41,109,
12,47,124,60,10,
55,42,92,7,90,
193,140,146,12,96,
138,63,68,34,73,
146,153,25,56,48,
56,121,224,14,37,
123,29,120,32,15,
201,214,179,43,121,
162,174,162,57,49,
162,91,176,21,57,
155,66,2,62,40,
223,77,18,22,91,
196,13,92,24,15,
159,17,24,35,47,
181,94,218,44,101,
195,71,159,26,47,
221,253,155,7,64,
209,10,252,30,43,
78,114,22,18,55,
74,18,90,1,0,
184,177,152,65,25,
190,98,73,33,98,
77,254,63,13,14,
177,158,183,41,110,
48,25,30,42,105,
91,25,160,22,33,
124,167,126,60,124,
153,53,173,67,48,
253,153,189,63,28,
31,247,25,49,124,
46,220,92,17,14,
117,221,16,66,63,
77,151,128,6,67,
112,221,170,40,31,
37,247,174,50,92,
244,26,72,32,24,
245,171,93,70,28,
8,195,102,66,110,
122,68,47,27,67,
11,85,250,20,62,
47,191,16,0,32,
9,175,20,23,107,
195,173,119,36,65,
119,60,76,51,16,
142,4,27,25,54,
17,70,240,66,40,
59,20,31,35,110,
62,57,35,27,23,
